"captured_at","fps","render_fps","entity_count","entity_process_hz","entity_scan_hz","entity_publish_hz","entity_publish_age_ms","entity_publish_count","scan_loop_hz","scan_due_hz","scan_started_hz","scan_completed_hz","scan_failed_count","scan_publish_attempt_count","scan_publish_success_count","scan_skip_pending_count","scan_skip_not_due_count","scan_overwritten_count","scan_get_ow_entities_ms","scan_result_raw_count","scan_pending_age_ms","scan_generation","scan_root_ms","scan_list_read_ms","scan_slot_walk_ms","scan_record_build_ms","scan_match_link_ms","scan_cn_ne_target_map_ms","scan_cn_ne_self_validation_ms","scan_component_only_validation_ms","scan_dynamic_pair_ms","scan_finalize_ms","scan_dma_reads_delta","scan_dma_fail_delta","scan_list_read_count","scan_list_read_fail_count","scan_list_fallback_read_count","scan_record_add_attempt_count","scan_record_duplicate_count","scan_record_header_read_count","scan_record_header_fail_count","scan_record_remote_fallback_read_count","scan_pool_id_read_count","scan_match_lookup_count","scan_match_lookup_hit_count","scan_add_pair_attempt_count","scan_add_pair_duplicate_count","scan_link_decrypt_attempt_count","scan_link_decrypt_success_count","scan_playable_validation_attempt_count","scan_playable_validation_success_count","scan_cn_ne_map_candidate_count","scan_cn_ne_target_map_attempt_count","scan_cn_ne_target_map_success_count","scan_cn_ne_bucket_entry_scan_count","scan_component_only_validation_attempt_count","scan_component_only_validation_success_count","scan_detail_records","scan_detail_total_pairs","scan_light_scan_enabled","scan_light_unvalidated_pairs","scan_light_cap_hits","entity_cycle_ms","entity_cycle_dma_reads_delta","entity_cycle_dma_fail_delta","phase_consume_scan_ms","phase_previous_snapshot_copy_ms","phase_hot_scatter_prepare_ms","phase_hot_scatter_execute_ms","phase_base_cache_ms","phase_base_decrypt_ms","phase_health_ms","phase_hero_ms","phase_visibility_ms","phase_skeleton_ms","phase_skill_ms","phase_team_name_ms","phase_local_select_ms","phase_publish_ms","hot_scatter_requested_count","hot_scatter_prepare_requested_count","hot_scatter_prepare_success_count","hot_scatter_prepare_fail_count","hot_scatter_execute_count","hot_scatter_execute_fail_count","hot_scatter_bytes_requested","hot_scatter_bytes_read","hot_scatter_short_read_count","hot_scatter_batch_items","hot_scatter_batch_requests","hot_scatter_estimated_unique_pages","hot_scatter_success_count","hot_scatter_partial_count","hot_scatter_fallback_read_count","visibility_scatter_hit_count","base_cache_hit_count","base_cache_miss_count","base_decrypt_attempt_count","base_decrypt_success_count","base_decrypt_fail_count","skeleton_cache_hit_count","skeleton_cache_miss_count","skeleton_block_read_bytes","skeleton_fallback_get_bone_pos_count","visibility_fallback_count","skill_due_count","skill_read_count","skill_skipped_not_due_count","entity_record_created_count","entity_record_updated_actor_count","entity_record_link_changed_count","entity_record_link_changed_same_component_count","entity_record_link_changed_component_changed_count","entity_record_link_changed_same_hero_count","entity_record_link_changed_hero_changed_count","entity_record_link_changed_hero_unknown_count","entity_record_link_changed_match_key_count","entity_record_link_changed_link_key_count","entity_record_link_changed_component_key_count","entity_record_mark_missing_count","entity_record_mark_dead_count","entity_record_expired_count","component_cache_hit_count","component_cache_miss_count","component_cache_invalidate_interval_count","component_cache_invalidate_interval_skipped_lifetime_count","component_cache_invalidate_link_change_count","component_cache_invalidate_health_resurrect_count","component_cache_invalidate_hero_change_count","component_cache_link_change_previous_match_id_known_count","component_cache_link_change_previous_match_id_zero_count","component_cache_link_change_previous_match_id_unknown_count","component_cache_link_change_record_alias_hit_count","component_cache_link_change_record_alias_miss_count","component_cache_link_change_record_published_count","component_cache_link_change_record_bases_valid_count","component_cache_link_change_record_match_key_count","component_cache_link_change_record_link_key_count","component_cache_link_change_record_component_key_count","component_cache_link_retain_attempt_count","component_cache_link_retain_success_count","component_cache_link_retain_rejected_disabled_count","component_cache_link_retain_rejected_record_store_disabled_count","component_cache_link_retain_rejected_missing_record_count","component_cache_link_retain_rejected_missing_match_id_count","component_cache_link_retain_rejected_component_changed_count","component_cache_link_retain_rejected_interval_count","component_cache_link_retain_interval_bypassed_lifetime_count","component_cache_link_retain_rejected_hero_changed_count","component_cache_link_retain_rejected_hero_unknown_count","component_cache_link_retain_rejected_decrypt_fail_count","component_cache_link_retain_cached_hero_validate_count","component_cache_link_retain_refresh_decrypt_attempt_count","component_cache_link_retain_refresh_decrypt_success_count","component_cache_link_retain_refresh_decrypt_fail_count","component_cache_link_retain_refresh_link_attempt_count","component_cache_link_retain_refresh_link_success_count","component_cache_link_retain_refresh_link_fail_count","component_cache_link_retain_refresh_hero_attempt_count","component_cache_link_retain_refresh_hero_success_count","component_cache_link_retain_refresh_hero_fail_count","component_cache_link_retain_refresh_visibility_attempt_count","component_cache_link_retain_refresh_visibility_success_count","component_cache_link_retain_refresh_visibility_fail_count","component_cache_link_retain_refresh_angle_attempt_count","component_cache_link_retain_refresh_angle_success_count","component_cache_link_retain_refresh_angle_fail_count","component_cache_link_retain_refresh_angle_skipped_no_prior_count","component_cache_link_retain_refresh_angle_prior_count","component_cache_link_retain_refresh_angle_prior_fail_rejected_count","dynamic_cache_created_count","dynamic_cache_reused_count","dynamic_cache_replaced_count","dynamic_cache_expired_count","record_store_enabled","record_store_size","record_store_fresh_count","record_store_missing_count","record_store_dead_count","record_store_expired_count","record_store_bases_valid_count","record_store_dynamic_valid_count","record_store_published_valid_count","sdk_component_key_cache_hit_count","sdk_component_key_cache_miss_count","sdk_begin_frame_scan_count","sdk_begin_frame_process_count","sdk_begin_frame_unknown_count","viewmatrix_publish_hz","viewmatrix_publish_age_ms","render_viewmatrix_age_ms","render_viewmatrix_max_age_ms","render_viewmatrix_uses","render_viewmatrix_missing_publish_uses","render_viewmatrix_over_16ms","render_viewmatrix_over_33ms","render_viewmatrix_over_50ms","view_matrix_ok","view_matrix_resolved","view_matrix_valid","snapshot_entities_copy_ms","snapshot_entities_copy_max_ms","snapshot_dynamic_copy_ms","snapshot_dynamic_copy_max_ms","manual_width","manual_height","detected_width","detected_height","resolved_wx","resolved_wy","player_info_input","player_info_projected","player_info_drawn","render_prediction_candidates","render_prediction_applied","render_prediction_world_delta_fallback","render_prediction_max_lead_ms","render_prediction_max_offset_cm","skipped_world_to_screen","sample_projected_available","sample_projected_left","sample_projected_top","sample_projected_width","sample_projected_height","dma_total","dma_failed","dma_avg_latency_us","dma_max_latency_us","render_frame_ms","render_callback_ms","present_ms","render_mode","player_info_called","skill_info_called","entity_list_empty"
"2026/6/26 23:01:33","254.948","254.948","17","10.787","0.305","21.276","32","17","2.07407","2.07407","0.296296","0.296296","0","6","6","27","0","0","3327.36","27","0","6","1.039","9.791","0.005","965.149","1012.23","1927.38","12.626","359.485","0.003","0","21799","512","52","37","48","7680","1","1102","0","1104","1102","16","16","39","15","1154","16","1102","0","2306","32","30","16","1152","4","1102","24","0","0","0","39.626","258","4","0","0.002","0.031","2.793","8.048","5.214","0.003","0","0","8.305","0","5.273","0.218","0.011","69","69","69","0","4","0","65088","65088","0","15","60","68","63","0","0","18","18","4","82","9","73","18","0","36408","0","0","0","0","18","0","0","6","6","0","6","0","0","6","0","0","0","0","0","18","4","0","18","10","0","0","10","0","0","10","0","10","10","10","0","0","10","6","0","0","0","0","0","4","6","0","0","0","3","18","9","9","6","3","3","6","3","3","6","3","3","0","0","0","6","0","0","0","4","0","0","1","21","19","0","2","0","17","4","17","0","0","7","277","0","62.5","16","16","172","4716","0","89","71","56","True","True","True","0.004","0.055","0","0","1920","1080","0","0","1920","1080","17","13","13","17","4","1","63","28","1","True","1498","517","17","30","123508","2409","391","163933","2.6806","0.7496","1.931","normal","True","True","False"
"2026/6/26 23:01:35","254.482","254.482","18","10.787","0.305","10.638","78","18","2.07407","2.07407","0.296296","0.296296","0","6","6","27","0","0","3327.36","27","0","6","1.039","9.791","0.005","965.149","1012.23","1927.38","12.626","359.485","0.003","0","21799","512","52","37","48","7680","1","1102","0","1104","1102","16","16","39","15","1154","16","1102","0","2306","32","30","16","1152","4","1102","24","0","0","0","83.976","505","4","0","0.003","0.021","4.551","16.043","13.579","0.001","0","0","10.886","3.305","10.204","1.149","0.013","71","71","71","0","5","0","68516","68516","0","15","60","70","65","0","0","18","18","5","94","17","77","18","0","36408","0","0","1","3","18","0","0","6","6","0","6","0","0","6","0","0","0","0","0","18","5","1","18","10","0","0","10","0","0","10","0","10","10","10","0","0","10","6","0","0","0","0","0","4","6","0","0","0","3","18","9","9","6","3","3","6","3","3","6","3","3","0","0","0","6","0","0","0","4","0","0","1","22","20","0","2","0","18","4","18","0","0","7","295","0","66.666","0","0","172","5222","0","144","109","83","True","True","True","0.003","0.055","0","0","1920","1080","0","0","1920","1080","18","14","14","18","3","1","100","47","1","True","1438","521","17","31","134153","2857","403","163933","3.6909","1.2323","2.4586","normal","True","True","False"
"2026/6/26 23:01:37","277.903","277.903","19","11.779","0.299","10.638","78","19","0.516129","0.516129","0.258065","0.258065","0","7","7","31","0","0","3862.88","30","16","7","1.545","173.752","0.001","930.294","1362.74","2293.88","14.259","387.414","0.006","0","22435","544","52","37","48","7680","0","1099","0","1100","1099","17","17","43","17","1151","17","1099","0","2303","34","34","17","1152","5","1099","26","0","0","0","92.957","598","58","0","0.003","0.018","4.625","8.969","16.853","0","0.001","0","13.285","10.134","11.797","0.516","0.015","66","66","66","0","8","0","74820","74820","0","15","45","61","63","0","0","21","19","7","121","39","82","19","2","42204","0","0","3","9","19","1","0","9","9","0","9","0","0","9","0","0","0","0","0","19","7","0","18","13","0","0","13","0","0","13","0","12","13","13","0","0","13","7","0","0","1","0","0","5","6","0","0","0","4","21","9","12","7","3","4","7","3","4","7","3","4","0","0","0","7","0","0","0","4","0","0","1","23","21","0","2","0","19","4","19","0","0","8","318","0","62.5","0","0","172","5759","0","144","109","83","True","True","True","0.002","0.055","0","0","1920","1080","0","0","1920","1080","19","15","15","19","4","1","100","45","1","True","1344","522","18","33","147042","3044","403","163933","3.1236","0.8442","2.2794","normal","True","True","False"
"2026/6/26 23:01:39","257.409","257.409","19","11.779","0.299","10.638","31","19","0.516129","0.516129","0.258065","0.258065","0","7","7","31","0","0","3862.88","30","16","7","1.545","173.752","0.001","930.294","1362.74","2293.88","14.259","387.414","0.006","0","22435","544","52","37","48","7680","0","1099","0","1100","1099","17","17","43","17","1151","17","1099","0","2303","34","34","17","1152","5","1099","26","0","0","0","96.479","611","6","0","0.003","0.027","3.78","20.164","7.969","0","0","0","17.436","5.313","13.939","1.523","0.015","83","83","83","0","6","0","79264","79264","0","17","68","76","73","0","0","22","22","4","94","15","79","22","0","44136","0","0","1","3","21","0","0","10","10","0","10","0","0","10","0","0","0","0","0","22","4","0","20","14","0","0","14","0","0","14","0","14","14","14","0","0","14","10","0","0","0","0","0","4","8","0","0","0","5","30","15","15","10","5","5","10","5","5","10","5","5","0","0","0","10","0","0","0","4","0","0","1","23","21","0","2","0","19","4","19","0","0","8","340","0","62.5","0","0","172","6318","0","144","109","83","True","True","True","0.002","0.055","0","0","1920","1080","0","0","1920","1080","19","15","15","19","4","1","100","45","1","True","1252","498","20","36","160365","3403","402","163933","3.7722","1.0293","2.7429","normal","True","True","False"
"2026/6/26 23:01:41","271.144","271.144","19","11.779","0.257","9.174","78","19","1.41563","1.41563","0.283126","0.283126","0","8","8","35","0","0","3505.78","28","15","8","0.42","10.976","0.003","1022.34","973.515","2013.64","11.851","398.154","0.007","0","21891","510","52","37","48","7680","1","1075","0","1077","1075","17","17","43","17","1125","17","1075","0","2251","34","34","17","1126","5","1075","26","0","0","0","111.749","736","24","0","0.003","0.027","4.098","18.132","12.085","0","0","0.001","9.289","8.203","13.556","32.284","0.013","83","83","83","0","6","0","79264","79264","0","17","68","76","73","0","0","22","22","2","70","15","55","22","0","44136","0","0","3","12","20","0","0","10","10","0","10","0","0","10","0","0","0","0","0","22","2","2","22","10","0","0","10","0","0","10","0","10","10","10","0","0","10","10","0","0","0","0","0","0","10","0","0","0","5","30","15","15","10","5","5","10","5","5","10","5","5","0","0","0","10","0","0","0","4","0","0","1","23","21","0","2","0","19","4","19","0","0","9","360","0","66.666","0","0","172","6856","0","186","145","114","True","True","True","0.002","0.055","0","0","1920","1080","0","0","1920","1080","19","15","15","19","3","1","100","45","1","True","1277","497","19","35","172236","3638","405","163933","3.5557","0.9374","2.6183","normal","True","True","False"
"2026/6/26 23:01:43","81.362","81.362","19","10.787","0.257","9.174","47","19","1.41563","1.41563","0.283126","0.283126","0","8","8","35","0","0","3505.78","28","15","8","0.42","10.976","0.003","1022.34","973.515","2013.64","11.851","398.154","0.007","0","21891","510","52","37","48","7680","1","1075","0","1077","1075","17","17","43","17","1125","17","1075","0","2251","34","34","17","1126","5","1075","26","0","0","0","110.475","732","2","0","0.002","0.023","8.908","32.934","19.08","0","0","0","17.864","8.058","14.666","0.457","0.011","83","83","83","0","6","0","79264","79264","0","17","68","76","73","0","0","22","22","2","70","15","55","22","0","44136","0","0","2","6","20","0","0","10","10","0","10","0","0","10","0","0","0","0","0","22","2","2","22","10","0","0","10","0","0","10","0","10","10","10","0","0","10","10","0","0","0","0","0","0","10","0","0","0","5","30","15","15","10","5","5","10","5","5","10","5","5","0","0","0","10","0","0","0","4","0","0","1","23","21","0","2","0","19","4","19","0","0","9","381","0","66.666","16","0","172","7303","0","186","145","114","True","True","True","0.002","0.055","0","0","1920","1080","0","0","1920","1080","19","15","15","19","5","1","100","45","1","True","1382","524","18","32","185418","3877","404","163933","11.0474","8.5435","2.5039","normal","True","True","False"
"2026/6/26 23:01:45","83.5694","83.5694","17","10.787","0.283","10.638","250","17","1.51699","1.51699","0.303398","0.303398","0","9","9","36","0","0","3267.39","27","0","9","0.624","7.909","0.001","982.078","1030.02","1868.9","17.207","337.589","0.003","0","21330","432","52","37","48","7680","3","1082","0","1086","1082","17","17","43","17","1132","17","1082","0","2264","34","34","17","1132","5","1082","26","0","0","0","101.911","669","1","0","0.004","0.032","8.225","28.439","19.481","0","0.001","0","12.374","0","13.092","0.322","0.01","83","83","83","0","6","0","79264","79264","0","17","68","76","73","0","0","22","22","1","50","15","35","22","0","44136","0","0","0","0","22","0","0","10","10","0","10","0","0","10","0","0","0","0","0","22","1","1","22","10","0","0","10","0","0","10","0","10","10","10","0","0","10","10","0","0","0","0","0","0","10","0","0","0","5","30","15","15","10","5","5","10","5","5","10","5","5","0","0","0","10","0","0","0","4","0","0","1","21","21","0","0","0","17","4","17","0","0","10","401","0","5.813","31","31","172","7465","0","201","158","125","True","True","True","0.003","0.055","0","0","1920","1080","0","0","1920","1080","17","15","15","15","0","0","0","0","1","True","1461","520","17","30","197504","4283","407","163933","10.9557","7.9333","3.0224","normal","True","True","False"
"2026/6/26 23:01:47","83.7133","83.7133","17","10.052","0.283","16.129","63","17","1.51699","1.51699","0.303398","0.303398","0","9","9","36","0","0","3267.39","27","0","9","0.624","7.909","0.001","982.078","1030.02","1868.9","17.207","337.589","0.003","0","21330","432","52","37","48","7680","3","1082","0","1086","1082","17","17","43","17","1132","17","1082","0","2264","34","34","17","1132","5","1082","26","0","0","0","66.535","422","1","0","0.002","0.02","3.504","14.153","9.64","0","0","0","8.912","0","15.773","0.262","0.009","83","83","83","0","6","0","79264","79264","0","17","68","76","73","0","0","22","22","1","50","15","35","22","0","44136","0","0","0","0","22","0","0","10","10","0","10","0","0","10","0","0","0","0","0","22","1","1","22","10","0","0","10","0","0","10","0","10","10","10","0","0","10","10","0","0","0","0","0","0","10","0","0","0","5","30","15","15","10","5","5","10","5","5","10","5","5","0","0","0","10","0","0","0","4","0","0","1","21","21","0","0","0","17","4","17","0","0","10","421","0","62.5","16","0","172","7631","0","203","160","125","True","True","True","0.002","0.055","0","0","1920","1080","0","0","1920","1080","17","15","15","17","2","1","100","46","1","True","1494","517","17","30","210208","4303","408","163933","14.0906","8.4221","5.6685","normal","True","True","False"
"2026/6/26 23:01:49","75.7592","75.7592","17","10.052","0.305","9.09","93","17","0.563857","0.563857","0.281928","0.281928","0","10","10","41","0","0","3536.21","26","32","10","0.4","10.281","0","980.802","1276.24","2124.48","10.737","357.108","0.003","0","21670","417","52","37","48","7680","1","1100","0","1102","1100","17","17","43","17","1150","17","1100","0","2302","34","34","17","1152","5","1100","26","0","0","0","114.086","668","1","0","0.002","0.026","6.62","23.826","12.74","0","0","0","17.646","0","21.407","2.402","0.01","79","79","79","0","8","0","76440","76440","0","15","60","74","73","0","0","22","22","0","30","15","15","18","4","36408","4","0","0","0","22","0","0","10","10","0","10","0","0","10","0","0","0","0","0","22","0","0","18","10","0","0","10","0","0","10","0","10","10","10","0","0","10","10","0","0","0","0","0","0","6","0","0","0","5","30","15","15","10","5","5","10","5","5","10","5","5","0","0","0","10","0","0","0","4","0","0","1","21","19","0","2","0","17","4","17","0","0","11","443","0","62.5","15","15","172","7788","0","203","160","125","True","True","True","0.003","0.055","0","0","1920","1080","0","0","1920","1080","17","13","13","17","5","1","100","46","1","True","1418","521","17","31","223102","4684","408","163933","16.317","8.8861","7.4309","normal","True","True","False"
"2026/6/26 23:01:51","71.096","71.096","17","10.052","0.281","12.82","63","17","1.73762","1.73762","0.289603","0.289603","0","11","11","42","0","0","3418.43","26","0","11","0.733","8.876","0.002","936.017","1163.44","2037.12","13.886","365.376","0.004","0","21481","378","52","37","48","7680","2","1084","0","1087","1084","17","17","41","17","1135","17","1084","0","2270","34","34","17","1135","3","1084","24","0","0","0","80.128","511","12","0","0.002","0.025","6.614","14.008","14.62","0","0.001","0","9.841","5.384","13.198","0.308","0.01","81","81","81","0","8","0","76872","76872","0","15","60","76","75","0","0","22","20","2","48","31","17","18","4","36408","4","0","2","6","20","0","0","10","10","0","10","0","0","10","0","0","0","0","0","20","2","0","18","10","0","0","10","0","0","10","0","10","10","10","0","0","10","8","0","0","0","0","0","2","6","0","0","0","5","24","9","15","8","3","5","8","3","5","8","3","5","0","0","0","8","0","0","0","4","0","0","1","21","19","0","2","0","17","4","17","0","0","12","463","0","62.5","0","16","172","7933","0","203","160","125","True","True","True","0.002","0.055","0","0","1920","1080","0","0","1920","1080","17","13","13","17","5","1","100","45","1","True","1324","507","19","34","235777","4842","409","163933","13.5505","8.1624","5.3881","normal","True","True","False"
"2026/6/26 23:01:53","83.685","83.685","17","10.939","0.281","12.82","31","17","1.73762","1.73762","0.289603","0.289603","0","11","11","42","0","0","3418.43","26","0","11","0.733","8.876","0.002","936.017","1163.44","2037.12","13.886","365.376","0.004","0","21481","378","52","37","48","7680","2","1084","0","1087","1084","17","17","41","17","1135","17","1084","0","2270","34","34","17","1135","3","1084","24","0","0","0","86.937","569","4","0","0.002","0.032","3.23","14.036","8.236","0","0","0","14.887","5.516","11.34","0.838","0.01","69","69","69","0","4","0","65088","65088","0","15","60","68","63","0","0","18","18","4","82","9","73","18","0","36408","0","0","2","6","16","0","0","6","6","0","6","0","0","6","0","0","0","0","0","18","4","0","18","10","0","0","10","0","0","10","0","8","8","10","0","0","10","6","0","0","0","0","0","4","6","0","0","0","3","18","9","9","6","3","3","6","3","3","6","3","3","0","0","0","6","0","0","0","4","0","0","1","21","19","0","2","0","15","4","17","0","0","12","488","0","62.5","0","0","172","8096","0","203","160","125","True","True","True","0.002","0.055","0","0","1920","1080","0","0","1920","1080","17","13","13","17","1","1","100","39","1","True","1252","498","19","35","249050","5096","408","163933","11.7297","9.5118","2.2179","normal","True","True","False"
"2026/6/26 23:01:55","84.7273","84.7273","17","10.939","0.291","9.174","63","17","0.615385","0.615385","0.307692","0.307692","0","12","12","45","0","0","3232.28","26","16","12","1.656","12.575","0.001","991.346","980.304","1836.8","8.639","341.946","0.005","0","21346","440","52","37","48","7680","0","1086","0","1087","1086","15","15","37","15","1136","15","1086","0","2273","30","30","15","1137","3","1086","22","0","0","0","100.179","648","4","0","0.002","0.028","3.972","10.413","6.289","0","0","0.001","12.157","5.469","9.38","30.192","0.01","69","69","69","0","4","0","65088","65088","0","15","60","68","63","0","0","18","18","4","82","9","73","18","0","36408","0","0","3","12","16","0","0","6","6","0","6","0","0","6","0","0","0","0","0","18","4","0","18","10","0","0","10","0","0","10","0","8","8","10","0","0","10","6","0","0","0","0","0","4","6","0","0","0","3","18","9","9","6","3","3","6","3","3","6","3","3","0","0","0","6","0","0","0","4","0","0","1","21","19","0","2","0","15","4","17","0","0","13","516","0","62.5","0","16","172","8261","0","203","160","125","True","True","True","0.002","0.055","0","0","1920","1080","0","0","1920","1080","17","13","13","17","5","1","100","45","1","True","1305","496","19","35","262364","5512","407","163933","11.0164","8.1053","2.9111","normal","True","True","False"
"2026/6/26 23:01:58","85.939","85.939","17","10.939","0.291","12.82","31","17","0.615385","0.615385","0.307692","0.307692","0","12","12","45","0","0","3232.28","26","16","12","1.656","12.575","0.001","991.346","980.304","1836.8","8.639","341.946","0.005","0","21346","440","52","37","48","7680","0","1086","0","1087","1086","15","15","37","15","1136","15","1086","0","2273","30","30","15","1137","3","1086","22","0","0","0","77.633","514","0","0","0.002","0.019","3.685","9.208","9.451","0","0.001","0","14.063","7.805","10.374","0.646","0.01","72","72","72","0","7","0","71784","71784","0","15","60","70","66","0","0","18","18","4","78","19","59","18","0","36408","0","0","2","6","16","0","0","6","6","0","6","0","0","6","0","0","0","0","0","18","4","0","18","10","0","0","10","0","0","10","0","8","8","10","0","0","10","6","0","0","0","0","0","4","6","0","0","0","3","18","9","9","6","3","3","6","3","3","6","3","3","0","0","0","6","0","0","0","4","0","0","1","21","19","0","2","0","15","4","17","0","0","13","538","0","66.666","0","0","203","8432","0","219","175","139","True","True","True","0.002","0.055","0","0","1920","1080","0","0","1920","1080","17","13","13","17","4","1","100","45","1","True","1406","522","17","32","273857","5560","410","163933","11.1023","8.4277","2.6746","normal","True","True","False"
"2026/6/26 23:02:00","80.4175","80.4175","19","12.348","0.308","9.174","16","19","1.12265","1.12265","0.280662","0.280662","0","13","13","48","0","0","3540.28","30","16","13","0.936","6.699","0","988.318","1227.42","2110.73","15.546","365.293","0.002","0","21663","431","52","37","48","7680","0","1085","0","1086","1085","17","17","43","17","1135","17","1085","0","2272","34","34","17","1137","5","1085","26","0","0","0","99.32","651","2","0","0.002","0.021","6.506","19.151","14.176","0","0.001","0","13.185","9.531","15.685","0.365","0.011","85","85","85","0","8","0","83728","83728","0","17","68","79","75","0","0","22","22","4","91","21","70","22","0","44136","0","0","3","9","19","0","0","10","10","0","10","0","0","10","0","0","0","0","0","22","4","0","18","14","0","0","14","0","0","14","0","12","12","14","0","0","14","10","0","0","0","0","0","4","6","0","0","0","5","30","15","15","10","5","5","10","5","5","10","5","5","0","0","0","10","0","0","0","4","0","0","1","23","21","0","2","0","17","4","19","0","0","14","560","0","66.666","16","16","203","8589","0","219","175","139","True","True","True","0.003","0.055","0","0","1920","1080","0","0","1920","1080","19","15","15","19","3","1","100","45","1","True","1495","518","16","30","287271","6012","409","163933","11.2263","8.6158","2.6105","normal","True","True","False"
"2026/6/26 23:02:02","79.9365","79.9365","19","12.348","0.281","8","15","19","1.20192","1.20192","0.300481","0.300481","0","14","14","50","0","0","3307.86","28","16","14","0.656","9.588","0","999.098","953.752","1858.81","15.074","374.937","0.002","0","21694","475","52","37","48","7680","0","1101","0","1102","1101","17","17","43","17","1151","17","1101","0","2304","34","34","17","1153","5","1101","26","0","0","0","106.638","622","8","0","0.002","0.028","5.178","19.153","13.615","0","0.002","0.001","11.846","23.906","15.432","0.322","0.011","84","84","84","0","7","0","81496","81496","0","17","68","79","74","0","0","22","22","2","67","18","49","22","0","44136","0","0","3","9","19","0","0","10","10","0","10","0","0","10","0","0","0","0","0","22","2","2","22","10","0","0","10","0","0","10","0","10","10","10","0","0","10","10","0","0","0","0","0","0","10","0","0","0","5","30","15","15","10","5","5","10","5","5","10","5","5","0","0","0","10","0","0","0","4","0","0","1","23","21","0","2","0","17","4","19","0","0","15","580","0","62.5","15","0","203","8735","0","219","175","139","True","True","True","0.003","0.055","0","0","1920","1080","0","0","1920","1080","19","15","15","19","5","1","100","45","1","True","1483","517","17","31","300207","6178","409","163933","12.5981","9.6224","2.9757","normal","True","True","False"
"2026/6/26 23:02:04","76.299","76.299","19","10.379","0.281","16.129","31","19","1.20192","1.20192","0.300481","0.300481","0","14","14","50","0","0","3307.86","28","16","14","0.656","9.588","0","999.098","953.752","1858.81","15.074","374.937","0.002","0","21694","475","52","37","48","7680","0","1101","0","1102","1101","17","17","43","17","1151","17","1101","0","2304","34","34","17","1153","5","1101","26","0","0","0","68.467","448","2","0","0.002","0.02","5.452","15.419","8.96","0","0","0.001","9.807","0","8.505","0.48","0.009","83","83","83","0","6","0","79264","79264","0","17","68","78","73","0","0","22","22","2","70","15","55","22","0","44136","0","0","0","0","22","0","0","10","10","0","10","0","0","10","0","0","0","0","0","22","2","2","22","10","0","0","10","0","0","10","0","10","10","10","0","0","10","10","0","0","0","0","0","0","10","0","0","0","5","30","15","15","10","5","5","10","5","5","10","5","5","0","0","0","10","0","0","0","4","0","0","1","23","21","0","2","0","17","4","19","0","0","15","601","0","66.666","0","0","203","8891","0","219","175","139","True","True","True","0.003","0.055","0","0","1920","1080","0","0","1920","1080","19","15","15","19","5","1","93","42","1","True","1393","522","18","33","313503","6433","408","163933","12.0399","7.8767","4.1632","normal","True","True","False"
"2026/6/26 23:02:06","81.9908","81.9908","17","10.379","0.3","12.658","62","17","0.816993","0.816993","0.272331","0.272331","0","15","15","57","0","0","3659.93","26","47","15","1.794","10.368","0","987.309","990.386","2192.4","16.093","399.412","0.002","0","21788","416","52","37","48","7680","4","1085","0","1090","1085","17","17","43","17","1137","17","1085","0","2272","34","34","17","1135","5","1085","26","0","0","0","65.698","424","1","0","0.002","0.024","7.579","13.189","8.12","0","0","0","9.46","0","13.672","0.704","0.012","83","83","83","0","6","0","79264","79264","0","17","68","78","73","0","0","22","22","0","30","15","15","22","0","44136","0","0","0","0","22","0","0","10","10","0","10","0","0","10","0","0","0","0","0","22","0","0","22","10","0","0","10","0","0","10","0","10","10","10","0","0","10","10","0","0","0","0","0","0","10","0","0","0","5","30","15","15","10","5","5","10","5","5","10","5","5","0","0","0","10","0","0","0","4","0","0","1","21","21","0","0","0","17","4","17","0","0","16","619","0","62.5","0","0","203","9044","0","234","186","148","True","True","True","0.003","0.055","0","0","1920","1080","0","0","1920","1080","17","15","15","17","2","1","100","45","1","True","1303","494","19","34","324485","6622","411","163933","10.1388","7.9607","2.1781","normal","True","True","False"
"2026/6/26 23:02:08","75.137","75.137","17","10.379","0.3","16.129","110","17","0.816993","0.816993","0.272331","0.272331","0","15","15","57","0","0","3659.93","26","47","15","1.794","10.368","0","987.309","990.386","2192.4","16.093","399.412","0.002","0","21788","416","52","37","48","7680","4","1085","0","1090","1085","17","17","43","17","1137","17","1085","0","2272","34","34","17","1135","5","1085","26","0","0","0","70.872","448","0","0","0.002","0.028","5.169","15.278","8.074","0","0","0","11.268","0","10.685","0.336","0.014","83","83","83","0","6","0","79264","79264","0","17","68","78","73","0","0","22","22","0","30","15","15","22","0","44136","0","0","0","0","22","0","0","10","10","0","10","0","0","10","0","0","0","0","0","22","0","0","22","10","0","0","10","0","0","10","0","10","10","10","0","0","10","10","0","0","0","0","0","0","10","0","0","0","5","30","15","15","10","5","5","10","5","5","10","5","5","0","0","0","10","0","0","0","4","0","0","1","21","21","0","0","0","17","4","17","0","0","16","639","0","62.5","16","16","203","9194","0","234","186","148","True","True","True","0.002","0.055","0","0","1920","1080","0","0","1920","1080","17","15","15","17","4","1","100","46","1","True","1252","498","20","36","337377","6818","411","163933","16.1506","8.0055","8.1451","normal","True","True","False"
