"captured_at","fps","render_fps","entity_count","entity_process_hz","entity_scan_hz","entity_publish_hz","entity_publish_age_ms","entity_publish_count","scan_loop_hz","scan_due_hz","scan_started_hz","scan_completed_hz","scan_failed_count","scan_publish_attempt_count","scan_publish_success_count","scan_skip_pending_count","scan_skip_not_due_count","scan_skip_stable_topology_count","scan_overwritten_count","scan_get_ow_entities_ms","scan_result_raw_count","scan_pending_age_ms","scan_generation","scan_cold_topology_enabled","scan_topology_rescan_request_count","scan_topology_count_probe_count","scan_topology_count_probe_change_count","scan_topology_candidate_count","scan_root_ms","scan_list_read_ms","scan_slot_walk_ms","scan_record_build_ms","scan_match_link_ms","scan_cn_ne_target_map_ms","scan_cn_ne_self_validation_ms","scan_component_only_validation_ms","scan_dynamic_pair_ms","scan_finalize_ms","scan_dma_reads_delta","scan_dma_fail_delta","scan_list_read_count","scan_list_read_fail_count","scan_list_fallback_read_count","scan_record_add_attempt_count","scan_record_duplicate_count","scan_record_header_read_count","scan_record_header_fail_count","scan_record_remote_fallback_read_count","scan_pool_id_read_count","scan_match_lookup_count","scan_match_lookup_hit_count","scan_add_pair_attempt_count","scan_add_pair_duplicate_count","scan_link_decrypt_attempt_count","scan_link_decrypt_success_count","scan_playable_validation_attempt_count","scan_playable_validation_success_count","scan_cn_ne_map_candidate_count","scan_cn_ne_target_map_attempt_count","scan_cn_ne_target_map_success_count","scan_cn_ne_bucket_entry_scan_count","scan_cn_ne_map_candidate_cache_enabled","scan_cn_ne_map_candidate_cache_lookup_count","scan_cn_ne_map_candidate_cache_hit_count","scan_cn_ne_map_candidate_cache_miss_count","scan_component_only_validation_attempt_count","scan_component_only_validation_success_count","scan_detail_records","scan_detail_total_pairs","scan_light_scan_enabled","scan_light_unvalidated_pairs","scan_light_cap_hits","entity_cycle_ms","entity_cycle_dma_reads_delta","entity_cycle_dma_fail_delta","phase_consume_scan_ms","phase_previous_snapshot_copy_ms","phase_hot_scatter_prepare_ms","phase_hot_scatter_execute_ms","phase_base_cache_ms","phase_base_decrypt_ms","phase_health_ms","phase_hero_ms","phase_visibility_ms","phase_skeleton_ms","phase_skill_ms","phase_team_name_ms","phase_local_select_ms","phase_publish_ms","hot_scatter_requested_count","hot_scatter_prepare_requested_count","hot_scatter_prepare_success_count","hot_scatter_prepare_fail_count","hot_scatter_execute_count","hot_scatter_execute_fail_count","hot_scatter_bytes_requested","hot_scatter_bytes_read","hot_scatter_short_read_count","hot_scatter_batch_items","hot_scatter_batch_requests","hot_scatter_estimated_unique_pages","hot_scatter_success_count","hot_scatter_partial_count","hot_scatter_fallback_read_count","visibility_scatter_hit_count","base_cache_hit_count","base_cache_miss_count","base_decrypt_attempt_count","base_decrypt_success_count","base_decrypt_fail_count","skeleton_cache_hit_count","skeleton_cache_miss_count","skeleton_block_read_bytes","skeleton_fallback_get_bone_pos_count","visibility_fallback_count","skill_due_count","skill_read_count","skill_skipped_not_due_count","entity_record_created_count","entity_record_updated_actor_count","entity_record_link_changed_count","entity_record_link_changed_same_component_count","entity_record_link_changed_component_changed_count","entity_record_link_changed_same_hero_count","entity_record_link_changed_hero_changed_count","entity_record_link_changed_hero_unknown_count","entity_record_link_changed_match_key_count","entity_record_link_changed_link_key_count","entity_record_link_changed_component_key_count","entity_record_mark_missing_count","entity_record_mark_dead_count","entity_record_expired_count","component_cache_hit_count","component_cache_miss_count","component_cache_invalidate_interval_count","component_cache_invalidate_interval_skipped_lifetime_count","component_cache_invalidate_link_change_count","component_cache_invalidate_health_resurrect_count","component_cache_invalidate_hero_change_count","component_cache_link_change_previous_match_id_known_count","component_cache_link_change_previous_match_id_zero_count","component_cache_link_change_previous_match_id_unknown_count","component_cache_link_change_record_alias_hit_count","component_cache_link_change_record_alias_miss_count","component_cache_link_change_record_published_count","component_cache_link_change_record_bases_valid_count","component_cache_link_change_record_match_key_count","component_cache_link_change_record_link_key_count","component_cache_link_change_record_component_key_count","component_cache_link_retain_attempt_count","component_cache_link_retain_success_count","component_cache_link_retain_rejected_disabled_count","component_cache_link_retain_rejected_record_store_disabled_count","component_cache_link_retain_rejected_missing_record_count","component_cache_link_retain_rejected_missing_match_id_count","component_cache_link_retain_rejected_component_changed_count","component_cache_link_retain_rejected_interval_count","component_cache_link_retain_interval_bypassed_lifetime_count","component_cache_link_retain_rejected_hero_changed_count","component_cache_link_retain_rejected_hero_unknown_count","component_cache_link_retain_rejected_decrypt_fail_count","component_cache_link_retain_cached_hero_validate_count","component_cache_link_retain_refresh_decrypt_attempt_count","component_cache_link_retain_refresh_decrypt_success_count","component_cache_link_retain_refresh_decrypt_fail_count","component_cache_link_retain_refresh_link_attempt_count","component_cache_link_retain_refresh_link_success_count","component_cache_link_retain_refresh_link_fail_count","component_cache_link_retain_refresh_hero_attempt_count","component_cache_link_retain_refresh_hero_success_count","component_cache_link_retain_refresh_hero_fail_count","component_cache_link_retain_refresh_visibility_attempt_count","component_cache_link_retain_refresh_visibility_success_count","component_cache_link_retain_refresh_visibility_fail_count","component_cache_link_retain_refresh_angle_attempt_count","component_cache_link_retain_refresh_angle_success_count","component_cache_link_retain_refresh_angle_fail_count","component_cache_link_retain_refresh_angle_skipped_no_prior_count","component_cache_link_retain_refresh_angle_prior_count","component_cache_link_retain_refresh_angle_prior_fail_rejected_count","dynamic_cache_created_count","dynamic_cache_reused_count","dynamic_cache_replaced_count","dynamic_cache_expired_count","record_store_enabled","record_store_size","record_store_fresh_count","record_store_missing_count","record_store_dead_count","record_store_expired_count","record_store_bases_valid_count","record_store_dynamic_valid_count","record_store_published_valid_count","sdk_component_key_cache_hit_count","sdk_component_key_cache_miss_count","sdk_begin_frame_scan_count","sdk_begin_frame_process_count","sdk_begin_frame_unknown_count","viewmatrix_publish_hz","viewmatrix_publish_age_ms","render_viewmatrix_age_ms","render_viewmatrix_max_age_ms","render_viewmatrix_uses","render_viewmatrix_missing_publish_uses","render_viewmatrix_over_16ms","render_viewmatrix_over_33ms","render_viewmatrix_over_50ms","view_matrix_ok","view_matrix_resolved","view_matrix_valid","snapshot_entities_copy_ms","snapshot_entities_copy_max_ms","snapshot_dynamic_copy_ms","snapshot_dynamic_copy_max_ms","manual_width","manual_height","detected_width","detected_height","resolved_wx","resolved_wy","player_info_input","player_info_projected","player_info_drawn","render_prediction_candidates","render_prediction_applied","render_prediction_world_delta_fallback","render_prediction_max_lead_ms","render_prediction_max_offset_cm","skipped_world_to_screen","sample_projected_available","sample_projected_left","sample_projected_top","sample_projected_width","sample_projected_height","dma_total","dma_failed","dma_avg_latency_us","dma_max_latency_us","render_frame_ms","render_callback_ms","present_ms","render_mode","player_info_called","skill_info_called","entity_list_empty"
"2026/6/29 7:07:13","299.792","299.792","17","33.689","0","21.276","1109","17","172","0","0","0","0","1","1","0","0","878","0","4480.28","22","0","1","1","0","2","0","1129","0.482","2.642","0.007","2114.64","2360.53","2317.66","0","0","0.007","0","9255","439","52","51","48","4096","0","1129","0","1129","1129","18","18","40","18","1179","18","0","0","1179","36","36","18","0","0","0","0","0","0","1129","22","1","18","0","52.515","76","0","0","0.003","0.04","6.192","0.247","0","0","0.001","0","2.131","0","0","0.001","0.01","71","71","71","0","2","0","65520","65520","0","17","67","78","70","0","0","17","18","0","0","0","0","5","1","12204","1","0","0","0","17","0","0","0","0","0","0","0","0","0","0","0","0","0","0","18","0","0","17","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","1","21","20","0","1","0","17","4","17","0","0","1","331","0","9.174","31","31","969","1869","0","363","342","332","True","True","True","0.003","0.018","0","0","1920","1080","0","0","1920","1080","17","8","8","15","0","0","0","0","7","True","687","562","32","58","23324","450","821","956430","2.8988","0.6551","2.2437","normal","True","True","False"
"2026/6/29 7:07:15","332.704","332.704","17","19.589","0","21.276","16","17","169","0","0","0","0","1","1","0","0","1242","0","4480.28","22","0","1","1","0","2","0","1129","0.482","2.642","0.007","2114.64","2360.53","2317.66","0","0","0.007","0","9255","439","52","51","48","4096","0","1129","0","1129","1129","18","18","40","18","1179","18","0","0","1179","36","36","18","0","0","0","0","0","0","1129","22","1","18","0","45.108","158","0","0","0.001","0.018","6.605","0.727","6.552","0","0","0","2.185","6.378","1.707","0.001","0.008","68","68","68","0","5","0","64100","64100","0","14","55","76","67","0","0","16","16","2","29","14","15","5","3","12204","3","0","2","6","14","0","0","0","0","0","0","0","0","0","0","0","0","0","0","16","2","2","14","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","1","21","17","0","4","0","16","4","17","0","0","1","393","0","62.5","0","0","969","2581","0","365","343","332","True","True","True","0.001","0.02","0","0","1920","1080","0","0","1920","1080","17","6","6","17","4","1","63","29","6","True","687","562","32","58","29871","475","761","956430","2.7722","0.8215","1.9507","normal","True","True","False"
"2026/6/29 7:07:17","360.907","360.907","17","26.49","0","15.873","15","17","170","0","0","0","0","1","1","0","0","1586","0","4480.28","22","0","1","1","0","2","0","1129","0.482","2.642","0.007","2114.64","2360.53","2317.66","0","0","0.007","0","9255","439","52","51","48","4096","0","1129","0","1129","1129","18","18","40","18","1179","18","0","0","1179","36","36","18","0","0","0","0","0","0","1129","22","1","18","0","50.753","181","1","0","0.009","0.02","8.591","1.216","3.668","0","0","0","2.25","9","1.469","8.054","0.01","55","55","55","0","6","0","61292","61292","0","13","39","63","54","0","0","16","16","2","32","14","18","4","4","10560","4","0","3","7","14","0","0","0","0","0","0","0","0","0","0","0","0","0","0","16","2","2","13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","1","21","16","0","5","0","16","4","17","0","0","1","444","0","66.666","0","0","969","3262","0","365","343","332","True","True","True","0.002","0.02","0","0","1920","1080","0","0","1920","1080","17","6","6","17","3","1","62","28","5","True","687","562","32","58","36366","489","717","956430","2.9058","0.6483","2.2575","normal","True","True","False"
"2026/6/29 7:07:19","318.476","318.476","18","26.49","0","21.276","953","18","169","0","0","0","0","1","1","0","0","1927","0","4480.28","22","0","1","1","0","3","0","1136","0.482","2.642","0.007","2114.64","2360.53","2317.66","0","0","0.007","0","9255","439","52","51","48","4096","0","1129","0","1129","1129","18","18","40","18","1179","18","0","0","1179","36","36","18","0","0","0","0","0","0","1129","22","1","18","0","47.034","164","1","0","0.002","0.028","6.832","0.267","8.328","0.002","0.001","0","2.474","5.193","1.753","0.001","0.015","51","51","51","0","5","0","60844","59648","1","14","42","60","49","1","1","14","14","4","61","29","32","4","1","10560","1","0","1","3","13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","14","4","3","13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","1","22","17","0","5","0","14","4","18","0","0","1","471","0","3.048","110","110","969","3925","0","643","599","567","True","True","True","0.002","0.02","0","0","1920","1080","0","0","1920","1080","18","7","7","16","0","0","0","0","5","True","687","562","32","58","40031","513","738","956430","3.1907","0.611","2.5797","normal","True","True","False"
"2026/6/29 7:07:21","330.357","330.357","18","12.346","0","12.82","15","18","170","0","0","0","0","1","1","0","0","2136","0","4480.28","22","0","1","1","0","3","0","1136","0.482","2.642","0.007","2114.64","2360.53","2317.66","0","0","0.007","0","9255","439","52","51","48","4096","0","1129","0","1129","1129","18","18","40","18","1179","18","0","0","1179","36","36","18","0","0","0","0","0","0","1129","22","1","18","0","70.409","272","14","0","0.002","0.023","8.447","0.001","15.012","0.005","0","0","4.824","0","0.001","0.001","0.017","62","62","62","0","5","0","63428","61036","2","14","55","71","59","2","2","13","14","4","61","25","36","5","0","12492","0","0","0","0","13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","14","4","2","14","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","1","22","17","0","5","0","13","4","18","0","0","2","482","0","66.666","0","15","969","4592","0","783","693","627","True","True","True","0.001","0.055","0","0","1920","1080","0","0","1920","1080","18","7","7","18","2","1","93","44","5","True","687","562","32","58","43772","669","815","2013629","2.4427","0.6643","1.7784","normal","True","True","False"
"2026/6/29 7:07:23","349.051","349.051","20","12.346","0","12.82","16","20","170","0","0","0","0","1","1","0","0","2136","0","4480.28","22","0","1","1","0","3","0","1136","0.482","2.642","0.007","2114.64","2360.53","2317.66","0","0","0.007","0","9255","439","52","51","48","4096","0","1129","0","1129","1129","18","18","40","18","1179","18","0","0","1179","36","36","18","0","0","0","0","0","0","1129","22","1","18","0","81.887","305","3","0","0.003","0.026","10.238","0.005","14.193","0","0","0","5.358","8.697","4.008","0.001","0.009","61","61","61","0","4","0","61196","61196","0","14","55","69","60","0","0","13","14","4","64","22","42","5","0","12492","0","0","2","6","13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","14","4","4","14","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","1","24","19","0","5","0","15","4","20","0","0","2","507","0","62.5","0","0","969","5247","0","783","693","627","True","True","True","0.004","0.055","0","0","1920","1080","0","0","1920","1080","20","8","8","20","3","1","94","42","6","True","687","562","32","58","51341","1027","805","2013629","3.7726","0.7169","3.0557","normal","True","True","False"
"2026/6/29 7:07:25","315.556","315.556","20","12.346","0","10.638","891","20","170","0","0","0","0","1","1","0","0","2136","0","4480.28","22","0","1","1","0","3","0","1136","0.482","2.642","0.007","2114.64","2360.53","2317.66","0","0","0.007","0","9255","439","52","51","48","4096","0","1129","0","1129","1129","18","18","40","18","1179","18","0","0","1179","36","36","18","0","0","0","0","0","0","1129","22","1","18","0","89.698","336","2","0","0.002","0.021","10.048","0.006","19.662","0","0.004","0","5.226","6.591","5.086","0.001","0.011","62","62","62","0","5","0","63428","63428","0","14","55","70","61","0","0","13","14","4","61","25","36","5","0","12492","0","0","2","6","13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","14","4","4","14","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","1","24","19","0","5","0","15","4","20","0","0","2","519","0","62.5","672","672","969","5901","0","1042","942","864","True","True","True","0.003","0.055","0","0","1920","1080","0","0","1920","1080","20","8","8","18","0","0","0","0","6","True","687","562","32","58","55767","1057","813","2013629","2.8104","0.9049","1.9055","normal","True","True","False"
"2026/6/29 7:07:27","327.403","327.403","19","12.346","0.057","1.122","31","19","5.23817","0.163693","0.163693","0.163693","0","2","2","0","0","2144","0","5925.12","22","0","2","1","1","4","0","1119","0.366","2.666","0.008","2331.24","3588.85","3519.33","0","0","0.006","0","17782","557","52","51","48","4096","0","1127","0","1127","1127","18","18","40","18","1176","18","0","0","1176","36","36","18","0","0","0","0","0","0","1127","22","1","18","0","881.836","193","5","0","0.002","0.024","8.445","0.004","24.656","0","0.001","0","4.263","349.172","19.085","0.001","0.008","62","62","62","0","5","0","63428","63428","0","14","55","70","61","0","0","13","14","4","61","25","36","5","0","12492","0","0","2","6","13","0","0","0","0","0","0","0","0","0","0","0","0","0","1","14","4","4","14","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","1","23","19","0","4","0","15","4","19","0","0","2","529","0","66.666","0","0","969","6548","0","1378","1258","1166","True","True","True","0.003","0.055","0","0","1920","1080","0","0","1920","1080","19","8","8","17","0","0","0","0","6","True","687","562","32","58","58913","1082","918","2013629","2.6122","0.6398","1.9724","normal","True","True","False"
"2026/6/29 7:07:29","63.2171","63.2171","23","9.144","0.057","32.258","16","23","172","0","0","0","0","2","2","0","0","2488","0","5925.12","22","0","2","1","1","4","0","1119","0.366","2.666","0.008","2331.24","3588.85","3519.33","0","0","0.006","0","17782","557","52","51","48","4096","0","1127","0","1127","1127","18","18","40","18","1176","18","0","0","1176","36","36","18","0","0","0","0","0","0","1127","22","1","18","0","33.279","111","0","0","0.002","0.015","6.113","0.226","0","0","0","0","2.881","7.5","2.765","0.001","0.009","54","54","54","0","2","0","61848","61848","0","17","51","64","53","0","0","17","18","0","0","0","0","4","1","10560","1","0","2","6","15","0","0","0","0","0","0","0","0","0","0","0","0","0","0","18","0","0","17","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","1","27","22","0","5","0","19","4","23","0","0","2","597","0","66.666","16","16","969","6877","0","1378","1258","1166","True","True","True","0.001","0.055","0","0","1920","1080","0","0","1920","1080","23","10","10","23","3","1","47","31","7","True","687","562","32","58","64945","1087","886","2013629","20.2124","10.2038","10.0086","normal","True","True","False"
"2026/6/29 7:07:31","74.1508","74.1508","21","35.232","0.057","12.82","360","21","170","0","0","0","0","2","2","0","0","2831","0","5925.12","22","0","2","1","1","4","0","1119","0.366","2.666","0.008","2331.24","3588.85","3519.33","0","0","0.006","0","17782","557","52","51","48","4096","0","1127","0","1127","1127","18","18","40","18","1176","18","0","0","1176","36","36","18","0","0","0","0","0","0","1127","22","1","18","0","74.812","69","0","0","0.002","0.022","8.74","0.291","0","0","0","0","16.445","0","0","0.001","0.013","71","71","71","0","2","0","65520","65520","0","17","67","81","70","0","0","17","18","0","0","0","0","4","1","10560","1","0","0","0","17","0","0","0","0","0","0","0","0","0","0","0","0","0","0","18","0","0","17","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","1","25","22","0","3","0","19","4","21","0","0","2","649","0","66.666","360","360","969","7008","0","1405","1283","1189","True","True","True","0.002","0.055","0","0","1920","1080","0","0","1920","1080","21","10","10","19","0","0","0","0","7","True","687","562","32","58","69825","1087","865","2013629","14.1389","11.2669","2.872","normal","True","True","False"
