"captured_at","fps","render_fps","entity_count","entity_process_hz","entity_scan_hz","entity_publish_hz","entity_publish_age_ms","entity_publish_count","scan_loop_hz","scan_due_hz","scan_started_hz","scan_completed_hz","scan_failed_count","scan_publish_attempt_count","scan_publish_success_count","scan_skip_pending_count","scan_skip_not_due_count","scan_skip_stable_topology_count","scan_overwritten_count","scan_get_ow_entities_ms","scan_result_raw_count","scan_pending_age_ms","scan_generation","scan_cold_topology_enabled","scan_topology_rescan_request_count","scan_topology_count_probe_count","scan_topology_count_probe_change_count","scan_topology_candidate_count","scan_root_ms","scan_list_read_ms","scan_slot_walk_ms","scan_record_build_ms","scan_match_link_ms","scan_cn_ne_target_map_ms","scan_cn_ne_self_validation_ms","scan_component_only_validation_ms","scan_dynamic_pair_ms","scan_finalize_ms","scan_dma_reads_delta","scan_dma_fail_delta","scan_list_read_count","scan_list_read_fail_count","scan_list_fallback_read_count","scan_record_add_attempt_count","scan_record_duplicate_count","scan_record_header_read_count","scan_record_header_fail_count","scan_record_remote_fallback_read_count","scan_pool_id_read_count","scan_match_lookup_count","scan_match_lookup_hit_count","scan_add_pair_attempt_count","scan_add_pair_duplicate_count","scan_link_decrypt_attempt_count","scan_link_decrypt_success_count","scan_playable_validation_attempt_count","scan_playable_validation_success_count","scan_cn_ne_map_candidate_count","scan_cn_ne_target_map_attempt_count","scan_cn_ne_target_map_success_count","scan_cn_ne_bucket_entry_scan_count","scan_cn_ne_map_candidate_cache_enabled","scan_cn_ne_map_candidate_cache_lookup_count","scan_cn_ne_map_candidate_cache_hit_count","scan_cn_ne_map_candidate_cache_miss_count","scan_cn_ne_map_diag_enabled","scan_cn_ne_map_candidate_parent_lookup_count","scan_cn_ne_map_candidate_unique_parent_count","scan_cn_ne_map_candidate_duplicate_parent_count","scan_cn_ne_map_candidate_direct_source_count","scan_cn_ne_map_candidate_plus8_source_count","scan_cn_ne_map_candidate_wrapper_source_count","scan_component_only_validation_attempt_count","scan_component_only_validation_success_count","scan_detail_records","scan_detail_total_pairs","scan_light_scan_enabled","scan_light_unvalidated_pairs","scan_light_cap_hits","entity_cycle_ms","entity_cycle_dma_reads_delta","entity_cycle_dma_fail_delta","phase_consume_scan_ms","phase_previous_snapshot_copy_ms","phase_hot_scatter_prepare_ms","phase_hot_scatter_execute_ms","phase_base_cache_ms","phase_base_decrypt_ms","phase_health_ms","phase_hero_ms","phase_visibility_ms","phase_skeleton_ms","phase_skill_ms","phase_team_name_ms","phase_local_select_ms","phase_publish_ms","phase_cycle_gap_ms","hot_scatter_requested_count","hot_scatter_prepare_requested_count","hot_scatter_prepare_success_count","hot_scatter_prepare_fail_count","hot_scatter_execute_count","hot_scatter_execute_fail_count","hot_scatter_bytes_requested","hot_scatter_bytes_read","hot_scatter_short_read_count","hot_scatter_batch_items","hot_scatter_batch_requests","hot_scatter_estimated_unique_pages","hot_scatter_success_count","hot_scatter_partial_count","hot_scatter_fallback_read_count","visibility_scatter_hit_count","base_cache_hit_count","base_cache_miss_count","base_decrypt_attempt_count","base_decrypt_success_count","base_decrypt_fail_count","skeleton_cache_hit_count","skeleton_cache_miss_count","skeleton_block_read_bytes","skeleton_fallback_get_bone_pos_count","visibility_fallback_count","skill_due_count","skill_read_count","skill_skipped_not_due_count","entity_record_created_count","entity_record_updated_actor_count","entity_record_link_changed_count","entity_record_link_changed_same_component_count","entity_record_link_changed_component_changed_count","entity_record_link_changed_same_hero_count","entity_record_link_changed_hero_changed_count","entity_record_link_changed_hero_unknown_count","entity_record_link_changed_match_key_count","entity_record_link_changed_link_key_count","entity_record_link_changed_component_key_count","entity_record_mark_missing_count","entity_record_mark_dead_count","entity_record_expired_count","component_cache_hit_count","component_cache_miss_count","component_cache_invalidate_interval_count","component_cache_invalidate_interval_skipped_lifetime_count","component_cache_invalidate_link_change_count","component_cache_invalidate_health_resurrect_count","component_cache_invalidate_hero_change_count","component_cache_link_change_previous_match_id_known_count","component_cache_link_change_previous_match_id_zero_count","component_cache_link_change_previous_match_id_unknown_count","component_cache_link_change_record_alias_hit_count","component_cache_link_change_record_alias_miss_count","component_cache_link_change_record_published_count","component_cache_link_change_record_bases_valid_count","component_cache_link_change_record_match_key_count","component_cache_link_change_record_link_key_count","component_cache_link_change_record_component_key_count","component_cache_link_retain_attempt_count","component_cache_link_retain_success_count","component_cache_link_retain_rejected_disabled_count","component_cache_link_retain_rejected_record_store_disabled_count","component_cache_link_retain_rejected_missing_record_count","component_cache_link_retain_rejected_missing_match_id_count","component_cache_link_retain_rejected_component_changed_count","component_cache_link_retain_rejected_interval_count","component_cache_link_retain_interval_bypassed_lifetime_count","component_cache_link_retain_rejected_hero_changed_count","component_cache_link_retain_rejected_hero_unknown_count","component_cache_link_retain_rejected_decrypt_fail_count","component_cache_link_retain_cached_hero_validate_count","component_cache_link_retain_refresh_decrypt_attempt_count","component_cache_link_retain_refresh_decrypt_success_count","component_cache_link_retain_refresh_decrypt_fail_count","component_cache_link_retain_refresh_link_attempt_count","component_cache_link_retain_refresh_link_success_count","component_cache_link_retain_refresh_link_fail_count","component_cache_link_retain_refresh_hero_attempt_count","component_cache_link_retain_refresh_hero_success_count","component_cache_link_retain_refresh_hero_fail_count","component_cache_link_retain_refresh_visibility_attempt_count","component_cache_link_retain_refresh_visibility_success_count","component_cache_link_retain_refresh_visibility_fail_count","component_cache_link_retain_refresh_angle_attempt_count","component_cache_link_retain_refresh_angle_success_count","component_cache_link_retain_refresh_angle_fail_count","component_cache_link_retain_refresh_angle_skipped_no_prior_count","component_cache_link_retain_refresh_angle_prior_count","component_cache_link_retain_refresh_angle_prior_fail_rejected_count","dynamic_cache_created_count","dynamic_cache_reused_count","dynamic_cache_replaced_count","dynamic_cache_expired_count","record_store_enabled","record_store_size","record_store_fresh_count","record_store_missing_count","record_store_dead_count","record_store_expired_count","record_store_bases_valid_count","record_store_dynamic_valid_count","record_store_published_valid_count","sdk_component_key_cache_hit_count","sdk_component_key_cache_miss_count","sdk_begin_frame_scan_count","sdk_begin_frame_process_count","sdk_begin_frame_unknown_count","viewmatrix_publish_hz","viewmatrix_publish_age_ms","render_viewmatrix_age_ms","render_viewmatrix_max_age_ms","render_viewmatrix_uses","render_viewmatrix_missing_publish_uses","render_viewmatrix_over_16ms","render_viewmatrix_over_33ms","render_viewmatrix_over_50ms","view_matrix_ok","view_matrix_resolved","view_matrix_valid","snapshot_entities_copy_ms","snapshot_entities_copy_max_ms","snapshot_dynamic_copy_ms","snapshot_dynamic_copy_max_ms","manual_width","manual_height","detected_width","detected_height","resolved_wx","resolved_wy","player_info_input","player_info_projected","player_info_drawn","render_prediction_candidates","render_prediction_applied","render_prediction_world_delta_fallback","render_prediction_max_lead_ms","render_prediction_max_offset_cm","skipped_world_to_screen","sample_projected_available","sample_projected_left","sample_projected_top","sample_projected_width","sample_projected_height","dma_total","dma_failed","dma_avg_latency_us","dma_max_latency_us","render_frame_ms","render_callback_ms","present_ms","render_mode","player_info_called","skill_info_called","entity_list_empty"
"2026/6/29 9:01:57","320.556","320.556","14","5.908","0.211","1.883","188","14","0.43834","0.43834","0.146113","0.146113","0","2","2","12","0","0","0","6822.7","26","47","2","0","0","0","0","0","1.04","3.323","0.009","2206.6","3568.95","3445.74","32.388","1005.99","0.002","0","21538","392","52","51","48","4096","0","1078","0","1078","1078","17","17","41","17","1125","17","1078","0","2250","34","34","17","1","2156","1078","1078","0","0","0","0","0","0","0","1125","3","1078","24","0","0","0","530.151","523","5","0","0.001","0.018","24.045","0.001","108.932","0","0.001","0","79.099","6.019","37.137","8.159","0.006","266.733","66","66","66","0","7","0","65064","65064","0","12","48","68","66","0","0","15","12","10","136","57","79","5","3","16800","0","0","3","3","16","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12","10","0","0","10","0","0","10","0","0","0","0","0","0","0","0","0","10","0","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","3","253","0","62.5","16","16","969","4465","0","574","498","443","True","True","True","0.002","0.015","0","0","1920","1080","0","0","1920","1080","14","8","8","12","0","0","0","0","3","True","372","496","28","52","51591","1361","887","955331","3.5404","0.7623","2.7781","normal","True","True","False"
"2026/6/29 9:01:58","339.811","339.811","14","5.908","0.145","7.092","47","14","1.64868","1.64868","0.14988","0.14988","0","3","3","22","0","0","0","6614.7","24","62","3","0","0","0","0","0","2.538","3.349","0.011","2272.64","2527.49","2430.21","31.404","1772.4","0.009","0","21858","589","52","51","48","4096","0","1119","0","1119","1119","15","15","37","15","1167","15","1119","0","2334","30","30","15","1","2238","1119","1119","0","0","0","0","0","0","0","1167","3","1119","22","0","0","0","135.867","512","14","0","0.005","0.025","10.735","0.007","36.994","0","0","0.001","14.665","3.006","4.867","14.305","0.007","51.25","66","66","66","0","7","0","65064","65064","0","12","48","68","66","0","0","15","12","8","112","57","55","5","3","16800","0","0","3","3","16","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12","8","2","0","6","0","0","6","0","0","0","0","0","0","0","0","0","6","0","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","4","261","0","62.5","0","0","969","4824","0","574","498","443","True","True","True","0.004","0.015","0","0","1920","1080","0","0","1920","1080","14","8","8","14","3","1","100","45","3","True","372","496","28","51","55727","1437","877","955331","3.9162","0.8496","3.0666","normal","True","True","False"
"2026/6/29 9:01:59","359.057","359.057","14","5.908","0.145","3.367","0","14","1.64868","1.64868","0.14988","0.14988","0","3","3","22","0","0","0","6614.7","24","62","3","0","0","0","0","0","2.538","3.349","0.011","2272.64","2527.49","2430.21","31.404","1772.4","0.009","0","21858","589","52","51","48","4096","0","1119","0","1119","1119","15","15","37","15","1167","15","1119","0","2334","30","30","15","1","2238","1119","1119","0","0","0","0","0","0","0","1167","3","1119","22","0","0","0","290.313","1166","41","0","0.001","0.004","19.373","0.008","106.324","0","0.007","0","44.256","2.874","5.762","20.21","0.006","91.488","66","66","66","0","18","0","65064","65064","0","0","0","68","66","0","0","15","0","20","256","190","66","0","15","31572","0","0","3","3","16","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","20","14","0","6","0","0","6","0","0","0","0","0","0","0","0","0","6","0","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","4","268","0","66.666","0","15","969","5176","0","574","498","443","True","True","True","0","0.015","0","0","1920","1080","0","0","1920","1080","14","8","8","12","0","0","0","0","3","True","372","496","28","51","59682","1613","867","955331","2.8446","0.7128","2.1318","normal","True","True","False"
"2026/6/29 9:02:00","326.239","326.239","14","5.908","0.145","8","109","14","1.64868","1.64868","0.14988","0.14988","0","3","3","22","0","0","0","6614.7","24","62","3","0","0","0","0","0","2.538","3.349","0.011","2272.64","2527.49","2430.21","31.404","1772.4","0.009","0","21858","589","52","51","48","4096","0","1119","0","1119","1119","15","15","37","15","1167","15","1119","0","2334","30","30","15","1","2238","1119","1119","0","0","0","0","0","0","0","1167","3","1119","22","0","0","0","134.635","574","69","0","0.001","0.018","12.155","0.002","30.25","0","0.001","0","14.902","2.956","4.672","15.332","0.007","54.339","66","66","66","0","7","0","65064","65064","0","12","48","68","66","0","0","15","12","8","112","57","55","5","3","16800","0","0","3","3","16","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12","8","2","0","6","0","0","6","0","0","0","0","0","0","0","0","0","6","0","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","4","275","0","66.666","16","16","969","5508","0","574","498","443","True","True","True","0","0.015","0","0","1920","1080","0","0","1920","1080","14","8","8","12","0","0","0","0","3","True","372","496","29","52","63624","1804","859","955331","3.0764","0.5888","2.4876","normal","True","True","False"
"2026/6/29 9:02:01","360.861","360.861","14","5.908","0.145","4","594","14","1.64868","1.64868","0.14988","0.14988","0","3","3","22","0","0","0","6614.7","24","62","3","0","0","0","0","0","2.538","3.349","0.011","2272.64","2527.49","2430.21","31.404","1772.4","0.009","0","21858","589","52","51","48","4096","0","1119","0","1119","1119","15","15","37","15","1167","15","1119","0","2334","30","30","15","1","2238","1119","1119","0","0","0","0","0","0","0","1167","3","1119","22","0","0","0","253.85","468","3","0","0.002","0.019","14.583","0.003","31.253","0.001","0.004","0","12.441","4.672","2.895","0.001","0.007","187.969","66","66","66","0","7","0","65064","65064","0","12","48","68","66","0","0","15","12","8","112","57","55","5","3","16800","0","0","2","2","16","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12","8","2","0","6","0","0","6","0","0","0","0","0","0","0","0","0","6","0","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","4","278","0","62.5","563","563","969","5863","0","797","711","645","True","True","True","0.001","0.015","0","0","1920","1080","0","0","1920","1080","14","8","8","12","0","0","0","0","3","True","372","496","29","52","64854","1817","864","955331","2.9489","0.4567","2.4922","normal","True","True","False"
"2026/6/29 9:02:02","356.217","356.217","14","5.908","0.145","2.666","94","14","1.64868","1.64868","0.14988","0.14988","0","3","3","22","0","0","0","6614.7","24","62","3","0","0","0","0","0","2.538","3.349","0.011","2272.64","2527.49","2430.21","31.404","1772.4","0.009","0","21858","589","52","51","48","4096","0","1119","0","1119","1119","15","15","37","15","1167","15","1119","0","2334","30","30","15","1","2238","1119","1119","0","0","0","0","0","0","0","1167","3","1119","22","0","0","0","374.507","1344","2","0","0.002","0.002","23.012","0.012","131.932","0","0.005","0","71.338","5.376","8.385","16.948","0.006","117.489","66","66","66","0","18","0","65064","65064","0","0","0","68","66","0","0","15","0","20","256","190","66","0","15","31572","0","0","3","3","16","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","20","14","0","6","0","0","6","0","0","0","0","0","0","0","0","0","6","0","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","4","280","0","62.5","0","0","969","6207","0","922","831","760","True","True","True","0.002","0.015","0","0","1920","1080","0","0","1920","1080","14","8","8","12","0","0","0","0","3","True","372","496","29","52","66967","1822","920","955331","2.6028","0.6148","1.988","normal","True","True","False"
"2026/6/29 9:02:03","314.997","314.997","14","5.908","0.145","8","141","14","1.64868","1.64868","0.14988","0.14988","0","3","3","22","0","0","0","6614.7","24","62","3","0","0","0","0","0","2.538","3.349","0.011","2272.64","2527.49","2430.21","31.404","1772.4","0.009","0","21858","589","52","51","48","4096","0","1119","0","1119","1119","15","15","37","15","1167","15","1119","0","2334","30","30","15","1","2238","1119","1119","0","0","0","0","0","0","0","1167","3","1119","22","0","0","0","132.934","502","2","0.001","0.003","0.023","10.872","0.001","36.334","0","0.002","0","16.625","6.274","4.606","0.001","0.006","58.186","66","66","66","0","7","0","65064","65064","0","12","48","68","66","0","0","15","12","8","112","57","55","5","3","16800","0","0","2","2","16","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12","8","2","0","6","0","0","6","0","0","0","0","0","0","0","0","0","6","0","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","4","287","0","66.666","16","15","969","6540","0","922","831","760","True","True","True","0.003","0.015","0","0","1920","1080","0","0","1920","1080","14","8","8","12","0","0","0","0","3","True","372","496","29","52","70770","1838","912","955331","3.0594","0.5429","2.5165","normal","True","True","False"
"2026/6/29 9:02:04","332.906","332.906","14","5.908","0.145","9.09","78","14","1.64868","1.64868","0.14988","0.14988","0","3","3","22","0","0","0","6614.7","24","62","3","0","0","0","0","0","2.538","3.349","0.011","2272.64","2527.49","2430.21","31.404","1772.4","0.009","0","21858","589","52","51","48","4096","0","1119","0","1119","1119","15","15","37","15","1167","15","1119","0","2334","30","30","15","1","2238","1119","1119","0","0","0","0","0","0","0","1167","3","1119","22","0","0","0","111.698","402","2","0","0.001","0.014","12.079","0.004","26.986","0","0.001","0.001","14.855","4.888","2.537","0.002","0.006","50.324","66","66","66","0","7","0","65064","65064","0","12","48","68","66","0","0","15","12","8","112","57","55","5","3","16800","0","0","2","2","16","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12","8","2","0","6","0","0","6","0","0","0","0","0","0","0","0","0","6","0","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","4","294","0","66.666","16","16","969","6879","0","922","831","760","True","True","True","0.001","0.015","0","0","1920","1080","0","0","1920","1080","14","8","8","13","0","0","0","0","3","True","372","496","29","52","74463","1856","905","955331","5.4464","1.0022","4.4442","normal","True","True","False"
"2026/6/29 9:02:05","119.984","119.984","14","5.485","0.15","5.813","140","14","1.61836","1.61836","0.147124","0.147124","0","4","4","28","0","0","0","6734.66","26","31","4","0","0","0","0","0","1.79","2.926","0.01","2193.76","3488.51","3389.62","38.532","1004.62","0.004","0","21198","478","52","51","48","4096","0","1076","0","1076","1076","17","17","43","17","1123","17","1076","0","2246","34","34","17","1","2152","1076","1076","0","0","0","0","0","0","0","1123","5","1076","26","0","0","0","168.322","678","33","0","0.001","0.016","13.917","0","48.479","0","0.001","0","22.08","5.298","2.992","15.987","0.006","59.545","78","78","78","0","11","0","79224","79224","0","12","48","75","78","0","0","17","12","10","120","95","25","4","5","18732","0","0","3","3","20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12","10","0","0","10","0","0","10","0","0","0","0","0","0","0","0","0","10","0","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","5","301","0","62.5","15","0","969","7144","0","922","831","760","True","True","True","0.002","0.015","0","0","1920","1080","0","0","1920","1080","14","10","10","12","0","0","0","0","3","True","372","496","29","52","78338","1958","896","955331","8.8094","6.0833","2.7261","normal","True","True","False"
"2026/6/29 9:02:06","114.039","114.039","14","5.485","0.15","2.777","109","14","1.61836","1.61836","0.147124","0.147124","0","4","4","28","0","0","0","6734.66","26","31","4","0","0","0","0","0","1.79","2.926","0.01","2193.76","3488.51","3389.62","38.532","1004.62","0.004","0","21198","478","52","51","48","4096","0","1076","0","1076","1076","17","17","43","17","1123","17","1076","0","2246","34","34","17","1","2152","1076","1076","0","0","0","0","0","0","0","1123","5","1076","26","0","0","0","362.2","1399","53","0","0.001","0.003","26.783","0.009","129.087","0","0.007","0","71.478","3.919","5.536","18.463","0.007","106.907","78","78","78","0","22","0","79224","79224","0","0","0","75","78","0","0","17","0","22","264","228","36","0","17","35436","0","0","3","3","20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","22","12","0","10","0","0","10","0","0","0","0","0","0","0","0","0","10","0","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","5","306","0","62.5","0","0","969","7249","0","922","831","760","True","True","True","0.001","0.015","0","0","1920","1080","0","0","1920","1080","14","10","10","12","0","0","0","0","3","True","372","496","29","52","82266","2125","889","955331","8.1529","5.8709","2.282","normal","True","True","False"
