"captured_at","fps","render_fps","entity_count","entity_process_hz","entity_scan_hz","entity_publish_hz","entity_publish_age_ms","entity_publish_count","scan_loop_hz","scan_due_hz","scan_started_hz","scan_completed_hz","scan_failed_count","scan_publish_attempt_count","scan_publish_success_count","scan_skip_pending_count","scan_skip_not_due_count","scan_overwritten_count","scan_get_ow_entities_ms","scan_result_raw_count","scan_pending_age_ms","scan_generation","scan_root_ms","scan_list_read_ms","scan_slot_walk_ms","scan_record_build_ms","scan_match_link_ms","scan_cn_ne_target_map_ms","scan_cn_ne_self_validation_ms","scan_component_only_validation_ms","scan_dynamic_pair_ms","scan_finalize_ms","scan_dma_reads_delta","scan_dma_fail_delta","scan_list_read_count","scan_list_read_fail_count","scan_list_fallback_read_count","scan_record_add_attempt_count","scan_record_duplicate_count","scan_record_header_read_count","scan_record_header_fail_count","scan_record_remote_fallback_read_count","scan_pool_id_read_count","scan_match_lookup_count","scan_match_lookup_hit_count","scan_add_pair_attempt_count","scan_add_pair_duplicate_count","scan_link_decrypt_attempt_count","scan_link_decrypt_success_count","scan_playable_validation_attempt_count","scan_playable_validation_success_count","scan_cn_ne_map_candidate_count","scan_cn_ne_target_map_attempt_count","scan_cn_ne_target_map_success_count","scan_cn_ne_bucket_entry_scan_count","scan_component_only_validation_attempt_count","scan_component_only_validation_success_count","scan_detail_records","scan_detail_total_pairs","scan_light_scan_enabled","scan_light_unvalidated_pairs","scan_light_cap_hits","entity_cycle_ms","entity_cycle_dma_reads_delta","entity_cycle_dma_fail_delta","phase_consume_scan_ms","phase_previous_snapshot_copy_ms","phase_hot_scatter_prepare_ms","phase_hot_scatter_execute_ms","phase_base_cache_ms","phase_base_decrypt_ms","phase_health_ms","phase_hero_ms","phase_visibility_ms","phase_skeleton_ms","phase_skill_ms","phase_team_name_ms","phase_local_select_ms","phase_publish_ms","hot_scatter_requested_count","hot_scatter_prepare_requested_count","hot_scatter_prepare_success_count","hot_scatter_prepare_fail_count","hot_scatter_execute_count","hot_scatter_execute_fail_count","hot_scatter_bytes_requested","hot_scatter_bytes_read","hot_scatter_short_read_count","hot_scatter_batch_items","hot_scatter_batch_requests","hot_scatter_estimated_unique_pages","hot_scatter_success_count","hot_scatter_partial_count","hot_scatter_fallback_read_count","visibility_scatter_hit_count","base_cache_hit_count","base_cache_miss_count","base_decrypt_attempt_count","base_decrypt_success_count","base_decrypt_fail_count","skeleton_cache_hit_count","skeleton_cache_miss_count","skeleton_block_read_bytes","skeleton_fallback_get_bone_pos_count","visibility_fallback_count","skill_due_count","skill_read_count","skill_skipped_not_due_count","entity_record_created_count","entity_record_updated_actor_count","entity_record_link_changed_count","entity_record_link_changed_same_component_count","entity_record_link_changed_component_changed_count","entity_record_link_changed_same_hero_count","entity_record_link_changed_hero_changed_count","entity_record_link_changed_hero_unknown_count","entity_record_link_changed_match_key_count","entity_record_link_changed_link_key_count","entity_record_link_changed_component_key_count","entity_record_mark_missing_count","entity_record_mark_dead_count","entity_record_expired_count","component_cache_hit_count","component_cache_miss_count","component_cache_invalidate_interval_count","component_cache_invalidate_link_change_count","component_cache_invalidate_health_resurrect_count","component_cache_invalidate_hero_change_count","component_cache_link_change_previous_match_id_known_count","component_cache_link_change_previous_match_id_zero_count","component_cache_link_change_previous_match_id_unknown_count","component_cache_link_change_record_alias_hit_count","component_cache_link_change_record_alias_miss_count","component_cache_link_change_record_published_count","component_cache_link_change_record_bases_valid_count","component_cache_link_change_record_match_key_count","component_cache_link_change_record_link_key_count","component_cache_link_change_record_component_key_count","component_cache_link_retain_attempt_count","component_cache_link_retain_success_count","component_cache_link_retain_rejected_disabled_count","component_cache_link_retain_rejected_record_store_disabled_count","component_cache_link_retain_rejected_missing_record_count","component_cache_link_retain_rejected_missing_match_id_count","component_cache_link_retain_rejected_component_changed_count","component_cache_link_retain_rejected_interval_count","component_cache_link_retain_rejected_hero_changed_count","component_cache_link_retain_rejected_hero_unknown_count","component_cache_link_retain_rejected_decrypt_fail_count","component_cache_link_retain_cached_hero_validate_count","component_cache_link_retain_refresh_decrypt_attempt_count","component_cache_link_retain_refresh_decrypt_success_count","component_cache_link_retain_refresh_decrypt_fail_count","component_cache_link_retain_refresh_link_attempt_count","component_cache_link_retain_refresh_link_success_count","component_cache_link_retain_refresh_link_fail_count","component_cache_link_retain_refresh_hero_attempt_count","component_cache_link_retain_refresh_hero_success_count","component_cache_link_retain_refresh_hero_fail_count","component_cache_link_retain_refresh_visibility_attempt_count","component_cache_link_retain_refresh_visibility_success_count","component_cache_link_retain_refresh_visibility_fail_count","component_cache_link_retain_refresh_angle_attempt_count","component_cache_link_retain_refresh_angle_success_count","component_cache_link_retain_refresh_angle_fail_count","component_cache_link_retain_refresh_angle_skipped_no_prior_count","dynamic_cache_created_count","dynamic_cache_reused_count","dynamic_cache_replaced_count","dynamic_cache_expired_count","record_store_enabled","record_store_size","record_store_fresh_count","record_store_missing_count","record_store_dead_count","record_store_expired_count","record_store_bases_valid_count","record_store_dynamic_valid_count","record_store_published_valid_count","sdk_component_key_cache_hit_count","sdk_component_key_cache_miss_count","sdk_begin_frame_scan_count","sdk_begin_frame_process_count","sdk_begin_frame_unknown_count","viewmatrix_publish_hz","viewmatrix_publish_age_ms","render_viewmatrix_age_ms","render_viewmatrix_max_age_ms","render_viewmatrix_uses","render_viewmatrix_missing_publish_uses","render_viewmatrix_over_16ms","render_viewmatrix_over_33ms","render_viewmatrix_over_50ms","view_matrix_ok","view_matrix_resolved","view_matrix_valid","snapshot_entities_copy_ms","snapshot_entities_copy_max_ms","snapshot_dynamic_copy_ms","snapshot_dynamic_copy_max_ms","manual_width","manual_height","detected_width","detected_height","resolved_wx","resolved_wy","player_info_input","player_info_projected","player_info_drawn","render_prediction_candidates","render_prediction_applied","render_prediction_world_delta_fallback","render_prediction_max_lead_ms","render_prediction_max_offset_cm","skipped_world_to_screen","sample_projected_available","sample_projected_left","sample_projected_top","sample_projected_width","sample_projected_height","dma_total","dma_failed","dma_avg_latency_us","dma_max_latency_us","render_frame_ms","render_callback_ms","present_ms","render_mode","player_info_called","skill_info_called","entity_list_empty"
"2026/6/26 22:55:35","235.214","235.214","19","10.877","0.276","10.638","47","19","2.38095","2.38095","0.297619","0.297619","0","5","5","18","0","0","3315.81","30","15","5","1.295","10.138","0.002","966.216","1084.81","1918.96","14.71","353.17","0.003","0","21660","469","52","37","48","7680","0","1105","0","1106","1105","17","17","43","17","1156","17","1105","0","2315","34","34","17","1159","5","1105","26","0","0","0","86.224","551","2","0","0.002","0.027","5.554","24.733","17.808","0","0","0","10.445","0","11.819","2.236","0.011","84","84","84","0","7","0","81496","81496","0","17","68","76","74","0","0","22","22","4","93","20","73","22","0","44136","0","0","0","0","22","0","0","10","10","0","10","0","0","10","0","0","0","0","0","22","4","0","14","0","0","14","0","0","14","0","12","12","14","0","0","14","10","0","0","0","0","0","4","0","0","0","5","30","15","15","10","5","5","10","5","5","10","5","5","0","0","0","10","0","4","0","0","1","23","21","0","2","0","17","4","19","0","0","6","255","0","66.666","16","16","156","4627","0","87","72","55","True","True","True","0.004","0.049","0","0","1920","1080","0","0","1920","1080","19","15","15","19","5","1","100","45","1","True","1458","520","17","31","123108","2453","393","162495","3.7952","0.8347","2.9605","normal","True","True","False"
"2026/6/26 22:55:37","268.18","268.18","19","10.877","0.299","10.752","32","19","1.14286","1.14286","0.285714","0.285714","0","6","6","24","0","0","3478.23","30","46","6","0.482","9.171","0.003","1020.17","1092.25","1991.48","19.375","383.995","0.005","0","22595","469","52","37","48","7680","0","1095","0","1096","1095","17","17","43","17","1145","17","1095","0","2290","34","34","17","1145","5","1095","26","0","0","0","86.064","566","4","0.003","0.004","0.025","4.095","17.946","11.597","0.002","0","0","12.858","0","11.343","0.443","0.013","83","83","83","0","6","0","79264","79264","0","17","68","75","73","0","0","22","22","4","94","16","78","22","0","44136","0","0","0","0","22","0","0","10","10","0","10","0","0","10","0","0","0","0","0","22","4","0","14","0","0","14","0","0","14","0","12","12","14","0","0","14","10","0","0","0","0","0","4","0","0","0","5","30","15","15","10","5","5","10","5","5","10","5","5","0","0","0","10","0","4","0","0","1","23","21","0","2","0","17","4","19","0","0","7","271","0","62.5","16","16","156","5138","0","139","109","82","True","True","True","0.002","0.049","0","0","1920","1080","0","0","1920","1080","19","15","15","19","3","1","100","45","1","True","1498","517","17","30","133957","2879","403","162495","3.5752","0.8707","2.7045","normal","True","True","False"
"2026/6/26 22:55:39","295.728","295.728","19","10.877","0.284","16.129","16","19","1.82863","1.82863","0.261233","0.261233","0","7","7","31","0","0","3785.67","28","47","7","0.495","9.733","0.004","1399.12","1018.67","1921.82","14.116","387.219","0.003","0","22322","474","52","37","48","7680","2","1087","0","1090","1087","17","17","43","17","1138","17","1087","0","2276","34","34","17","1138","5","1087","26","0","0","0","56.433","396","39","0","0.003","0.031","3.729","11.705","7.013","0","0","0.001","8.78","0","7.893","0.348","0.01","83","83","83","0","6","0","79264","79264","0","17","68","75","73","0","0","22","22","2","69","16","53","22","0","44136","0","0","0","0","22","0","0","10","10","0","10","0","0","10","0","0","0","0","0","22","2","0","12","0","0","12","0","0","12","0","12","10","12","0","0","12","10","0","0","0","0","0","2","0","0","0","5","30","15","15","10","5","5","10","5","5","10","5","5","0","0","0","10","0","4","0","0","1","23","21","0","2","0","17","4","19","0","0","8","290","0","62.5","0","0","156","5703","0","139","109","82","True","True","True","0.002","0.049","0","0","1920","1080","0","0","1920","1080","19","15","15","19","4","1","78","36","1","True","1433","520","17","31","146995","2988","402","162495","3.2536","1.1781","2.0755","normal","True","True","False"
"2026/6/26 22:55:41","280.619","280.619","19","9.121","0.284","7.092","15","19","1.82863","1.82863","0.261233","0.261233","0","7","7","31","0","0","3785.67","28","47","7","0.495","9.733","0.004","1399.12","1018.67","1921.82","14.116","387.219","0.003","0","22322","474","52","37","48","7680","2","1087","0","1090","1087","17","17","43","17","1138","17","1087","0","2276","34","34","17","1138","5","1087","26","0","0","0","145.461","971","7","0","0.002","0.028","7.742","25.196","14.059","0","0","0","14.54","10.681","13.77","31.577","0.016","84","84","84","0","7","0","81496","81496","0","17","68","76","74","0","0","22","22","2","70","19","51","22","0","44136","0","0","3","12","20","0","0","10","10","0","10","0","0","10","0","0","0","0","0","22","2","2","10","0","0","10","0","0","10","0","10","10","10","0","0","10","10","0","0","0","0","0","0","0","0","0","5","30","15","15","10","5","5","10","5","5","10","5","5","0","0","0","10","0","4","0","0","1","23","21","0","2","0","17","4","19","0","0","8","310","0","66.666","0","0","156","6235","0","139","109","82","True","True","True","0.003","0.049","0","0","1920","1080","0","0","1920","1080","19","15","15","19","5","1","100","45","1","True","1343","520","18","33","159973","3339","402","162495","3.449","1.1493","2.2997","normal","True","True","False"
"2026/6/26 22:55:43","271.971","271.971","17","9.121","0.261","15.873","125","17","2.10693","2.10693","0.263366","0.263366","0","8","8","38","0","0","3742.34","26","46","8","0.353","7.222","0.157","1015.13","1121.69","2256.94","13.995","391.034","0.004","0","22612","420","52","37","48","7680","0","1099","0","1100","1099","17","17","43","17","1149","17","1099","0","2300","34","34","17","1151","5","1099","26","0","0","0","69.767","463","32","0","0.002","0.032","5.046","12.494","6.869","0.002","0","0","12.725","0","12.871","0.338","0.022","83","83","83","0","6","0","79264","79264","0","17","68","75","73","0","0","22","22","0","30","15","15","22","0","44136","0","0","0","0","22","0","0","10","10","0","10","0","0","10","0","0","0","0","0","22","0","0","10","0","0","10","0","0","10","0","10","10","10","0","0","10","10","0","0","0","0","0","0","0","0","0","5","30","15","15","10","5","5","10","5","5","10","5","5","0","0","0","10","0","4","0","0","1","21","21","0","0","0","17","4","17","0","0","9","326","0","66.666","16","0","156","6766","0","183","145","110","True","True","True","0.002","0.049","0","0","1920","1080","0","0","1920","1080","17","15","15","17","3","1","100","45","1","True","1251","498","20","36","171401","3492","407","162495","3.6655","0.694","2.9715","normal","True","True","False"
"2026/6/26 22:55:45","82.0385","82.0385","17","9.121","0.261","8","0","17","2.10693","2.10693","0.263366","0.263366","0","8","8","38","0","0","3742.34","26","46","8","0.353","7.222","0.157","1015.13","1121.69","2256.94","13.995","391.034","0.004","0","22612","420","52","37","48","7680","0","1099","0","1100","1099","17","17","43","17","1149","17","1099","0","2300","34","34","17","1151","5","1099","26","0","0","0","114.36","734","0","0","0.003","0.02","7.267","13.958","10.6","0","0","0","15.951","8.025","11.338","25.696","0.01","81","81","81","0","8","0","76872","76872","0","15","60","75","75","0","0","22","20","2","48","31","17","18","4","36408","4","0","3","12","20","0","0","10","10","0","10","0","0","10","0","0","0","0","0","20","2","0","10","0","0","10","0","0","10","0","10","10","10","0","0","10","8","0","0","0","0","0","2","0","0","0","5","24","9","15","8","3","5","8","3","5","8","3","5","0","0","0","8","0","4","0","0","1","21","19","0","2","0","17","4","17","0","0","9","347","0","62.5","0","0","156","7236","0","183","145","110","True","True","True","0.004","0.049","0","0","1920","1080","0","0","1920","1080","17","13","13","17","5","1","100","45","1","True","1275","497","19","35","184468","3732","407","162495","10.9531","8.7246","2.2285","normal","True","True","False"
"2026/6/26 22:55:47","85.9528","85.9528","17","9.165","0.263","7.092","188","17","2.37037","2.37037","0.296296","0.296296","0","9","9","42","0","0","3326.66","26","15","9","0.794","9.766","0","1016.36","990.836","1869.2","13.379","365.43","0.009","0","21694","382","52","37","48","7680","1","1089","0","1091","1089","17","17","41","17","1141","17","1089","0","2281","34","34","17","1140","3","1089","24","0","0","0","126.254","799","0","0","0.002","0.015","15.419","9.725","24.513","0","0","0","14.197","19.253","12.739","0.563","0.01","78","78","78","0","11","0","73284","73284","0","12","48","75","78","0","0","22","17","5","75","55","20","15","7","36408","4","0","5","15","17","0","0","10","10","0","10","0","0","10","0","0","0","0","0","17","5","0","10","0","0","10","0","0","10","0","10","10","10","0","0","10","5","0","0","0","0","0","5","0","0","0","5","15","0","15","5","0","5","5","0","5","5","0","5","0","0","0","5","0","4","0","0","1","21","19","0","2","0","17","4","17","0","0","10","365","0","6.41","32","16","156","7404","0","196","156","120","True","True","True","0.002","0.049","0","0","1920","1080","0","0","1920","1080","17","13","13","15","0","0","0","0","1","True","1367","525","18","32","196456","3912","410","162495","10.8323","8.0142","2.8181","normal","True","True","False"
"2026/6/26 22:55:49","81.3665","81.3665","17","9.165","0.263","16.129","63","17","2.37037","2.37037","0.296296","0.296296","0","9","9","42","0","0","3326.66","26","15","9","0.794","9.766","0","1016.36","990.836","1869.2","13.379","365.43","0.009","0","21694","382","52","37","48","7680","1","1089","0","1091","1089","17","17","41","17","1141","17","1089","0","2281","34","34","17","1140","3","1089","24","0","0","0","61.393","394","4","0.002","0.002","0.024","6.418","9.381","5.6","0","0","0","7.902","0","8.726","0.801","0.01","69","69","69","0","4","0","65088","65088","0","15","60","67","63","0","0","18","18","4","82","9","73","18","0","36408","0","0","0","0","18","0","0","6","6","0","6","0","0","6","0","0","0","0","0","18","4","0","10","0","0","10","0","0","10","0","10","10","10","0","0","10","6","0","0","0","0","0","4","0","0","0","3","18","9","9","6","3","3","6","3","3","6","3","3","0","0","0","6","0","4","0","0","1","21","19","0","2","0","17","4","17","0","0","10","385","0","62.5","16","16","156","7570","0","199","157","120","True","True","True","0.003","0.049","0","0","1920","1080","0","0","1920","1080","17","13","13","17","5","1","100","45","1","True","1473","518","17","31","209237","4167","410","162495","12.0713","8.7876","3.2837","normal","True","True","False"
"2026/6/26 22:55:51","81.4785","81.4785","17","9.165","0.298","7.092","31","17","1.42248","1.42248","0.284495","0.284495","0","10","10","46","0","0","3486.01","26","16","10","0.688","10.535","0.001","1203.22","964.17","1849.98","13.415","361.132","0.003","0","21419","458","52","37","48","7680","1","1083","0","1085","1083","17","17","41","17","1133","17","1083","0","2266","34","34","17","1133","3","1083","24","0","0","0","146.392","639","9","0","0.002","0.023","5.393","12.418","7.585","0","0","0","8.683","0","19.846","49.368","0.01","69","69","69","0","4","0","65088","65088","0","15","60","67","63","0","0","18","18","4","82","9","73","18","0","36408","0","0","1","6","18","0","0","6","6","0","6","0","0","6","0","0","0","0","0","18","4","0","10","0","0","10","0","0","10","0","10","10","10","0","0","10","6","0","0","0","0","0","4","0","0","0","3","18","9","9","6","3","3","6","3","3","6","3","3","0","0","0","6","0","4","0","0","1","21","19","0","2","0","17","4","17","0","0","11","414","0","62.5","15","15","156","7732","0","199","157","120","True","True","True","0.002","0.049","0","0","1920","1080","0","0","1920","1080","17","13","13","17","4","2","100","45","1","True","1496","517","16","30","222448","4668","409","162495","16.575","7.9982","8.5768","normal","True","True","False"
"2026/6/26 22:55:53","68.3424","68.3424","17","11.429","0.298","16.129","47","17","1.42248","1.42248","0.284495","0.284495","0","10","10","46","0","0","3486.01","26","16","10","0.688","10.535","0.001","1203.22","964.17","1849.98","13.415","361.132","0.003","0","21419","458","52","37","48","7680","1","1083","0","1085","1083","17","17","41","17","1133","17","1083","0","2266","34","34","17","1133","3","1083","24","0","0","0","55.102","346","2","0","0.002","0.018","3.584","7.076","5.49","0","0","0","9.735","0","4.893","0.593","0.015","70","70","70","0","5","0","67320","67320","0","15","60","69","64","0","0","18","18","4","81","14","67","18","0","36408","0","0","0","0","18","0","0","6","6","0","6","0","0","6","0","0","0","0","0","18","4","0","10","0","0","10","0","0","10","0","8","8","10","0","0","10","6","0","0","0","0","0","4","0","0","0","3","18","9","9","6","3","3","6","3","3","6","3","3","0","0","0","6","0","4","0","0","1","21","19","0","2","0","15","4","17","0","0","11","436","0","66.666","0","15","156","7877","0","199","157","120","True","True","True","0.002","0.049","0","0","1920","1080","0","0","1920","1080","17","13","13","17","5","1","94","43","1","True","1415","521","18","32","234867","4734","410","162495","11.7163","8.7092","3.0071","normal","True","True","False"
"2026/6/26 22:55:55","71.8651","71.8651","19","11.429","0.284","8","109","19","1.40964","1.40964","0.281928","0.281928","0","11","11","46","0","0","3517.06","30","0","11","0.615","9.368","0","988.727","1186.56","2071.99","12.028","365.658","0.002","0","22291","536","52","37","48","7680","1","1095","0","1097","1095","17","17","43","17","1145","17","1095","0","2292","34","34","17","1147","5","1095","26","0","0","0","119.542","765","4","0","0.002","0.025","11.201","10.638","19.513","0","0","0","18.778","8.928","14.468","0.428","0.013","80","80","80","0","9","0","75676","75676","0","14","56","76","76","0","0","22","19","7","121","39","82","19","3","44136","0","0","3","9","19","0","0","10","10","0","10","0","0","10","0","0","0","0","0","19","7","0","14","0","0","14","0","0","14","0","12","12","14","0","0","14","7","0","0","0","0","0","7","0","0","0","5","21","6","15","7","2","5","7","2","5","7","2","5","0","0","0","7","0","4","0","0","1","23","21","0","2","0","17","4","19","0","0","12","454","0","66.666","0","0","156","8023","0","199","157","120","True","True","True","0.003","0.049","0","0","1920","1080","0","0","1920","1080","19","15","15","19","4","1","100","49","1","True","1328","511","19","34","248402","5191","409","162495","12.7862","9.9901","2.7961","normal","True","True","False"
"2026/6/26 22:55:57","76.1324","76.1324","19","11.429","0.284","12.82","62","19","0.312207","0.312207","0.312207","0.312207","0","12","12","46","0","0","3200.25","28","0","12","0.536","8.215","0.003","921.527","1006.14","1866.28","10.171","351.361","0.003","0","21232","505","52","37","48","7680","0","1104","0","1105","1104","17","17","43","17","1154","17","1104","0","2310","34","34","17","1156","5","1104","26","0","0","0","73.95","494","2","0","0.003","0.022","4.817","13.794","8.012","0","0","0","14.308","0","12.33","1.006","0.011","83","83","83","0","6","0","79264","79264","0","17","68","76","73","0","0","22","22","2","70","15","55","22","0","44136","0","0","0","0","22","0","0","10","10","0","10","0","0","10","0","0","0","0","0","22","2","2","10","0","0","10","0","0","10","0","10","10","10","0","0","10","10","0","0","0","0","0","0","0","0","0","5","30","15","15","10","5","5","10","5","5","10","5","5","0","0","0","10","0","4","0","0","1","23","21","0","2","0","17","4","19","0","0","13","473","0","66.666","0","0","156","8176","0","199","157","120","True","True","True","0.003","0.049","0","0","1920","1080","0","0","1920","1080","19","15","15","19","3","1","100","48","1","True","1250","498","19","35","261615","5429","408","162495","14.039","10.2162","3.8228","normal","True","True","False"
"2026/6/26 22:55:59","72.8264","72.8264","19","9.32","0.284","12.82","31","19","0.312207","0.312207","0.312207","0.312207","0","12","12","46","0","0","3200.25","28","0","12","0.536","8.215","0.003","921.527","1006.14","1866.28","10.171","351.361","0.003","0","21232","505","52","37","48","7680","0","1104","0","1105","1104","17","17","43","17","1154","17","1104","0","2310","34","34","17","1156","5","1104","26","0","0","0","71.49","462","2","0","0.002","0.022","3.918","15.371","8.166","0","0","0","12.433","0","11.807","1.879","0.01","83","83","83","0","6","0","79264","79264","0","17","68","76","73","0","0","22","22","2","70","15","55","22","0","44136","0","0","0","0","22","0","0","10","10","0","10","0","0","10","0","0","0","0","0","22","2","2","10","0","0","10","0","0","10","0","10","10","10","0","0","10","10","0","0","0","0","0","0","0","0","0","5","30","15","15","10","5","5","10","5","5","10","5","5","0","0","0","10","0","4","0","0","1","23","21","0","2","0","17","4","19","0","0","13","488","0","66.666","16","0","172","8324","0","212","168","129","True","True","True","0.003","0.049","0","0","1920","1080","0","0","1920","1080","19","15","15","19","5","1","78","35","1","True","1303","496","19","35","273268","5658","411","163081","11.4652","9.0169","2.4483","normal","True","True","False"
"2026/6/26 22:56:01","85.714","85.714","17","9.32","0.312","9.174","47","17","0.289603","0.289603","0.289603","0.289603","0","13","13","47","0","0","3453.48","28","16","13","0.342","8.48","0.001","970.304","1198.79","2039.47","12.779","367.216","0.002","0","21197","424","52","37","48","7680","0","1082","0","1083","1082","17","17","43","17","1134","17","1082","0","2267","34","34","17","1133","5","1082","26","0","0","0","105.498","690","2","0","0.001","0.018","7.458","12.686","18.361","0","0.001","0","19.142","11.841","11.879","0.486","0.009","80","80","80","0","9","0","75676","75676","0","14","56","76","76","0","0","22","19","5","97","39","58","19","3","44136","0","0","3","9","19","0","0","10","10","0","10","0","0","10","0","0","0","0","0","19","5","2","10","0","0","10","0","0","10","0","10","10","10","0","0","10","7","0","0","0","0","0","3","0","0","0","5","21","6","15","7","2","5","7","2","5","7","2","5","0","0","0","7","0","4","0","0","1","21","21","0","0","0","17","4","17","0","0","14","508","0","62.5","0","16","172","8481","0","212","168","129","True","True","True","0.003","0.049","0","0","1920","1080","0","0","1920","1080","17","15","15","17","5","1","100","45","1","True","1398","523","18","32","286629","6063","410","163081","12.4469","7.6445","4.8024","normal","True","True","False"
"2026/6/26 22:56:03","85.9375","85.9375","17","9.32","0.288","15.873","0","17","0.618238","0.618238","0.309119","0.309119","0","14","14","55","0","0","3222.46","26","62","14","0.327","13.054","0.001","999.523","999.791","1802.16","14.531","344.328","0.003","0","21314","427","52","37","48","7680","0","1071","0","1072","1071","17","17","43","17","1121","17","1071","0","2242","34","34","17","1121","5","1071","26","0","0","0","63.586","434","46","0","0.003","0.027","3.801","15.68","9.082","0","0","0","9.226","0","12.698","1.19","0.01","83","83","83","0","6","0","79264","79264","0","17","68","76","73","0","0","22","22","0","30","15","15","22","0","44136","0","0","0","0","22","0","0","10","10","0","10","0","0","10","0","0","0","0","0","22","0","0","10","0","0","10","0","0","10","0","10","10","10","0","0","10","10","0","0","0","0","0","0","0","0","0","5","30","15","15","10","5","5","10","5","5","10","5","5","0","0","0","10","0","4","0","0","1","21","21","0","0","0","17","4","17","0","0","15","527","0","62.5","0","0","172","8649","0","212","168","129","True","True","True","0.005","0.049","0","0","1920","1080","0","0","1920","1080","17","15","15","17","3","1","100","45","1","True","1489","517","17","30","299693","6146","410","163081","14.1009","7.8783","6.2226","normal","True","True","False"
"2026/6/26 22:56:05","90.2364","90.2364","17","9.6","0.288","12.658","109","17","0.618238","0.618238","0.309119","0.309119","0","14","14","55","0","0","3222.46","26","62","14","0.327","13.054","0.001","999.523","999.791","1802.16","14.531","344.328","0.003","0","21314","427","52","37","48","7680","0","1071","0","1072","1071","17","17","43","17","1121","17","1071","0","2242","34","34","17","1121","5","1071","26","0","0","0","83.19","544","0","0","0.002","0.026","4.202","17.535","11.686","0","0.001","0","12.354","3.443","13.946","0.715","0.01","83","83","83","0","6","0","79264","79264","0","17","68","76","73","0","0","22","22","0","30","15","15","22","0","44136","0","0","1","3","21","0","0","10","10","0","10","0","0","10","0","0","0","0","0","22","0","0","10","0","0","10","0","0","10","0","10","10","10","0","0","10","10","0","0","0","0","0","0","0","0","0","5","30","15","15","10","5","5","10","5","5","10","5","5","0","0","0","10","0","4","0","0","1","21","21","0","0","0","17","4","17","0","0","15","546","0","66.666","16","0","172","8820","0","212","168","129","True","True","True","0.002","0.049","0","0","1920","1080","0","0","1920","1080","17","15","15","17","5","1","100","45","1","True","1490","518","16","30","313125","6472","409","163081","12.8682","10.8633","2.0049","normal","True","True","False"
"2026/6/26 22:56:07","75.8685","75.8685","17","9.6","0.305","12.82","63","17","2.47253","2.47253","0.274725","0.274725","0","15","15","69","0","0","3585.71","26","94","15","0.676","8.659","0","930.545","987.013","2174.12","10.584","408.515","0.003","0","21319","378","52","37","48","7680","0","1087","0","1088","1087","17","17","43","17","1137","17","1087","0","2274","34","34","17","1137","5","1087","26","0","0","0","83.515","551","11","0","0.002","0.018","7.406","13.167","15.543","0","0.001","0","9.186","6.429","14.201","0.317","0.009","81","81","81","0","8","0","76872","76872","0","15","60","76","75","0","0","22","20","2","48","31","17","18","4","36408","4","0","2","6","20","0","0","10","10","0","10","0","0","10","0","0","0","0","0","20","2","0","10","0","0","10","0","0","10","0","10","10","10","0","0","10","8","0","0","0","0","0","2","0","0","0","5","24","9","15","8","3","5","8","3","5","8","3","5","0","0","0","8","0","4","0","0","1","21","19","0","2","0","17","4","17","0","0","16","562","0","62.5","0","0","172","8976","0","228","179","138","True","True","True","0.002","0.049","0","0","1920","1080","0","0","1920","1080","17","13","13","17","4","1","100","46","1","True","1401","522","18","32","323993","6648","412","163081","16.2432","8.0789","8.1643","normal","True","True","False"
"2026/6/26 22:56:09","67.9727","67.9727","17","9.6","0.305","12.82","79","17","2.47253","2.47253","0.274725","0.274725","0","15","15","69","0","0","3585.71","26","94","15","0.676","8.659","0","930.545","987.013","2174.12","10.584","408.515","0.003","0","21319","378","52","37","48","7680","0","1087","0","1088","1087","17","17","43","17","1137","17","1087","0","2274","34","34","17","1137","5","1087","26","0","0","0","67.346","409","0","0","0.015","0.026","4.985","11.639","13.551","0.001","0","0","9.818","0","8.115","0.264","0.01","71","71","71","0","6","0","69552","69552","0","15","60","68","65","0","0","18","18","4","78","17","61","18","0","36408","0","0","0","0","18","0","0","6","6","0","6","0","0","6","0","0","0","0","0","18","4","0","10","0","0","10","0","0","10","0","8","8","10","0","0","10","6","0","0","0","0","0","4","0","0","0","3","18","9","9","6","3","3","6","3","3","6","3","3","0","0","0","6","0","4","0","0","1","21","19","0","2","0","15","4","17","0","0","16","580","0","62.5","0","0","172","9129","0","228","179","138","True","True","True","0.007","0.049","0","0","1920","1080","0","0","1920","1080","17","13","13","17","4","1","100","45","1","True","1309","498","19","34","337090","6873","412","163081","12.203","9.7891","2.4139","normal","True","True","False"
