"captured_at","fps","render_fps","entity_count","entity_process_hz","entity_scan_hz","entity_publish_hz","entity_publish_age_ms","entity_publish_count","scan_loop_hz","scan_due_hz","scan_started_hz","scan_completed_hz","scan_failed_count","scan_publish_attempt_count","scan_publish_success_count","scan_skip_pending_count","scan_skip_not_due_count","scan_overwritten_count","scan_get_ow_entities_ms","scan_result_raw_count","scan_pending_age_ms","scan_generation","scan_root_ms","scan_list_read_ms","scan_slot_walk_ms","scan_record_build_ms","scan_match_link_ms","scan_cn_ne_target_map_ms","scan_cn_ne_self_validation_ms","scan_component_only_validation_ms","scan_dynamic_pair_ms","scan_finalize_ms","scan_dma_reads_delta","scan_dma_fail_delta","scan_list_read_count","scan_list_read_fail_count","scan_list_fallback_read_count","scan_record_add_attempt_count","scan_record_duplicate_count","scan_record_header_read_count","scan_record_header_fail_count","scan_record_remote_fallback_read_count","scan_pool_id_read_count","scan_match_lookup_count","scan_match_lookup_hit_count","scan_add_pair_attempt_count","scan_add_pair_duplicate_count","scan_link_decrypt_attempt_count","scan_link_decrypt_success_count","scan_playable_validation_attempt_count","scan_playable_validation_success_count","scan_cn_ne_map_candidate_count","scan_cn_ne_target_map_attempt_count","scan_cn_ne_target_map_success_count","scan_cn_ne_bucket_entry_scan_count","scan_component_only_validation_attempt_count","scan_component_only_validation_success_count","scan_detail_records","scan_detail_total_pairs","scan_light_scan_enabled","scan_light_unvalidated_pairs","scan_light_cap_hits","entity_cycle_ms","entity_cycle_dma_reads_delta","entity_cycle_dma_fail_delta","phase_consume_scan_ms","phase_previous_snapshot_copy_ms","phase_hot_scatter_prepare_ms","phase_hot_scatter_execute_ms","phase_base_cache_ms","phase_base_decrypt_ms","phase_health_ms","phase_hero_ms","phase_visibility_ms","phase_skeleton_ms","phase_skill_ms","phase_team_name_ms","phase_local_select_ms","phase_publish_ms","hot_scatter_requested_count","hot_scatter_prepare_requested_count","hot_scatter_prepare_success_count","hot_scatter_prepare_fail_count","hot_scatter_execute_count","hot_scatter_execute_fail_count","hot_scatter_bytes_requested","hot_scatter_bytes_read","hot_scatter_short_read_count","hot_scatter_batch_items","hot_scatter_batch_requests","hot_scatter_estimated_unique_pages","hot_scatter_success_count","hot_scatter_partial_count","hot_scatter_fallback_read_count","visibility_scatter_hit_count","base_cache_hit_count","base_cache_miss_count","base_decrypt_attempt_count","base_decrypt_success_count","base_decrypt_fail_count","skeleton_cache_hit_count","skeleton_cache_miss_count","skeleton_block_read_bytes","skeleton_fallback_get_bone_pos_count","visibility_fallback_count","skill_due_count","skill_read_count","skill_skipped_not_due_count","entity_record_created_count","entity_record_updated_actor_count","entity_record_link_changed_count","entity_record_link_changed_same_component_count","entity_record_link_changed_component_changed_count","entity_record_link_changed_same_hero_count","entity_record_link_changed_hero_changed_count","entity_record_link_changed_hero_unknown_count","entity_record_link_changed_match_key_count","entity_record_link_changed_link_key_count","entity_record_link_changed_component_key_count","entity_record_mark_missing_count","entity_record_mark_dead_count","entity_record_expired_count","component_cache_hit_count","component_cache_miss_count","component_cache_invalidate_interval_count","component_cache_invalidate_link_change_count","component_cache_invalidate_health_resurrect_count","component_cache_invalidate_hero_change_count","component_cache_link_change_previous_match_id_known_count","component_cache_link_change_previous_match_id_zero_count","component_cache_link_change_previous_match_id_unknown_count","component_cache_link_change_record_alias_hit_count","component_cache_link_change_record_alias_miss_count","component_cache_link_change_record_published_count","component_cache_link_change_record_bases_valid_count","component_cache_link_change_record_match_key_count","component_cache_link_change_record_link_key_count","component_cache_link_change_record_component_key_count","component_cache_link_retain_attempt_count","component_cache_link_retain_success_count","component_cache_link_retain_rejected_disabled_count","component_cache_link_retain_rejected_record_store_disabled_count","component_cache_link_retain_rejected_missing_record_count","component_cache_link_retain_rejected_missing_match_id_count","component_cache_link_retain_rejected_component_changed_count","component_cache_link_retain_rejected_interval_count","component_cache_link_retain_rejected_hero_changed_count","component_cache_link_retain_rejected_hero_unknown_count","component_cache_link_retain_rejected_decrypt_fail_count","component_cache_link_retain_cached_hero_validate_count","component_cache_link_retain_refresh_decrypt_attempt_count","component_cache_link_retain_refresh_decrypt_success_count","component_cache_link_retain_refresh_decrypt_fail_count","component_cache_link_retain_refresh_link_attempt_count","component_cache_link_retain_refresh_link_success_count","component_cache_link_retain_refresh_link_fail_count","component_cache_link_retain_refresh_hero_attempt_count","component_cache_link_retain_refresh_hero_success_count","component_cache_link_retain_refresh_hero_fail_count","component_cache_link_retain_refresh_visibility_attempt_count","component_cache_link_retain_refresh_visibility_success_count","component_cache_link_retain_refresh_visibility_fail_count","component_cache_link_retain_refresh_angle_attempt_count","component_cache_link_retain_refresh_angle_success_count","component_cache_link_retain_refresh_angle_fail_count","dynamic_cache_created_count","dynamic_cache_reused_count","dynamic_cache_replaced_count","dynamic_cache_expired_count","record_store_enabled","record_store_size","record_store_fresh_count","record_store_missing_count","record_store_dead_count","record_store_expired_count","record_store_bases_valid_count","record_store_dynamic_valid_count","record_store_published_valid_count","sdk_component_key_cache_hit_count","sdk_component_key_cache_miss_count","sdk_begin_frame_scan_count","sdk_begin_frame_process_count","sdk_begin_frame_unknown_count","viewmatrix_publish_hz","viewmatrix_publish_age_ms","render_viewmatrix_age_ms","render_viewmatrix_max_age_ms","render_viewmatrix_uses","render_viewmatrix_missing_publish_uses","render_viewmatrix_over_16ms","render_viewmatrix_over_33ms","render_viewmatrix_over_50ms","view_matrix_ok","view_matrix_resolved","view_matrix_valid","snapshot_entities_copy_ms","snapshot_entities_copy_max_ms","snapshot_dynamic_copy_ms","snapshot_dynamic_copy_max_ms","manual_width","manual_height","detected_width","detected_height","resolved_wx","resolved_wy","player_info_input","player_info_projected","player_info_drawn","render_prediction_candidates","render_prediction_applied","render_prediction_world_delta_fallback","render_prediction_max_lead_ms","render_prediction_max_offset_cm","skipped_world_to_screen","sample_projected_available","sample_projected_left","sample_projected_top","sample_projected_width","sample_projected_height","dma_total","dma_failed","dma_avg_latency_us","dma_max_latency_us","render_frame_ms","render_callback_ms","present_ms","render_mode","player_info_called","skill_info_called","entity_list_empty"
"2026/6/26 22:43:16","250.212","250.212","18","5.809","0.249","8","16","18","0.531067","0.531067","0.265534","0.265534","0","5","5","18","0","0","3746.53","27","0","5","0.402","9.776","0.024","1151.19","1133.95","2079.24","15.159","428.387","0.002","0","24275","422","52","37","48","7680","0","1079","0","1080","1079","17","17","43","17","1130","17","1079","0","2260","34","34","17","1130","5","1079","26","0","0","0","125.646","797","1","0","0.002","0.027","6.141","22.694","28.969","0","0.002","0","18.384","16.485","16.637","1.03","0.012","84","84","84","0","8","0","77520","77520","0","15","60","76","78","0","0","22","17","6","120","70","50","15","7","36408","4","0","5","15","17","0","0","10","10","0","10","0","0","10","0","0","0","0","0","17","6","1","10","0","0","10","0","0","10","0","10","10","10","0","0","10","5","0","0","0","0","0","0","0","0","5","5","40","15","25","10","5","5","10","5","5","10","5","5","10","0","10","0","4","0","0","1","22","19","0","3","0","17","4","18","0","0","6","203","0","62.5","0","0","172","4747","0","92","74","66","True","True","True","0.003","0.025","0","0","1920","1080","0","0","1920","1080","18","13","13","18","5","1","100","45","1","True","1445","521","17","31","125737","2524","398","163863","3.1253","0.8116","2.3137","normal","True","True","False"
"2026/6/26 22:43:19","281.587","281.587","18","5.809","0.249","5.813","78","18","0.531067","0.531067","0.265534","0.265534","0","5","5","18","0","0","3746.53","27","0","5","0.402","9.776","0.024","1151.19","1133.95","2079.24","15.159","428.387","0.002","0","24275","422","52","37","48","7680","0","1079","0","1080","1079","17","17","43","17","1130","17","1079","0","2260","34","34","17","1130","5","1079","26","0","0","0","175.521","1190","1","0","0.002","0.026","9.681","19.663","28.49","0","0","0","18.089","21.942","21.527","21.612","0.01","84","84","84","0","8","0","77520","77520","0","15","60","76","78","0","0","22","17","6","120","70","50","15","7","36408","4","0","6","21","17","0","0","10","10","0","10","0","0","10","0","0","0","0","0","17","6","1","10","0","0","10","0","0","10","0","10","10","10","0","0","10","5","0","0","0","0","0","0","0","0","5","5","40","15","25","10","5","5","10","5","5","10","5","5","10","0","10","0","4","0","0","1","22","19","0","3","0","17","4","18","0","0","6","212","0","66.666","0","0","172","5258","0","134","104","91","True","True","True","0.001","0.025","0","0","1920","1080","0","0","1920","1080","18","13","13","16","0","0","0","0","1","True","1497","517","16","30","136148","2535","410","170479","3.0486","0.7959","2.2527","normal","True","True","False"
"2026/6/26 22:43:21","225.346","225.346","17","5.809","0.267","10.638","94","17","0.23359","0.23359","0.23359","0.23359","0","6","6","22","0","0","4284.99","27","31","6","0.468","13.352","0.001","1170.08","1213","2502.19","17.185","514.116","0.004","0","25493","401","52","37","48","7680","0","1093","0","1094","1093","17","17","41","17","1143","17","1093","0","2288","34","34","17","1145","3","1093","24","0","0","0","94.068","578","5","0","0.002","0.026","2.772","12.157","15.109","0","0.001","0","14.947","13.691","8.626","0.307","0.015","72","72","72","0","4","0","65736","65736","0","15","60","67","66","0","0","18","15","8","144","42","102","15","3","36408","0","0","3","9","15","0","0","6","6","0","6","0","0","6","0","0","0","0","0","15","8","1","10","0","0","10","0","0","10","0","8","8","10","0","0","10","3","0","0","0","0","0","4","0","0","3","3","24","9","15","6","3","3","6","3","3","6","3","3","6","0","6","0","4","0","0","1","21","19","0","2","0","15","4","17","0","0","7","228","0","66.666","16","16","172","5780","0","134","104","91","True","True","True","0.001","0.025","0","0","1920","1080","0","0","1920","1080","17","13","13","17","5","1","100","45","1","True","1448","520","17","31","149266","2956","409","170479","3.543","0.8599","2.6831","normal","True","True","False"
"2026/6/26 22:43:23","296.756","296.756","17","6.667","0.232","12.82","63","17","1.27486","1.27486","0.254972","0.254972","0","7","7","25","0","0","3890","29","16","7","1.87","8.65","0.002","1136.09","1262.02","2249.29","14.201","418.273","0.006","0","24992","448","52","37","48","7680","3","1099","0","1103","1099","16","16","41","16","1150","16","1099","0","2302","32","32","16","1152","5","1099","25","0","0","0","68.454","452","2","0","0.001","0.027","5.712","7.469","13.585","0","0.002","0","8.384","9.603","4.251","0.582","0.012","75","75","75","0","7","0","72432","72432","0","15","60","69","69","0","0","18","15","8","140","51","89","15","3","36408","0","0","3","9","15","0","0","6","6","0","6","0","0","6","0","0","0","0","0","15","8","1","10","0","0","10","0","0","10","0","8","8","10","0","0","10","3","0","0","0","0","0","4","0","0","3","3","24","9","15","6","3","3","6","3","3","6","3","3","6","0","6","0","4","0","0","1","21","19","0","2","0","15","4","17","0","0","8","244","0","62.5","0","0","172","6322","0","134","104","91","True","True","True","0.001","0.027","0","0","1920","1080","0","0","1920","1080","17","13","13","17","4","1","100","45","1","True","1353","525","18","33","162018","3036","409","170479","3.0118","0.85","2.1618","normal","True","True","False"
"2026/6/26 22:43:25","270.53","270.53","19","6.667","0.232","7.142","31","19","1.27486","1.27486","0.254972","0.254972","0","7","7","25","0","0","3890","29","16","7","1.87","8.65","0.002","1136.09","1262.02","2249.29","14.201","418.273","0.006","0","24992","448","52","37","48","7680","3","1099","0","1103","1099","16","16","41","16","1150","16","1099","0","2302","32","32","16","1152","5","1099","25","0","0","0","138.226","887","0","0","0.002","0.028","4.83","14.527","32.114","0","0.002","0","17.979","18.803","10.494","0.325","0.016","83","83","83","0","7","0","78700","78700","0","16","64","76","75","0","0","20","16","9","154","72","82","16","4","40272","0","0","5","15","16","0","0","8","8","0","8","0","0","8","0","0","0","0","0","16","9","1","12","0","0","12","0","0","12","0","10","10","12","0","0","12","4","0","0","0","0","0","4","0","0","4","4","32","12","20","8","4","4","8","4","4","8","4","4","8","0","8","0","4","0","0","1","23","21","0","2","0","17","4","19","0","0","8","256","0","66.666","0","0","172","6876","0","186","147","125","True","True","True","0.002","0.027","0","0","1920","1080","0","0","1920","1080","19","15","15","19","5","1","100","45","1","True","1254","499","19","35","174155","3397","412","170479","3.2201","0.9147","2.3054","normal","True","True","False"
"2026/6/26 22:43:27","77.0863","77.0863","19","6.667","0.255","9.174","16","19","1.04493","1.04493","0.261233","0.261233","0","8","8","29","0","0","3802.77","30","31","8","0.286","13.353","0","1315.83","1065.81","2014.86","13.305","395.447","0.003","0","23875","436","52","37","48","7680","0","1091","0","1092","1091","17","17","43","17","1141","17","1091","0","2282","34","34","17","1141","5","1091","26","0","0","0","106.985","724","32","0","0.002","0.029","4.423","15.37","22.603","0","0","0","20.037","11.165","8.746","0.379","0.013","88","88","88","0","6","0","80344","80344","0","17","68","76","78","0","0","22","17","9","162","76","86","17","5","44136","0","0","5","15","17","0","0","10","10","0","10","0","0","10","0","0","0","0","0","17","9","0","14","0","0","14","0","0","14","0","12","12","14","0","0","14","5","0","0","0","0","0","4","0","0","5","5","40","15","25","10","5","5","10","5","5","10","5","5","10","0","10","0","4","0","0","1","23","21","0","2","0","17","4","19","0","0","9","269","0","66.666","16","0","172","7249","0","186","147","125","True","True","True","0.003","0.027","0","0","1920","1080","0","0","1920","1080","19","15","15","19","4","1","100","45","1","True","1267","497","20","36","187386","3550","411","170479","11.5568","9.0105","2.5463","normal","True","True","False"
"2026/6/26 22:43:29","82.3838","82.3838","19","6.667","0.255","2.375","16","19","1.04493","1.04493","0.261233","0.261233","0","8","8","29","0","0","3802.77","30","31","8","0.286","13.353","0","1315.83","1065.81","2014.86","13.305","395.447","0.003","0","23875","436","52","37","48","7680","0","1091","0","1092","1091","17","17","43","17","1141","17","1091","0","2282","34","34","17","1141","5","1091","26","0","0","0","432.736","1266","4","0","0.002","0.022","166.94","19.737","70.579","0.001","0.002","0","43.933","29.123","13.649","38.508","0.011","88","88","88","0","6","0","80344","80344","0","17","68","76","78","0","0","22","17","9","164","70","94","17","5","44136","0","0","7","24","16","0","0","10","10","0","10","0","0","10","0","0","0","0","0","17","9","0","14","0","0","14","0","0","14","0","12","12","14","0","0","14","5","0","0","0","0","0","4","0","0","5","5","40","15","25","10","5","5","10","5","5","10","5","5","10","0","10","0","4","0","0","1","23","21","0","2","0","17","4","19","0","0","9","279","0","62.5","0","0","172","7401","0","200","158","134","True","True","True","0.004","0.027","0","0","1920","1080","0","0","1920","1080","19","15","15","17","0","0","0","0","1","True","1339","519","19","34","199272","3823","415","170479","11.9374","9.3701","2.5673","normal","True","True","False"
"2026/6/26 22:43:31","79.6362","79.6362","19","6.667","0.261","7.092","141","19","1.32767","1.32767","0.265534","0.265534","0","9","9","31","0","0","3732.99","28","15","9","0.361","12.141","0","1064.99","1332.18","2223.36","10.767","366.626","0.003","0","23209","410","52","37","48","7680","0","1086","0","1087","1086","17","17","43","17","1136","17","1086","0","2272","34","34","17","1136","5","1086","26","0","0","0","148.567","1017","20","0","0.002","0.032","6.85","18.462","30.724","0","0.002","0","19.465","15.914","22.244","0.154","0.01","90","90","90","0","8","0","84808","84808","0","17","68","79","80","0","0","22","17","7","136","76","60","17","5","44136","0","0","5","15","17","0","0","10","10","0","10","0","0","10","0","0","0","0","0","17","7","2","10","0","0","10","0","0","10","0","10","10","10","0","0","10","5","0","0","0","0","0","0","0","0","5","5","40","15","25","10","5","5","10","5","5","10","5","5","10","0","10","0","4","0","0","1","23","21","0","2","0","17","4","19","0","0","10","289","0","62.5","0","16","172","7555","0","200","158","134","True","True","True","0.002","0.027","0","0","1920","1080","0","0","1920","1080","19","15","15","17","0","0","0","0","1","True","1452","520","17","31","212535","4012","415","170479","12.6748","9.342","3.3328","normal","True","True","False"
"2026/6/26 22:43:33","81.0307","81.0307","18","6.667","0.261","3.558","94","18","1.32767","1.32767","0.265534","0.265534","0","9","9","31","0","0","3732.99","28","15","9","0.361","12.141","0","1064.99","1332.18","2223.36","10.767","366.626","0.003","0","23209","410","52","37","48","7680","0","1086","0","1087","1086","17","17","43","17","1136","17","1086","0","2272","34","34","17","1136","5","1086","26","0","0","0","284.952","1140","4","0","0.002","0.025","18.436","36.88","82.391","0","0.003","0","52.551","25.23","17.28","0.644","0.011","90","90","90","0","8","0","84808","84808","0","17","68","78","80","0","0","22","17","7","138","76","62","17","5","44136","0","0","5","15","17","0","0","10","10","0","10","0","0","10","0","0","0","0","1","17","7","2","10","0","0","10","0","0","10","0","10","10","10","0","0","10","5","0","0","0","0","0","0","0","0","5","5","40","15","25","10","5","5","10","5","5","10","5","5","10","0","10","0","4","0","0","1","22","21","0","1","0","17","4","18","0","0","10","300","0","62.5","0","0","172","7709","0","200","158","134","True","True","True","0.002","0.027","0","0","1920","1080","0","0","1920","1080","18","15","15","16","0","0","0","0","1","True","1498","517","17","30","224958","4237","416","170479","11.4211","8.5353","2.8858","normal","True","True","False"
"2026/6/26 22:43:35","85.0808","85.0808","17","5.689","0.267","6.369","15","17","0.806668","0.806668","0.268889","0.268889","0","10","10","55","0","0","3700.87","26","140","10","0.626","8.371","0.002","1029.37","1120.47","2174.13","13.125","422.825","0.003","0","23466","411","52","37","48","7680","1","1103","0","1105","1103","17","17","43","17","1154","17","1103","0","2311","34","34","17","1157","5","1103","26","0","0","0","143.319","933","6","0","0.002","0.026","5.177","24.247","30.191","0.001","0","0","19.805","22.467","12.442","1.773","0.01","88","88","88","0","6","0","80344","80344","0","17","68","76","78","0","0","22","17","5","100","70","30","17","5","44136","0","0","6","18","16","0","0","10","10","0","10","0","0","10","0","0","0","0","0","17","5","0","10","0","0","10","0","0","10","0","10","10","10","0","0","10","5","0","0","0","0","0","0","0","0","5","5","40","15","25","10","5","5","10","5","5","10","5","5","10","0","10","0","4","0","0","1","21","21","0","0","0","17","4","17","0","0","11","313","0","66.666","0","0","172","7871","0","200","158","134","True","True","True","0.002","0.027","0","0","1920","1080","0","0","1920","1080","17","15","15","17","4","1","100","45","1","True","1431","521","17","31","237849","4418","415","170479","10.8905","7.7362","3.1543","normal","True","True","False"
"2026/6/26 22:43:37","83.8311","83.8311","17","5.689","0.267","6.41","172","17","0.806668","0.806668","0.268889","0.268889","0","10","10","55","0","0","3700.87","26","140","10","0.626","8.371","0.002","1029.37","1120.47","2174.13","13.125","422.825","0.003","0","23466","411","52","37","48","7680","1","1103","0","1105","1103","17","17","43","17","1154","17","1103","0","2311","34","34","17","1157","5","1103","26","0","0","0","149.663","996","0","0","0.002","0.02","5.401","21.74","28.359","0","0","0","15.666","28.74","16.049","0.976","0.011","84","84","84","0","8","0","77520","77520","0","15","60","76","78","0","0","22","17","5","100","70","30","15","7","36408","4","0","5","15","17","0","0","10","10","0","10","0","0","10","0","0","0","0","0","17","5","0","10","0","0","10","0","0","10","0","10","10","10","0","0","10","5","0","0","0","0","0","0","0","0","5","5","40","15","25","10","5","5","10","5","5","10","5","5","10","0","10","0","4","0","0","1","21","19","0","2","0","17","4","17","0","0","11","324","0","66.666","0","0","172","8048","0","200","158","134","True","True","True","0.003","0.027","0","0","1920","1080","0","0","1920","1080","17","13","13","15","0","0","0","0","1","True","1350","525","18","33","251488","4620","414","170479","11.5746","8.3718","3.2028","normal","True","True","False"
"2026/6/26 22:43:39","88.8666","88.8666","17","5.689","0.26","5.813","0","17","6.98714","6.98714","0.279486","0.279486","0","11","11","59","0","0","3439.8","26","31","11","0.53","11.071","0","1064.04","1006.94","1918.38","21.355","370.831","0.003","0","22886","378","52","37","48","7680","1","1084","0","1086","1084","17","17","41","17","1136","17","1084","0","2270","34","34","17","1134","3","1084","24","0","0","0","165.575","1116","0","0","0.001","0.027","4.445","24.104","24.412","0","0","0","16.66","23.997","16.193","30.632","0.011","84","84","84","0","8","0","77520","77520","0","15","60","76","78","0","0","22","17","5","100","70","30","15","7","36408","4","0","6","21","17","0","0","10","10","0","10","0","0","10","0","0","0","0","0","17","5","0","10","0","0","10","0","0","10","0","10","10","10","0","0","10","5","0","0","0","0","0","0","0","0","5","5","40","15","25","10","5","5","10","5","5","10","5","5","10","0","10","0","4","0","0","1","21","19","0","2","0","17","4","17","0","0","12","338","0","62.5","0","16","172","8216","0","200","158","134","True","True","True","0.003","0.027","0","0","1920","1080","0","0","1920","1080","17","13","13","15","0","0","0","0","1","True","1250","498","20","36","265047","5000","413","170479","10.9712","7.9041","3.0671","normal","True","True","False"
"2026/6/26 22:43:41","89.5896","89.5896","17","5.689","0.26","9.174","31","17","6.98714","6.98714","0.279486","0.279486","0","11","11","59","0","0","3439.8","26","31","11","0.53","11.071","0","1064.04","1006.94","1918.38","21.355","370.831","0.003","0","22886","378","52","37","48","7680","1","1084","0","1086","1084","17","17","41","17","1136","17","1084","0","2270","34","34","17","1134","3","1084","24","0","0","0","100.26","654","4","0","0.001","0.021","3.577","11.018","18.585","0","0.001","0","15.039","12.707","10.777","0.452","0.013","72","72","72","0","4","0","65736","65736","0","15","60","67","66","0","0","18","15","7","124","42","82","15","3","36408","0","0","3","9","15","0","0","6","6","0","6","0","0","6","0","0","0","0","0","15","7","0","10","0","0","10","0","0","10","0","10","10","10","0","0","10","3","0","0","0","0","0","4","0","0","3","3","24","9","15","6","3","3","6","3","3","6","3","3","6","0","6","0","4","0","0","1","21","19","0","2","0","17","4","17","0","0","12","351","0","66.666","0","0","172","8386","0","214","170","144","True","True","True","0.002","0.027","0","0","1920","1080","0","0","1920","1080","17","13","13","17","5","1","100","45","1","True","1286","496","19","35","276764","5054","416","170479","13.3368","8.6844","4.6524","normal","True","True","False"
"2026/6/26 22:43:43","80.9144","80.9144","17","6.69","0.288","9.174","94","17","1.36761","1.36761","0.273523","0.273523","0","12","12","66","0","0","3619.03","26","47","12","0.358","13.558","0.001","966.822","1368.83","2051.2","8.918","359.886","0.004","0","22639","442","52","37","48","7680","0","1089","0","1090","1089","16","16","39","16","1141","17","1089","0","2281","34","32","16","1140","3","1089","23","0","0","0","99.803","656","4","0","0.005","0.039","5.779","10.278","17.539","0","0","0","14.127","11.495","8.663","0.696","0.013","72","72","72","0","4","0","65736","65736","0","15","60","67","66","0","0","18","15","7","124","42","82","15","3","36408","0","0","3","9","15","0","0","6","6","0","6","0","0","6","0","0","0","0","0","15","7","0","10","0","0","10","0","0","10","0","10","10","10","0","0","10","3","0","0","0","0","0","4","0","0","3","3","24","9","15","6","3","3","6","3","3","6","3","3","6","0","6","0","4","0","0","1","21","19","0","2","0","17","4","17","0","0","13","368","0","62.5","0","16","172","8557","0","214","170","144","True","True","True","0.002","0.027","0","0","1920","1080","0","0","1920","1080","17","13","13","17","4","1","100","45","1","True","1384","523","18","32","290399","5509","415","170479","10.542","7.8974","2.6446","normal","True","True","False"
"2026/6/26 22:43:45","89.0981","89.0981","19","6.69","0.272","9.174","78","19","2.28571","2.28571","0.285714","0.285714","0","13","13","66","0","0","3446.49","30","0","13","0.691","11.676","0.001","988.557","1069.45","1998.59","11.442","378.407","0.004","0","23052","485","52","37","48","7680","0","1094","0","1095","1094","17","17","43","17","1144","17","1094","0","2290","34","34","17","1146","5","1094","26","0","0","0","112.252","828","85","0","0.005","0.025","5.093","6.956","20.347","0","0","0","24.497","17.311","10.16","0.285","0.011","84","84","84","0","8","0","79896","79896","0","15","60","75","78","0","0","20","15","11","172","80","92","15","5","40272","0","0","7","21","15","2","0","8","8","0","8","0","0","8","0","0","0","0","0","15","11","1","11","0","0","11","0","0","11","0","8","11","11","0","0","11","3","0","0","2","0","0","3","0","0","3","3","24","9","15","6","3","3","6","3","3","6","3","3","6","0","6","0","4","0","0","1","23","21","0","2","0","18","4","19","0","0","14","384","0","66.666","0","0","172","8730","0","214","170","144","True","True","True","0.003","0.027","0","0","1920","1080","0","0","1920","1080","19","15","15","19","5","1","100","45","1","True","1476","519","17","30","303738","5681","414","170479","12.1455","9.1289","3.0166","normal","True","True","False"
"2026/6/26 22:43:47","71.5478","71.5478","19","6.69","0.272","8","94","19","2.28571","2.28571","0.285714","0.285714","0","13","13","66","0","0","3446.49","30","0","13","0.691","11.676","0.001","988.557","1069.45","1998.59","11.442","378.407","0.004","0","23052","485","52","37","48","7680","0","1094","0","1095","1094","17","17","43","17","1144","17","1094","0","2290","34","34","17","1146","5","1094","26","0","0","0","116.237","761","4","0","0.002","0.028","6.219","13.745","20.156","0","0.001","0","20.542","15.424","10.017","0.137","0.011","88","88","88","0","6","0","80344","80344","0","17","68","75","78","0","0","22","17","9","164","70","94","17","5","44136","0","0","5","15","17","0","0","10","10","0","10","0","0","10","0","0","0","0","0","17","9","0","14","0","0","14","0","0","14","0","13","13","14","0","0","14","5","0","0","0","0","0","4","0","0","5","5","40","15","25","10","5","5","10","5","5","10","5","5","10","0","10","0","4","0","0","1","23","21","0","2","0","18","4","19","0","0","14","398","0","66.666","16","0","172","8884","0","214","170","144","True","True","True","0.002","0.027","0","0","1920","1080","0","0","1920","1080","19","15","15","19","3","1","100","45","1","True","1495","517","17","31","317389","5999","413","170479","16.3176","9.4063","6.9113","normal","True","True","False"
"2026/6/26 22:43:49","63.0316","63.0316","19","6.69","0.29","8","78","19","0.239693","0.239693","0.239693","0.239693","0","14","14","72","0","0","4177.27","28","47","14","0.648","12.359","0.004","1096.88","1246.64","2562.08","11.442","430.631","0.008","0","25790","487","52","37","48","7680","1","1094","0","1096","1094","17","17","43","17","1145","17","1094","0","2290","34","34","17","1145","5","1094","26","0","0","0","130.491","849","4","0","0.002","0.026","10.103","15.428","21.285","0.002","0.003","0","20.147","14.449","18.588","0.46","0.016","88","88","88","0","6","0","80344","80344","0","17","68","75","78","0","0","22","17","9","164","71","93","17","5","44136","0","0","5","15","17","0","0","10","10","0","10","0","0","10","0","0","0","0","0","17","9","0","14","0","0","14","0","0","14","0","13","13","14","0","0","14","5","0","0","0","0","0","4","0","0","5","5","40","15","25","10","5","5","10","5","5","10","5","5","10","0","10","0","4","0","0","1","23","21","0","2","0","18","4","19","0","0","14","408","0","62.5","0","0","172","9019","0","226","180","153","True","True","True","0.004","0.027","0","0","1920","1080","0","0","1920","1080","19","15","15","19","4","0","100","46","1","True","1414","521","18","32","328405","6045","416","170479","15.5916","10.0912","5.5004","normal","True","True","False"
"2026/6/26 22:43:51","70.9028","70.9028","19","6.656","0.29","5.847","47","19","0.239693","0.239693","0.239693","0.239693","0","14","14","74","0","0","4177.27","28","47","14","0.648","12.359","0.004","1096.88","1246.64","2562.08","11.442","430.631","0.008","0","25790","487","52","37","48","7680","1","1094","0","1096","1094","17","17","43","17","1145","17","1094","0","2290","34","34","17","1145","5","1094","26","0","0","0","170.597","1173","2","0","0.003","0.038","5.595","18.165","25.958","0","0","0","35.394","26.503","9.45","0.882","0.011","88","88","88","0","6","0","80344","80344","0","17","68","75","78","0","0","22","17","7","140","70","70","17","5","44136","0","0","5","15","17","0","0","10","10","0","10","0","0","10","0","0","0","0","0","17","7","2","10","0","0","10","0","0","10","0","10","10","10","0","0","10","5","0","0","0","0","0","0","0","0","5","5","40","15","25","10","5","5","10","5","5","10","5","5","10","0","10","0","4","0","0","1","23","21","0","2","0","18","4","19","0","0","15","421","0","62.5","15","0","172","9155","0","226","180","153","True","True","True","0.002","0.027","0","0","1920","1080","0","0","1920","1080","19","15","15","19","4","0","100","45","1","True","1324","508","19","34","341766","6449","416","170479","14.9163","12.0871","2.8292","normal","True","True","False"
