"captured_at","fps","render_fps","entity_count","entity_process_hz","entity_scan_hz","entity_publish_hz","entity_publish_age_ms","entity_publish_count","scan_loop_hz","scan_due_hz","scan_started_hz","scan_completed_hz","scan_failed_count","scan_publish_attempt_count","scan_publish_success_count","scan_skip_pending_count","scan_skip_not_due_count","scan_overwritten_count","scan_get_ow_entities_ms","scan_result_raw_count","scan_pending_age_ms","scan_generation","scan_root_ms","scan_list_read_ms","scan_slot_walk_ms","scan_record_build_ms","scan_match_link_ms","scan_cn_ne_target_map_ms","scan_cn_ne_self_validation_ms","scan_component_only_validation_ms","scan_dynamic_pair_ms","scan_finalize_ms","scan_dma_reads_delta","scan_dma_fail_delta","scan_list_read_count","scan_list_read_fail_count","scan_list_fallback_read_count","scan_record_add_attempt_count","scan_record_duplicate_count","scan_record_header_read_count","scan_record_header_fail_count","scan_record_remote_fallback_read_count","scan_pool_id_read_count","scan_match_lookup_count","scan_match_lookup_hit_count","scan_add_pair_attempt_count","scan_add_pair_duplicate_count","scan_link_decrypt_attempt_count","scan_link_decrypt_success_count","scan_playable_validation_attempt_count","scan_playable_validation_success_count","scan_cn_ne_map_candidate_count","scan_cn_ne_target_map_attempt_count","scan_cn_ne_target_map_success_count","scan_cn_ne_bucket_entry_scan_count","scan_component_only_validation_attempt_count","scan_component_only_validation_success_count","scan_detail_records","scan_detail_total_pairs","scan_light_scan_enabled","scan_light_unvalidated_pairs","scan_light_cap_hits","entity_cycle_ms","entity_cycle_dma_reads_delta","entity_cycle_dma_fail_delta","phase_consume_scan_ms","phase_previous_snapshot_copy_ms","phase_hot_scatter_prepare_ms","phase_hot_scatter_execute_ms","phase_base_cache_ms","phase_base_decrypt_ms","phase_health_ms","phase_hero_ms","phase_visibility_ms","phase_skeleton_ms","phase_skill_ms","phase_team_name_ms","phase_local_select_ms","phase_publish_ms","hot_scatter_requested_count","hot_scatter_prepare_requested_count","hot_scatter_prepare_success_count","hot_scatter_prepare_fail_count","hot_scatter_execute_count","hot_scatter_execute_fail_count","hot_scatter_bytes_requested","hot_scatter_bytes_read","hot_scatter_short_read_count","hot_scatter_batch_items","hot_scatter_batch_requests","hot_scatter_estimated_unique_pages","hot_scatter_success_count","hot_scatter_partial_count","hot_scatter_fallback_read_count","visibility_scatter_hit_count","base_cache_hit_count","base_cache_miss_count","base_decrypt_attempt_count","base_decrypt_success_count","base_decrypt_fail_count","skeleton_cache_hit_count","skeleton_cache_miss_count","skeleton_block_read_bytes","skeleton_fallback_get_bone_pos_count","visibility_fallback_count","skill_due_count","skill_read_count","skill_skipped_not_due_count","entity_record_created_count","entity_record_updated_actor_count","entity_record_link_changed_count","entity_record_link_changed_same_component_count","entity_record_link_changed_component_changed_count","entity_record_link_changed_same_hero_count","entity_record_link_changed_hero_changed_count","entity_record_link_changed_hero_unknown_count","entity_record_link_changed_match_key_count","entity_record_link_changed_link_key_count","entity_record_link_changed_component_key_count","entity_record_mark_missing_count","entity_record_mark_dead_count","entity_record_expired_count","component_cache_hit_count","component_cache_miss_count","component_cache_invalidate_interval_count","component_cache_invalidate_link_change_count","component_cache_invalidate_health_resurrect_count","component_cache_invalidate_hero_change_count","component_cache_link_change_previous_match_id_known_count","component_cache_link_change_previous_match_id_zero_count","component_cache_link_change_previous_match_id_unknown_count","component_cache_link_change_record_alias_hit_count","component_cache_link_change_record_alias_miss_count","component_cache_link_change_record_published_count","component_cache_link_change_record_bases_valid_count","component_cache_link_change_record_match_key_count","component_cache_link_change_record_link_key_count","component_cache_link_change_record_component_key_count","component_cache_link_retain_attempt_count","component_cache_link_retain_success_count","component_cache_link_retain_rejected_disabled_count","component_cache_link_retain_rejected_record_store_disabled_count","component_cache_link_retain_rejected_missing_record_count","component_cache_link_retain_rejected_missing_match_id_count","component_cache_link_retain_rejected_component_changed_count","component_cache_link_retain_rejected_interval_count","component_cache_link_retain_rejected_hero_changed_count","component_cache_link_retain_rejected_hero_unknown_count","component_cache_link_retain_rejected_decrypt_fail_count","component_cache_link_retain_cached_hero_validate_count","component_cache_link_retain_refresh_decrypt_attempt_count","component_cache_link_retain_refresh_decrypt_success_count","component_cache_link_retain_refresh_decrypt_fail_count","component_cache_link_retain_refresh_link_attempt_count","component_cache_link_retain_refresh_link_success_count","component_cache_link_retain_refresh_link_fail_count","component_cache_link_retain_refresh_hero_attempt_count","component_cache_link_retain_refresh_hero_success_count","component_cache_link_retain_refresh_hero_fail_count","component_cache_link_retain_refresh_visibility_attempt_count","component_cache_link_retain_refresh_visibility_success_count","component_cache_link_retain_refresh_visibility_fail_count","component_cache_link_retain_refresh_angle_attempt_count","component_cache_link_retain_refresh_angle_success_count","component_cache_link_retain_refresh_angle_fail_count","dynamic_cache_created_count","dynamic_cache_reused_count","dynamic_cache_replaced_count","dynamic_cache_expired_count","record_store_enabled","record_store_size","record_store_fresh_count","record_store_missing_count","record_store_dead_count","record_store_expired_count","record_store_bases_valid_count","record_store_dynamic_valid_count","record_store_published_valid_count","sdk_component_key_cache_hit_count","sdk_component_key_cache_miss_count","sdk_begin_frame_scan_count","sdk_begin_frame_process_count","sdk_begin_frame_unknown_count","viewmatrix_publish_hz","viewmatrix_publish_age_ms","render_viewmatrix_age_ms","render_viewmatrix_max_age_ms","render_viewmatrix_uses","render_viewmatrix_missing_publish_uses","render_viewmatrix_over_16ms","render_viewmatrix_over_33ms","render_viewmatrix_over_50ms","view_matrix_ok","view_matrix_resolved","view_matrix_valid","snapshot_entities_copy_ms","snapshot_entities_copy_max_ms","snapshot_dynamic_copy_ms","snapshot_dynamic_copy_max_ms","manual_width","manual_height","detected_width","detected_height","resolved_wx","resolved_wy","player_info_input","player_info_projected","player_info_drawn","render_prediction_candidates","render_prediction_applied","render_prediction_world_delta_fallback","render_prediction_max_lead_ms","render_prediction_max_offset_cm","skipped_world_to_screen","sample_projected_available","sample_projected_left","sample_projected_top","sample_projected_width","sample_projected_height","dma_total","dma_failed","dma_avg_latency_us","dma_max_latency_us","render_frame_ms","render_callback_ms","present_ms","render_mode","player_info_called","skill_info_called","entity_list_empty"
"2026/6/26 13:28:22","2.45629","2.45629","0","0","0","0","344","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","False","False","False","0","0","0","0","1920","1080","0","0","1920","1080","0","0","0","0","0","0","0","0","0","False","0","0","0","0","0","0","0","0","13.2916","4.0305","9.2611","normal","False","False","True"
"2026/6/26 13:28:24","410.251","410.251","0","0","0","62.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.004","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","55","0","62.5","0","0","0","0","0","0","0","0","True","True","True","0","0.024","0","0","1920","1080","0","0","1920","1080","0","0","0","0","0","0","0","0","0","False","0","0","0","0","8208","357","215","15888","2.5749","0.0166","2.5583","normal","False","False","True"
"2026/6/26 13:28:26","284.071","284.071","17","41.265","0","9.09","140","17","0.46729","0.46729","0.46729","0.46729","0","1","1","2","0","0","2128.15","26","0","1","0.626","3.116","0.003","743.206","590.415","1121.56","6.997","222.27","0.002","0","13405","357","4","0","0","16384","0","1103","0","1103","1103","17","17","43","17","1153","17","1103","0","2306","34","34","17","1153","5","1103","26","0","0","0","102.195","689","26","0","0.002","0.027","3.903","13.579","19.843","0","0.003","0","19.683","15.288","10.799","0.449","0.013","88","88","88","0","6","0","80344","80344","0","17","68","75","78","0","0","22","17","5","100","70","30","17","5","44520","0","0","5","15","17","0","0","10","10","0","10","0","0","10","0","0","0","0","0","17","5","0","10","0","0","10","0","0","10","0","10","10","10","0","0","10","5","0","0","0","0","0","0","0","0","5","5","40","15","25","10","5","5","10","5","5","10","5","5","10","0","10","0","4","0","0","1","21","21","0","0","0","17","4","17","0","0","2","95","0","66.666","0","0","16","285","0","0","0","0","True","True","True","0.001","0.025","0","0","1920","1080","0","0","1920","1080","17","6","6","15","0","0","0","0","10","True","1463","457","21","39","21631","698","270","15888","3.6065","1.0429","2.5636","normal","True","True","False"
"2026/6/26 13:28:28","280.06","280.06","17","41.265","0","5.813","0","17","0.46729","0.46729","0.46729","0.46729","0","1","1","2","0","0","2128.15","26","0","1","0.626","3.116","0.003","743.206","590.415","1121.56","6.997","222.27","0.002","0","13405","357","4","0","0","16384","0","1103","0","1103","1103","17","17","43","17","1153","17","1103","0","2306","34","34","17","1153","5","1103","26","0","0","0","167.334","1105","0","0","0.002","0.04","5.448","20.843","29.104","0","0.007","0","22.104","41.837","20.3","0.347","0.012","88","88","88","0","6","0","80344","80344","0","17","68","75","78","0","0","22","17","5","100","70","30","17","5","44520","0","0","10","30","12","0","0","10","10","0","10","0","0","10","0","0","0","0","0","17","5","0","10","0","0","10","0","0","10","0","10","10","10","0","0","10","5","0","0","0","0","0","0","0","0","5","5","40","15","25","10","5","5","10","5","5","10","5","5","10","0","10","0","4","0","0","1","21","21","0","0","0","17","4","17","0","0","2","106","0","62.5","0","0","172","871","0","50","44","40","True","True","True","0.002","0.025","0","0","1920","1080","0","0","1920","1080","17","6","6","17","5","1","100","46","10","True","1297","468","19","35","33031","706","347","161567","2.9073","0.9325","1.9748","normal","True","True","False"
"2026/6/26 13:28:30","333.433","333.433","17","41.265","0.464","10.638","47","17","0.721674","0.721674","0.240558","0.240558","0","2","2","3","0","0","4150.7","26","15","2","0.33","3.985","0.008","1228.62","1398.04","2406.48","11.862","438.288","0.003","0","25306","354","4","0","0","16384","1","1105","0","1106","1105","17","17","43","17","1155","17","1105","0","2310","34","34","17","1155","5","1105","26","0","0","0","101.8","702","31","0","0.001","0.021","3.925","12.555","23.64","0","0","0","17.548","15.839","8.906","0.916","0.009","88","88","88","0","6","0","80344","80344","0","17","68","75","78","0","0","22","17","5","100","70","30","17","5","44520","0","0","5","15","17","0","0","10","10","0","10","0","0","10","0","0","0","0","0","17","5","0","10","0","0","10","0","0","10","0","10","10","10","0","0","10","5","0","0","0","0","0","0","0","0","5","5","40","15","25","10","5","5","10","5","5","10","5","5","10","0","10","0","4","0","0","1","21","21","0","0","0","17","4","17","0","0","3","120","0","62.5","16","16","172","1471","0","50","44","40","True","True","True","0.002","0.025","0","0","1920","1080","0","0","1920","1080","17","6","6","17","5","1","100","46","10","True","1178","470","19","34","46142","1010","363","161567","3.0239","0.8723","2.1516","normal","True","True","False"
"2026/6/26 13:28:32","298.638","298.638","17","9.949","0.464","8","47","17","0.721674","0.721674","0.240558","0.240558","0","2","2","3","0","0","4150.7","26","15","2","0.33","3.985","0.008","1228.62","1398.04","2406.48","11.862","438.288","0.003","0","25306","354","4","0","0","16384","1","1105","0","1106","1105","17","17","43","17","1155","17","1105","0","2310","34","34","17","1155","5","1105","26","0","0","0","123.121","780","0","0","0.002","0.025","6.963","15.174","25.599","0","0.002","0","14.275","24.455","13.005","0.362","0.013","84","84","84","0","8","0","77520","77520","0","15","60","75","78","0","0","22","17","5","100","70","30","15","7","36792","4","0","5","15","17","0","0","10","10","0","10","0","0","10","0","0","0","0","0","17","5","0","10","0","0","10","0","0","10","0","10","10","10","0","0","10","5","0","0","0","0","0","0","0","0","5","5","40","15","25","10","5","5","10","5","5","10","5","5","10","0","10","0","4","0","0","1","21","19","0","2","0","17","4","17","0","0","3","133","0","66.666","0","0","172","2085","0","50","44","40","True","True","True","0.001","0.025","0","0","1920","1080","0","0","1920","1080","17","6","6","17","4","1","100","45","8","True","1076","464","20","36","59417","1060","371","161567","3.2341","0.8001","2.434","normal","True","True","False"
"2026/6/26 13:28:34","297.716","297.716","17","9.949","0.241","12.82","47","17","0.481232","0.481232","0.240616","0.240616","0","3","3","24","0","0","4143.06","26","125","3","0.669","3.156","0.009","1281.26","1164.13","2364.71","16.313","417.297","0.006","0","25676","349","4","0","0","16384","2","1110","0","1112","1110","17","17","41","17","1162","17","1110","0","2325","34","34","17","1163","3","1110","24","0","0","0","75.378","501","30","0","0.001","0.019","2.802","7.769","13.117","0","0.001","0","14.817","9.389","5.707","0.506","0.011","72","72","72","0","4","0","65736","65736","0","15","60","66","64","0","0","17","15","7","124","42","82","14","3","35772","0","0","3","9","14","0","0","4","4","0","4","0","0","4","0","0","0","0","0","15","7","0","10","0","0","10","0","0","10","0","10","10","10","0","0","10","3","0","0","0","0","0","4","0","0","3","3","24","9","15","6","3","3","6","3","3","6","3","3","6","0","6","0","4","0","0","1","21","19","0","2","0","17","4","17","0","0","4","149","0","66.666","0","0","172","2679","0","93","83","75","True","True","True","0.002","0.025","0","0","1920","1080","0","0","1920","1080","17","6","6","17","5","1","100","45","8","True","986","452","23","41","70969","1364","386","162157","3.3853","0.9417","2.4436","normal","True","True","False"
"2026/6/26 13:28:36","326.95","326.95","17","9.949","0.241","12.82","78","17","0.481232","0.481232","0.240616","0.240616","0","3","3","24","0","0","4143.06","26","125","3","0.669","3.156","0.009","1281.26","1164.13","2364.71","16.313","417.297","0.006","0","25676","349","4","0","0","16384","2","1110","0","1112","1110","17","17","41","17","1162","17","1110","0","2325","34","34","17","1163","3","1110","24","0","0","0","91.596","616","1","0","0.002","0.024","5.609","9.263","18.83","0","0","0","15.806","6.976","8.472","0.984","0.012","73","73","73","0","5","0","67968","67968","0","15","60","68","65","0","0","17","15","7","120","47","73","14","3","35772","0","0","3","9","14","0","0","4","4","0","4","0","0","4","0","0","0","0","0","15","7","0","10","0","0","10","0","0","10","0","8","8","10","0","0","10","3","0","0","0","0","0","4","0","0","3","3","24","9","15","6","3","3","6","3","3","6","3","3","6","0","6","0","4","0","0","1","21","19","0","2","0","15","4","17","0","0","4","167","0","66.666","16","16","172","3291","0","93","83","75","True","True","True","0.002","0.025","0","0","1920","1080","0","0","1920","1080","17","6","6","17","4","1","100","45","8","True","937","428","28","51","84109","1482","389","162157","3.4113","0.7463","2.665","normal","True","True","False"
"2026/6/26 13:28:38","303.691","303.691","19","8","0.234","9.174","94","19","5.47809","5.47809","0.249004","0.249004","0","4","4","28","0","0","3875.45","30","15","4","0.37","6.926","0.018","1246.85","1190.98","2153.06","13.931","393.866","0.003","0","25431","437","4","0","0","16384","3","1119","0","1122","1119","17","17","43","17","1170","17","1119","0","2340","34","34","17","1170","5","1119","26","0","0","0","103.039","718","29","0","0.003","0.027","4.253","12.423","22.133","0","0.003","0","14.606","11.922","9.282","0.576","0.01","89","89","89","0","7","0","82576","82576","0","17","68","78","79","0","0","22","17","9","160","78","82","17","5","44520","0","0","5","15","17","0","0","10","10","0","10","0","0","10","0","0","0","0","0","17","9","0","14","0","0","14","0","0","14","0","12","12","14","0","0","14","5","0","0","0","0","0","4","0","0","5","5","40","15","25","10","5","5","10","5","5","10","5","5","10","0","10","0","4","0","0","1","23","21","0","2","0","17","4","19","0","0","5","184","0","62.5","0","0","172","3909","0","93","83","75","True","True","True","0.002","0.025","0","0","1920","1080","0","0","1920","1080","19","6","6","19","5","1","100","45","10","True","983","397","35","64","97599","1777","388","162157","2.8689","0.9515","1.9174","normal","True","True","False"
"2026/6/26 13:28:40","268.684","268.684","19","8","0.234","5.319","94","19","5.47809","5.47809","0.249004","0.249004","0","4","4","28","0","0","3875.45","30","15","4","0.37","6.926","0.018","1246.85","1190.98","2153.06","13.931","393.866","0.003","0","25431","437","4","0","0","16384","3","1119","0","1122","1119","17","17","43","17","1170","17","1119","0","2340","34","34","17","1170","5","1119","26","0","0","0","190.211","1160","0","0","0.003","0.036","9.805","20.21","38.582","0.001","0.004","0.001","19.812","19.152","11.686","38.559","0.012","90","90","90","0","8","0","84808","84808","0","17","68","79","80","0","0","22","17","9","162","78","84","17","5","44520","0","0","6","21","17","0","0","10","10","0","10","0","0","10","0","0","0","0","0","17","9","0","14","0","0","14","0","0","14","0","12","12","14","0","0","14","5","0","0","0","0","0","4","0","0","5","5","40","15","25","10","5","5","10","5","5","10","5","5","10","0","10","0","4","0","0","1","23","21","0","2","0","17","4","19","0","0","5","196","0","62.5","16","16","172","4487","0","96","83","75","True","True","True","0.003","0.025","0","0","1920","1080","0","0","1920","1080","19","6","6","17","0","0","0","0","10","True","1183","365","42","77","109318","1886","396","162157","4.5488","1.1755","3.3733","normal","True","True","False"
