"captured_at","fps","render_fps","entity_count","entity_process_hz","entity_scan_hz","entity_publish_hz","entity_publish_age_ms","entity_publish_count","scan_loop_hz","scan_due_hz","scan_started_hz","scan_completed_hz","scan_failed_count","scan_publish_attempt_count","scan_publish_success_count","scan_skip_pending_count","scan_skip_not_due_count","scan_skip_stable_topology_count","scan_overwritten_count","scan_get_ow_entities_ms","scan_result_raw_count","scan_pending_age_ms","scan_generation","scan_cold_topology_enabled","scan_topology_rescan_request_count","scan_topology_count_probe_count","scan_topology_count_probe_change_count","scan_topology_candidate_count","scan_root_ms","scan_list_read_ms","scan_slot_walk_ms","scan_record_build_ms","scan_match_link_ms","scan_cn_ne_target_map_ms","scan_cn_ne_self_validation_ms","scan_component_only_validation_ms","scan_dynamic_pair_ms","scan_finalize_ms","scan_dma_reads_delta","scan_dma_fail_delta","scan_list_read_count","scan_list_read_fail_count","scan_list_fallback_read_count","scan_record_add_attempt_count","scan_record_duplicate_count","scan_record_header_read_count","scan_record_header_fail_count","scan_record_remote_fallback_read_count","scan_pool_id_read_count","scan_match_lookup_count","scan_match_lookup_hit_count","scan_add_pair_attempt_count","scan_add_pair_duplicate_count","scan_link_decrypt_attempt_count","scan_link_decrypt_success_count","scan_playable_validation_attempt_count","scan_playable_validation_success_count","scan_cn_ne_map_candidate_count","scan_cn_ne_target_map_attempt_count","scan_cn_ne_target_map_success_count","scan_cn_ne_bucket_entry_scan_count","scan_cn_ne_map_candidate_cache_enabled","scan_cn_ne_map_candidate_cache_lookup_count","scan_cn_ne_map_candidate_cache_hit_count","scan_cn_ne_map_candidate_cache_miss_count","scan_cn_ne_map_diag_enabled","scan_cn_ne_map_candidate_parent_lookup_count","scan_cn_ne_map_candidate_unique_parent_count","scan_cn_ne_map_candidate_duplicate_parent_count","scan_cn_ne_map_candidate_direct_source_count","scan_cn_ne_map_candidate_plus8_source_count","scan_cn_ne_map_candidate_wrapper_source_count","scan_component_only_validation_attempt_count","scan_component_only_validation_success_count","scan_detail_records","scan_detail_total_pairs","scan_light_scan_enabled","scan_light_unvalidated_pairs","scan_light_cap_hits","entity_cycle_ms","entity_cycle_dma_reads_delta","entity_cycle_dma_fail_delta","phase_consume_scan_ms","phase_previous_snapshot_copy_ms","phase_hot_scatter_prepare_ms","phase_hot_scatter_execute_ms","phase_base_cache_ms","phase_base_decrypt_ms","phase_health_ms","phase_hero_ms","phase_visibility_ms","phase_skeleton_ms","phase_skill_ms","phase_team_name_ms","phase_local_select_ms","phase_publish_ms","hot_scatter_requested_count","hot_scatter_prepare_requested_count","hot_scatter_prepare_success_count","hot_scatter_prepare_fail_count","hot_scatter_execute_count","hot_scatter_execute_fail_count","hot_scatter_bytes_requested","hot_scatter_bytes_read","hot_scatter_short_read_count","hot_scatter_batch_items","hot_scatter_batch_requests","hot_scatter_estimated_unique_pages","hot_scatter_success_count","hot_scatter_partial_count","hot_scatter_fallback_read_count","visibility_scatter_hit_count","base_cache_hit_count","base_cache_miss_count","base_decrypt_attempt_count","base_decrypt_success_count","base_decrypt_fail_count","skeleton_cache_hit_count","skeleton_cache_miss_count","skeleton_block_read_bytes","skeleton_fallback_get_bone_pos_count","visibility_fallback_count","skill_due_count","skill_read_count","skill_skipped_not_due_count","entity_record_created_count","entity_record_updated_actor_count","entity_record_link_changed_count","entity_record_link_changed_same_component_count","entity_record_link_changed_component_changed_count","entity_record_link_changed_same_hero_count","entity_record_link_changed_hero_changed_count","entity_record_link_changed_hero_unknown_count","entity_record_link_changed_match_key_count","entity_record_link_changed_link_key_count","entity_record_link_changed_component_key_count","entity_record_mark_missing_count","entity_record_mark_dead_count","entity_record_expired_count","component_cache_hit_count","component_cache_miss_count","component_cache_invalidate_interval_count","component_cache_invalidate_interval_skipped_lifetime_count","component_cache_invalidate_link_change_count","component_cache_invalidate_health_resurrect_count","component_cache_invalidate_hero_change_count","component_cache_link_change_previous_match_id_known_count","component_cache_link_change_previous_match_id_zero_count","component_cache_link_change_previous_match_id_unknown_count","component_cache_link_change_record_alias_hit_count","component_cache_link_change_record_alias_miss_count","component_cache_link_change_record_published_count","component_cache_link_change_record_bases_valid_count","component_cache_link_change_record_match_key_count","component_cache_link_change_record_link_key_count","component_cache_link_change_record_component_key_count","component_cache_link_retain_attempt_count","component_cache_link_retain_success_count","component_cache_link_retain_rejected_disabled_count","component_cache_link_retain_rejected_record_store_disabled_count","component_cache_link_retain_rejected_missing_record_count","component_cache_link_retain_rejected_missing_match_id_count","component_cache_link_retain_rejected_component_changed_count","component_cache_link_retain_rejected_interval_count","component_cache_link_retain_interval_bypassed_lifetime_count","component_cache_link_retain_rejected_hero_changed_count","component_cache_link_retain_rejected_hero_unknown_count","component_cache_link_retain_rejected_decrypt_fail_count","component_cache_link_retain_cached_hero_validate_count","component_cache_link_retain_refresh_decrypt_attempt_count","component_cache_link_retain_refresh_decrypt_success_count","component_cache_link_retain_refresh_decrypt_fail_count","component_cache_link_retain_refresh_link_attempt_count","component_cache_link_retain_refresh_link_success_count","component_cache_link_retain_refresh_link_fail_count","component_cache_link_retain_refresh_hero_attempt_count","component_cache_link_retain_refresh_hero_success_count","component_cache_link_retain_refresh_hero_fail_count","component_cache_link_retain_refresh_visibility_attempt_count","component_cache_link_retain_refresh_visibility_success_count","component_cache_link_retain_refresh_visibility_fail_count","component_cache_link_retain_refresh_angle_attempt_count","component_cache_link_retain_refresh_angle_success_count","component_cache_link_retain_refresh_angle_fail_count","component_cache_link_retain_refresh_angle_skipped_no_prior_count","component_cache_link_retain_refresh_angle_prior_count","component_cache_link_retain_refresh_angle_prior_fail_rejected_count","dynamic_cache_created_count","dynamic_cache_reused_count","dynamic_cache_replaced_count","dynamic_cache_expired_count","record_store_enabled","record_store_size","record_store_fresh_count","record_store_missing_count","record_store_dead_count","record_store_expired_count","record_store_bases_valid_count","record_store_dynamic_valid_count","record_store_published_valid_count","sdk_component_key_cache_hit_count","sdk_component_key_cache_miss_count","sdk_begin_frame_scan_count","sdk_begin_frame_process_count","sdk_begin_frame_unknown_count","viewmatrix_publish_hz","viewmatrix_publish_age_ms","render_viewmatrix_age_ms","render_viewmatrix_max_age_ms","render_viewmatrix_uses","render_viewmatrix_missing_publish_uses","render_viewmatrix_over_16ms","render_viewmatrix_over_33ms","render_viewmatrix_over_50ms","view_matrix_ok","view_matrix_resolved","view_matrix_valid","snapshot_entities_copy_ms","snapshot_entities_copy_max_ms","snapshot_dynamic_copy_ms","snapshot_dynamic_copy_max_ms","manual_width","manual_height","detected_width","detected_height","resolved_wx","resolved_wy","player_info_input","player_info_projected","player_info_drawn","render_prediction_candidates","render_prediction_applied","render_prediction_world_delta_fallback","render_prediction_max_lead_ms","render_prediction_max_offset_cm","skipped_world_to_screen","sample_projected_available","sample_projected_left","sample_projected_top","sample_projected_width","sample_projected_height","dma_total","dma_failed","dma_avg_latency_us","dma_max_latency_us","render_frame_ms","render_callback_ms","present_ms","render_mode","player_info_called","skill_info_called","entity_list_empty"
"2026/6/29 8:32:31","110.769","110.769","14","4.604","0.108","7.092","1016","14","0.40166","0.40166","0.133887","0.133887","0","4","4","20","0","0","0","7451.67","26","62","4","0","0","0","0","0","3.335","3.113","0.014","2154.88","2283.34","4303.05","31.976","854.804","0.003","0","28092","422","52","51","48","4096","0","1087","0","1087","1087","17","17","41","17","1135","17","1087","0","2270","34","34","17","0","0","0","0","0","0","0","0","0","0","0","1135","3","1087","24","0","0","0","137.181","550","25","0","0.002","0.016","13.368","0","39.604","0","0","0","14.528","5.101","5.75","0.001","0.007","68","68","68","0","9","0","69528","69528","0","12","48","70","68","0","0","15","12","10","132","65","67","5","3","16800","0","0","2","2","16","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12","10","0","0","10","0","0","10","0","0","0","0","0","0","0","0","0","10","0","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","5","358","0","32.258","766","766","954","7614","0","1027","927","854","True","True","True","0.001","0.026","0","0","1920","1080","0","0","1920","1080","14","8","8","12","0","0","0","0","3","True","372","496","29","52","105553","2411","845","954456","11.4701","7.4052","4.0649","normal","True","True","False"
"2026/6/29 8:32:32","117.266","117.266","14","4.315","0.108","5.813","94","14","0.40166","0.40166","0.133887","0.133887","0","4","4","20","0","0","0","7451.67","26","62","4","0","0","0","0","0","3.335","3.113","0.014","2154.88","2283.34","4303.05","31.976","854.804","0.003","0","28092","422","52","51","48","4096","0","1087","0","1087","1087","17","17","41","17","1135","17","1087","0","2270","34","34","17","0","0","0","0","0","0","0","0","0","0","0","1135","3","1087","24","0","0","0","169.962","713","72","0","0.001","0.018","21.182","0.001","38.26","0","0.003","0","15.032","7.936","7.365","13.437","0.008","70","70","70","0","11","0","73992","73992","0","12","48","70","70","0","0","15","12","10","130","69","61","5","3","16800","0","0","3","3","16","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12","10","0","0","10","0","0","10","0","0","0","0","0","0","0","0","0","10","0","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","5","363","0","62.5","0","0","969","7748","0","1064","960","883","True","True","True","0.002","0.026","0","0","1920","1080","0","0","1920","1080","14","8","8","12","0","0","0","0","3","True","372","496","29","52","108642","2562","883","954950","7.9215","5.5468","2.3747","normal","True","True","False"
"2026/6/29 8:32:33","115.07","115.07","14","4.315","0.108","6.41","94","14","0.40166","0.40166","0.133887","0.133887","0","4","4","20","0","0","0","7451.67","26","62","4","0","0","0","0","0","3.335","3.113","0.014","2154.88","2283.34","4303.05","31.976","854.804","0.003","0","28092","422","52","51","48","4096","0","1087","0","1087","1087","17","17","41","17","1135","17","1087","0","2270","34","34","17","0","0","0","0","0","0","0","0","0","0","0","1135","3","1087","24","0","0","0","153.178","590","4","0","0.002","0.021","23.44","0.001","23.894","0.001","0.002","0","16.879","3.007","5.278","0.001","0.01","68","68","68","0","9","0","69528","69528","0","12","48","71","68","0","0","15","12","10","133","63","70","5","3","16800","0","0","2","2","16","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12","10","0","0","10","0","0","10","0","0","0","0","0","0","0","0","0","10","0","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","5","368","0","66.666","0","0","969","7867","0","1064","960","883","True","True","True","0.001","0.026","0","0","1920","1080","0","0","1920","1080","14","8","8","12","0","0","0","0","3","True","372","496","28","51","112568","2570","878","954950","8.8783","6.1606","2.7177","normal","True","True","False"
"2026/6/29 8:32:34","119.299","119.299","14","4.315","0.108","5.813","188","14","0.40166","0.40166","0.133887","0.133887","0","4","4","20","0","0","0","7451.67","26","62","4","0","0","0","0","0","3.335","3.113","0.014","2154.88","2283.34","4303.05","31.976","854.804","0.003","0","28092","422","52","51","48","4096","0","1087","0","1087","1087","17","17","41","17","1135","17","1087","0","2270","34","34","17","0","0","0","0","0","0","0","0","0","0","0","1135","3","1087","24","0","0","0","166.917","580","5","0","0.002","0.02","16.701","0","41.03","0","0","0","17.342","3.803","3.105","0.001","0.01","66","66","66","0","7","0","65064","65064","0","12","48","68","66","0","0","15","12","10","136","57","79","5","3","16800","0","0","2","2","16","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12","10","0","0","10","0","0","10","0","0","0","0","0","0","0","0","0","10","0","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","5","374","0","62.5","47","31","969","7985","0","1071","962","883","True","True","True","0.002","0.026","0","0","1920","1080","0","0","1920","1080","14","8","8","12","0","0","0","0","3","True","372","496","28","51","115890","2602","878","954950","8.8304","6.6523","2.1781","normal","True","True","False"
"2026/6/29 8:32:35","118.628","118.628","14","4.315","0.108","1.333","438","14","0.40166","0.40166","0.133887","0.133887","0","4","4","20","0","0","0","7451.67","26","62","4","0","0","0","0","0","3.335","3.113","0.014","2154.88","2283.34","4303.05","31.976","854.804","0.003","0","28092","422","52","51","48","4096","0","1087","0","1087","1087","17","17","41","17","1135","17","1087","0","2270","34","34","17","0","0","0","0","0","0","0","0","0","0","0","1135","3","1087","24","0","0","0","751.058","643","8","0","0.001","0.016","142.109","0","146.085","0","0.001","0","145.096","11.078","4.28","0.001","0.011","68","68","68","0","9","0","69528","69528","0","12","48","71","68","0","0","15","12","10","136","63","73","5","3","16800","0","0","2","2","16","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12","10","0","0","10","0","0","10","0","0","0","0","0","0","0","0","0","10","0","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","5","375","0","62.5","0","0","969","8105","0","1119","994","902","True","True","True","0.002","0.026","0","0","1920","1080","0","0","1920","1080","14","8","8","12","0","0","0","0","3","True","372","496","28","51","117324","2604","899","954950","10.7822","8.3861","2.3961","normal","True","True","False"
"2026/6/29 8:32:36","120.623","120.623","14","4.315","0.108","6.41","109","14","0.40166","0.40166","0.133887","0.133887","0","4","4","20","0","0","0","7451.67","26","62","4","0","0","0","0","0","3.335","3.113","0.014","2154.88","2283.34","4303.05","31.976","854.804","0.003","0","28092","422","52","51","48","4096","0","1087","0","1087","1087","17","17","41","17","1135","17","1087","0","2270","34","34","17","0","0","0","0","0","0","0","0","0","0","0","1135","3","1087","24","0","0","0","154.077","590","3","0","0.002","0.023","15.081","0.001","33.655","0.002","0","0","15.826","2.686","2.442","17.701","0.006","68","68","68","0","9","0","69528","69528","0","12","48","69","68","0","0","15","12","10","133","63","70","5","3","16800","0","0","3","3","16","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12","10","0","0","10","0","0","10","0","0","0","0","0","0","0","0","0","10","0","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","5","381","0","66.666","0","15","969","8222","0","1119","994","902","True","True","True","0.001","0.026","0","0","1920","1080","0","0","1920","1080","14","8","8","12","0","0","0","0","3","True","372","496","28","51","121147","2620","894","954950","7.8402","5.7019","2.1383","normal","True","True","False"
"2026/6/29 8:32:37","119.671","119.671","14","4.315","0.108","4.566","297","14","0.40166","0.40166","0.133887","0.133887","0","4","4","20","0","0","0","7451.67","26","62","4","0","0","0","0","0","3.335","3.113","0.014","2154.88","2283.34","4303.05","31.976","854.804","0.003","0","28092","422","52","51","48","4096","0","1087","0","1087","1087","17","17","41","17","1135","17","1087","0","2270","34","34","17","0","0","0","0","0","0","0","0","0","0","0","1135","3","1087","24","0","0","0","214.662","560","3","0","0.001","0.015","16.274","0.001","36.93","0","0.001","0","17.32","4.307","68.58","0.001","0.008","69","69","69","0","10","0","71760","71760","0","12","48","71","69","0","0","15","12","10","136","66","70","5","3","16800","0","0","2","2","16","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12","10","0","0","10","0","0","10","0","0","0","0","0","0","0","0","0","10","0","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","5","386","0","62.5","0","0","969","8335","0","1125","998","905","True","True","True","0.001","0.026","0","0","1920","1080","0","0","1920","1080","14","8","8","12","0","0","0","0","3","True","372","496","28","51","124760","2629","892","954950","7.9802","5.5941","2.3861","normal","True","True","False"
"2026/6/29 8:32:38","119.799","119.799","14","4.315","0.133","7.092","125","14","1.53173","1.53173","0.109409","0.109409","0","5","5","31","0","0","0","9067.16","24","63","5","0","0","0","0","0","2.897","2.712","0.005","3327.98","2619.58","4714.36","27.492","903.388","0.004","0","27252","483","52","51","48","4096","0","1097","0","1097","1097","15","15","37","15","1144","15","1097","0","2290","30","30","15","0","0","0","0","0","0","0","0","0","0","0","1146","3","1097","22","0","0","0","134.829","511","13","0","0.002","0.021","13.348","0.004","32.722","0.002","0.001","0","14.642","5.959","2.353","15.131","0.008","67","67","67","0","8","0","67296","67296","0","12","48","69","67","0","0","15","12","8","110","62","48","5","3","16800","0","0","3","3","16","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12","8","2","0","6","0","0","6","0","0","0","0","0","0","0","0","0","6","0","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","6","393","0","62.5","0","0","969","8451","0","1125","998","905","True","True","True","0.001","0.026","0","0","1920","1080","0","0","1920","1080","14","8","8","12","0","0","0","0","3","True","372","496","29","52","128595","2690","888","954950","8.9623","6.2159","2.7464","normal","True","True","False"
"2026/6/29 8:32:39","99.2724","99.2724","14","4.315","0.133","8","250","14","1.53173","1.53173","0.109409","0.109409","0","5","5","31","0","0","0","9067.16","24","63","5","0","0","0","0","0","2.897","2.712","0.005","3327.98","2619.58","4714.36","27.492","903.388","0.004","0","27252","483","52","51","48","4096","0","1097","0","1097","1097","15","15","37","15","1144","15","1097","0","2290","30","30","15","0","0","0","0","0","0","0","0","0","0","0","1146","3","1097","22","0","0","0","124.445","509","26","0","0.001","0.018","11.113","0.001","31.86","0.001","0.003","0","16.129","6.672","5.156","0.001","0.008","66","66","66","0","7","0","65064","65064","0","12","48","68","66","0","0","15","12","8","112","57","55","5","3","16800","0","0","2","2","16","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12","8","2","0","6","0","0","6","0","0","0","0","0","0","0","0","0","6","0","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","6","400","0","66.666","0","0","969","8556","0","1125","998","905","True","True","True","0.001","0.026","0","0","1920","1080","0","0","1920","1080","14","8","8","12","0","0","0","0","3","True","372","496","29","52","132638","2893","882","954950","11.1225","6.0357","5.0868","normal","True","True","False"
"2026/6/29 8:32:40","90.495","90.495","14","4.315","0.133","7.142","141","14","1.53173","1.53173","0.109409","0.109409","0","5","5","31","0","0","0","9067.16","24","63","5","0","0","0","0","0","2.897","2.712","0.005","3327.98","2619.58","4714.36","27.492","903.388","0.004","0","27252","483","52","51","48","4096","0","1097","0","1097","1097","15","15","37","15","1144","15","1097","0","2290","30","30","15","0","0","0","0","0","0","0","0","0","0","0","1146","3","1097","22","0","0","0","139.982","574","56","0","0.002","0.018","14.14","0.002","37.568","0","0.001","0","16.586","5.564","5.468","0.001","0.009","68","68","68","0","9","0","69528","69528","0","12","48","70","68","0","0","15","12","8","106","63","43","5","3","16800","0","0","2","2","16","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12","8","2","0","6","0","0","6","0","0","0","0","0","0","0","0","0","6","0","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","6","407","0","66.666","16","16","969","8649","0","1125","998","905","True","True","True","0.001","0.026","0","0","1920","1080","0","0","1920","1080","14","8","8","12","0","0","0","0","3","True","372","496","29","52","136528","3070","878","954950","14.33","6.0764","8.2536","normal","True","True","False"
