"captured_at","fps","render_fps","entity_count","entity_process_hz","entity_scan_hz","entity_publish_hz","entity_publish_age_ms","entity_publish_count","scan_loop_hz","scan_due_hz","scan_started_hz","scan_completed_hz","scan_failed_count","scan_publish_attempt_count","scan_publish_success_count","scan_skip_pending_count","scan_skip_not_due_count","scan_overwritten_count","scan_get_ow_entities_ms","scan_result_raw_count","scan_pending_age_ms","scan_generation","scan_root_ms","scan_list_read_ms","scan_slot_walk_ms","scan_record_build_ms","scan_match_link_ms","scan_cn_ne_target_map_ms","scan_cn_ne_self_validation_ms","scan_component_only_validation_ms","scan_dynamic_pair_ms","scan_finalize_ms","scan_dma_reads_delta","scan_dma_fail_delta","scan_list_read_count","scan_list_read_fail_count","scan_list_fallback_read_count","scan_record_add_attempt_count","scan_record_duplicate_count","scan_record_header_read_count","scan_record_header_fail_count","scan_record_remote_fallback_read_count","scan_pool_id_read_count","scan_match_lookup_count","scan_match_lookup_hit_count","scan_add_pair_attempt_count","scan_add_pair_duplicate_count","scan_link_decrypt_attempt_count","scan_link_decrypt_success_count","scan_playable_validation_attempt_count","scan_playable_validation_success_count","scan_cn_ne_map_candidate_count","scan_cn_ne_target_map_attempt_count","scan_cn_ne_target_map_success_count","scan_cn_ne_bucket_entry_scan_count","scan_cn_ne_map_candidate_cache_enabled","scan_cn_ne_map_candidate_cache_lookup_count","scan_cn_ne_map_candidate_cache_hit_count","scan_cn_ne_map_candidate_cache_miss_count","scan_component_only_validation_attempt_count","scan_component_only_validation_success_count","scan_detail_records","scan_detail_total_pairs","scan_light_scan_enabled","scan_light_unvalidated_pairs","scan_light_cap_hits","entity_cycle_ms","entity_cycle_dma_reads_delta","entity_cycle_dma_fail_delta","phase_consume_scan_ms","phase_previous_snapshot_copy_ms","phase_hot_scatter_prepare_ms","phase_hot_scatter_execute_ms","phase_base_cache_ms","phase_base_decrypt_ms","phase_health_ms","phase_hero_ms","phase_visibility_ms","phase_skeleton_ms","phase_skill_ms","phase_team_name_ms","phase_local_select_ms","phase_publish_ms","hot_scatter_requested_count","hot_scatter_prepare_requested_count","hot_scatter_prepare_success_count","hot_scatter_prepare_fail_count","hot_scatter_execute_count","hot_scatter_execute_fail_count","hot_scatter_bytes_requested","hot_scatter_bytes_read","hot_scatter_short_read_count","hot_scatter_batch_items","hot_scatter_batch_requests","hot_scatter_estimated_unique_pages","hot_scatter_success_count","hot_scatter_partial_count","hot_scatter_fallback_read_count","visibility_scatter_hit_count","base_cache_hit_count","base_cache_miss_count","base_decrypt_attempt_count","base_decrypt_success_count","base_decrypt_fail_count","skeleton_cache_hit_count","skeleton_cache_miss_count","skeleton_block_read_bytes","skeleton_fallback_get_bone_pos_count","visibility_fallback_count","skill_due_count","skill_read_count","skill_skipped_not_due_count","entity_record_created_count","entity_record_updated_actor_count","entity_record_link_changed_count","entity_record_link_changed_same_component_count","entity_record_link_changed_component_changed_count","entity_record_link_changed_same_hero_count","entity_record_link_changed_hero_changed_count","entity_record_link_changed_hero_unknown_count","entity_record_link_changed_match_key_count","entity_record_link_changed_link_key_count","entity_record_link_changed_component_key_count","entity_record_mark_missing_count","entity_record_mark_dead_count","entity_record_expired_count","component_cache_hit_count","component_cache_miss_count","component_cache_invalidate_interval_count","component_cache_invalidate_interval_skipped_lifetime_count","component_cache_invalidate_link_change_count","component_cache_invalidate_health_resurrect_count","component_cache_invalidate_hero_change_count","component_cache_link_change_previous_match_id_known_count","component_cache_link_change_previous_match_id_zero_count","component_cache_link_change_previous_match_id_unknown_count","component_cache_link_change_record_alias_hit_count","component_cache_link_change_record_alias_miss_count","component_cache_link_change_record_published_count","component_cache_link_change_record_bases_valid_count","component_cache_link_change_record_match_key_count","component_cache_link_change_record_link_key_count","component_cache_link_change_record_component_key_count","component_cache_link_retain_attempt_count","component_cache_link_retain_success_count","component_cache_link_retain_rejected_disabled_count","component_cache_link_retain_rejected_record_store_disabled_count","component_cache_link_retain_rejected_missing_record_count","component_cache_link_retain_rejected_missing_match_id_count","component_cache_link_retain_rejected_component_changed_count","component_cache_link_retain_rejected_interval_count","component_cache_link_retain_interval_bypassed_lifetime_count","component_cache_link_retain_rejected_hero_changed_count","component_cache_link_retain_rejected_hero_unknown_count","component_cache_link_retain_rejected_decrypt_fail_count","component_cache_link_retain_cached_hero_validate_count","component_cache_link_retain_refresh_decrypt_attempt_count","component_cache_link_retain_refresh_decrypt_success_count","component_cache_link_retain_refresh_decrypt_fail_count","component_cache_link_retain_refresh_link_attempt_count","component_cache_link_retain_refresh_link_success_count","component_cache_link_retain_refresh_link_fail_count","component_cache_link_retain_refresh_hero_attempt_count","component_cache_link_retain_refresh_hero_success_count","component_cache_link_retain_refresh_hero_fail_count","component_cache_link_retain_refresh_visibility_attempt_count","component_cache_link_retain_refresh_visibility_success_count","component_cache_link_retain_refresh_visibility_fail_count","component_cache_link_retain_refresh_angle_attempt_count","component_cache_link_retain_refresh_angle_success_count","component_cache_link_retain_refresh_angle_fail_count","component_cache_link_retain_refresh_angle_skipped_no_prior_count","component_cache_link_retain_refresh_angle_prior_count","component_cache_link_retain_refresh_angle_prior_fail_rejected_count","dynamic_cache_created_count","dynamic_cache_reused_count","dynamic_cache_replaced_count","dynamic_cache_expired_count","record_store_enabled","record_store_size","record_store_fresh_count","record_store_missing_count","record_store_dead_count","record_store_expired_count","record_store_bases_valid_count","record_store_dynamic_valid_count","record_store_published_valid_count","sdk_component_key_cache_hit_count","sdk_component_key_cache_miss_count","sdk_begin_frame_scan_count","sdk_begin_frame_process_count","sdk_begin_frame_unknown_count","viewmatrix_publish_hz","viewmatrix_publish_age_ms","render_viewmatrix_age_ms","render_viewmatrix_max_age_ms","render_viewmatrix_uses","render_viewmatrix_missing_publish_uses","render_viewmatrix_over_16ms","render_viewmatrix_over_33ms","render_viewmatrix_over_50ms","view_matrix_ok","view_matrix_resolved","view_matrix_valid","snapshot_entities_copy_ms","snapshot_entities_copy_max_ms","snapshot_dynamic_copy_ms","snapshot_dynamic_copy_max_ms","manual_width","manual_height","detected_width","detected_height","resolved_wx","resolved_wy","player_info_input","player_info_projected","player_info_drawn","render_prediction_candidates","render_prediction_applied","render_prediction_world_delta_fallback","render_prediction_max_lead_ms","render_prediction_max_offset_cm","skipped_world_to_screen","sample_projected_available","sample_projected_left","sample_projected_top","sample_projected_width","sample_projected_height","dma_total","dma_failed","dma_avg_latency_us","dma_max_latency_us","render_frame_ms","render_callback_ms","present_ms","render_mode","player_info_called","skill_info_called","entity_list_empty"
"2026/6/27 2:05:09","285.112","285.112","17","12.346","0.41","15.873","47","17","2.1692","2.1692","0.361533","0.361533","0","7","7","18","0","0","2737.69","26","0","7","0.457","9.099","0","1032.22","1183.32","1127.95","15.348","493.042","0.002","0","17738","423","52","37","48","7680","1","1100","0","1102","1100","17","17","43","17","1150","17","1100","0","2300","34","34","17","1","2200","1100","1100","1150","5","1100","26","0","0","0","64.323","402","0","0","0.002","0.031","4.389","11.74","7.729","0","0","0","13.125","2.723","9.696","0.532","0.01","83","83","83","0","6","0","79264","79264","0","17","68","83","73","0","0","22","22","0","30","15","15","22","0","41832","0","0","1","3","21","0","0","10","10","0","10","0","0","10","0","0","0","0","0","22","0","0","22","10","0","0","10","0","0","10","0","10","10","10","0","0","10","10","0","0","0","0","0","0","10","0","0","0","5","30","15","15","10","5","5","10","5","5","10","5","5","0","0","0","10","0","0","0","4","0","0","1","21","21","0","0","0","17","4","17","0","0","8","287","0","62.5","0","16","172","4857","0","96","77","65","True","True","True","0.005","0.05","0","0","1920","1080","0","0","1920","1080","17","12","12","17","4","1","100","45","4","True","372","503","29","52","125759","3992","383","164009","3.4778","0.9276","2.5502","normal","True","True","False"
"2026/6/27 2:05:11","269.302","269.302","17","12.55","0.364","10.638","31","17","0.383289","0.383289","0.383289","0.383289","0","8","8","20","0","0","2591.89","26","16","8","0.535","13.665","0.005","993.573","1126.49","1078.27","13.046","440.411","0.002","0","16942","375","52","37","48","7680","0","1087","0","1088","1087","17","17","43","17","1137","17","1087","0","2274","34","34","17","1","2174","1087","1087","1137","5","1087","26","0","0","0","88.472","653","59","0","0.002","0.026","5.959","16.645","7.047","0","0.001","0","15.731","3.03","16.956","0.603","0.01","79","79","79","0","8","0","76440","76440","0","15","60","81","73","0","0","22","22","0","30","15","15","18","4","34104","4","0","1","3","21","0","0","10","10","0","10","0","0","10","0","0","0","0","0","22","0","0","18","10","0","0","10","0","0","10","0","10","10","10","0","0","10","10","0","0","0","0","0","0","6","0","0","0","5","30","15","15","10","5","5","10","5","5","10","5","5","0","0","0","10","0","0","0","4","0","0","1","21","19","0","2","0","17","4","17","0","0","9","305","0","62.5","15","0","265","5443","0","212","179","158","True","True","True","0.001","0.05","0","0","1920","1080","0","0","1920","1080","17","10","10","17","4","1","100","45","4","True","372","503","28","51","135518","4370","399","198522","3.5136","0.5131","3.0005","normal","True","True","False"
"2026/6/27 2:05:13","302.259","302.259","17","12.55","0.383","12.82","62","17","0.96463","0.96463","0.321543","0.321543","0","9","9","25","0","0","3092.19","26","31","9","0.346","18.502","0.002","1541.1","1063.66","1019.7","13.391","450.841","0.006","0","16601","378","52","37","48","7680","5","1085","0","1091","1085","17","17","41","17","1134","17","1085","0","2268","34","34","17","1","2170","1085","1085","1134","3","1085","24","0","0","0","85.155","593","35","0","0.002","0.026","3.462","10.671","7.031","0","0.002","0","15.053","12.446","14.949","0.639","0.011","69","69","69","0","4","0","65088","65088","0","15","60","74","63","0","0","18","18","4","82","9","73","18","0","34104","0","0","4","12","14","0","0","6","6","0","6","0","0","6","0","0","0","0","0","18","4","0","18","10","0","0","10","0","0","10","0","10","10","10","0","0","10","6","0","0","0","0","0","4","6","0","0","0","3","18","9","9","6","3","3","6","3","3","6","3","3","0","0","0","6","0","0","0","4","0","0","1","21","19","0","2","0","17","4","17","0","0","10","328","0","62.5","15","15","265","6016","0","212","179","158","True","True","True","0.002","0.05","0","0","1920","1080","0","0","1920","1080","17","10","10","17","3","1","100","45","4","True","372","503","29","52","148548","4539","398","198522","2.6092","0.7105","1.8987","normal","True","True","False"
"2026/6/27 2:05:15","275.383","275.383","17","12.55","0.32","21.276","31","17","2.38569","2.38569","0.397614","0.397614","0","10","10","26","0","0","2480.14","30","0","10","0.461","10.597","0.001","876.049","1100.27","1058.88","15.83","472.58","0.002","0","16473","534","52","37","48","7680","1","1112","0","1114","1112","17","17","43","17","1164","17","1112","0","2328","34","34","17","1","2224","1112","1112","1164","5","1112","26","0","0","0","46.065","287","4","0","0.004","0.026","2.635","6.845","3.876","0.001","0","0","10.127","0","5.237","0.362","0.01","69","69","69","0","4","0","65088","65088","0","15","60","74","63","0","0","18","18","4","82","9","73","18","0","34104","0","0","0","0","18","0","0","6","6","0","6","0","0","6","0","0","0","0","0","18","4","0","18","10","0","0","10","0","0","10","0","10","10","10","0","0","10","6","0","0","0","0","0","4","6","0","0","0","3","18","9","9","6","3","3","6","3","3","6","3","3","0","0","0","6","0","0","0","4","0","0","1","21","19","0","2","0","17","4","17","0","0","10","359","0","66.666","16","0","265","6562","0","212","179","158","True","True","True","0.002","0.05","0","0","1920","1080","0","0","1920","1080","17","10","10","17","5","1","62","30","4","True","372","502","29","52","161750","4905","397","198522","3.6631","1.0049","2.6582","normal","True","True","False"
"2026/6/27 2:05:17","279.793","279.793","19","11.601","0.32","12.82","63","19","2.38569","2.38569","0.397614","0.397614","0","10","10","30","0","0","2480.14","30","32","10","0.461","10.597","0.001","876.049","1100.27","1058.88","15.83","472.58","0.002","0","16473","534","52","37","48","7680","1","1112","0","1114","1112","17","17","43","17","1164","17","1112","0","2328","34","34","17","1","2224","1112","1112","1164","5","1112","26","0","0","0","80.322","535","4","0","0.004","0.029","4.779","14.518","8.83","0","0","0","16.378","0","12.163","1.179","0.009","83","83","83","0","6","0","79264","79264","0","17","68","82","73","0","0","22","22","4","94","15","79","22","0","41832","0","0","0","0","22","0","0","10","10","0","10","0","0","10","0","0","0","0","0","22","4","0","18","14","0","0","14","0","0","14","0","14","14","14","0","0","14","10","0","0","0","0","0","4","6","0","0","0","5","30","15","15","10","5","5","10","5","5","10","5","5","0","0","0","10","0","0","0","4","0","0","1","23","21","0","2","0","19","4","19","0","0","11","379","0","62.5","0","16","265","7123","0","255","215","188","True","True","True","0.002","0.05","0","0","1920","1080","0","0","1920","1080","19","12","12","19","5","1","100","46","4","True","372","503","28","51","174091","5365","400","198522","3.2078","0.8897","2.3181","normal","True","True","False"
"2026/6/27 2:05:19","80.593","80.593","19","11.601","0.397","8","78","19","2.21976","2.21976","0.369959","0.369959","0","11","11","35","0","0","2669.57","30","32","11","0.442","9.014","0","1128.17","1051.9","1003.32","11.106","464.682","0.003","0","16476","488","52","37","48","7680","0","1088","0","1089","1088","17","17","43","17","1137","17","1088","0","2274","34","34","17","1","2176","1088","1088","1137","5","1088","26","0","0","0","117.63","810","4","0","0.002","0.022","4.171","15.928","10.05","0","0.001","0","13.439","12.415","17.624","24.84","0.01","83","83","83","0","6","0","79264","79264","0","17","68","82","73","0","0","22","22","4","94","15","79","22","0","41832","0","0","5","18","18","0","0","10","10","0","10","0","0","10","0","0","0","0","0","22","4","0","22","14","0","0","14","0","0","14","0","14","14","14","0","0","14","10","0","0","0","0","0","4","10","0","0","0","5","30","15","15","10","5","5","10","5","5","10","5","5","0","0","0","10","0","0","0","4","0","0","1","23","21","0","2","0","19","4","19","0","0","12","403","0","66.666","0","15","265","7550","0","255","215","188","True","True","True","0.004","0.05","0","0","1920","1080","0","0","1920","1080","19","12","12","19","3","1","100","46","4","True","372","503","29","52","187440","5841","399","198522","11.6093","8.5039","3.1054","normal","True","True","False"
"2026/6/27 2:05:21","75.0969","75.0969","19","11.261","0.37","8","47","19","2.35571","2.35571","0.392619","0.392619","0","12","12","38","0","0","2507.88","30","16","12","0.498","7.202","0.002","1000.12","1011.58","970.062","13.145","471.029","0.004","0","16665","498","52","37","48","7680","0","1088","0","1089","1088","17","17","43","17","1137","17","1088","0","2274","34","34","17","1","2176","1088","1088","1137","5","1088","26","0","0","0","113.677","734","31","0","0.003","0.032","3.942","12.782","6.293","0.001","0","0.002","12.576","11.291","16","27.581","0.011","83","83","83","0","6","0","79264","79264","0","17","68","82","73","0","0","22","22","4","94","15","79","22","0","41832","0","0","5","18","18","0","0","10","10","0","10","0","0","10","0","0","0","0","0","22","4","0","22","14","0","0","14","0","0","14","0","14","14","14","0","0","14","10","0","0","0","0","0","4","10","0","0","0","5","30","15","15","10","5","5","10","5","5","10","5","5","0","0","0","10","0","0","0","4","0","0","1","23","21","0","2","0","19","4","19","0","0","13","427","0","62.5","0","0","265","7700","0","255","215","188","True","True","True","0.005","0.05","0","0","1920","1080","0","0","1920","1080","19","12","12","19","4","1","100","45","4","True","372","502","29","52","200779","6198","398","198522","13.0429","10.6431","2.3998","normal","True","True","False"
"2026/6/27 2:05:23","74.6954","74.6954","19","11.261","0.395","15.873","78","19","1.46252","1.46252","0.365631","0.365631","0","13","13","39","0","0","2721.66","28","15","13","0.26","13.766","0.006","1158.18","1107.72","1056.06","11.117","426.462","0.002","0","16478","475","52","37","48","7680","0","1087","0","1088","1087","17","17","43","17","1136","17","1087","0","2272","34","34","17","1","2174","1087","1087","1136","5","1087","26","0","0","0","67.758","447","2","0","0.001","0.023","5.37","13.983","5.694","0","0","0","7.891","0","11.795","1.627","0.01","83","83","83","0","6","0","79264","79264","0","17","68","82","73","0","0","22","22","4","93","17","76","22","0","41832","0","0","0","0","22","0","0","10","10","0","10","0","0","10","0","0","0","0","0","22","4","0","22","14","0","0","14","0","0","14","0","13","13","14","0","0","14","10","0","0","0","0","0","4","10","0","0","0","5","30","15","15","10","5","5","10","5","5","10","5","5","0","0","0","10","0","0","0","4","0","0","1","23","21","0","2","0","18","4","19","0","0","14","447","0","62.5","0","0","265","7856","0","269","227","197","True","True","True","0.004","0.05","0","0","1920","1080","0","0","1920","1080","19","12","12","19","5","1","100","45","4","True","372","503","28","51","212447","6412","402","198522","18.883","8.7774","10.1056","normal","True","True","False"
"2026/6/27 2:05:25","81.1718","81.1718","19","11.261","0.395","12.82","62","19","1.46252","1.46252","0.365631","0.365631","0","13","13","39","0","0","2721.66","28","15","13","0.26","13.766","0.006","1158.18","1107.72","1056.06","11.117","426.462","0.002","0","16478","475","52","37","48","7680","0","1087","0","1088","1087","17","17","43","17","1136","17","1087","0","2272","34","34","17","1","2174","1087","1087","1136","5","1087","26","0","0","0","76.776","520","2","0","0.003","0.025","5.183","21.06","12.475","0","0","0","11.881","0","14.412","1.099","0.012","83","83","83","0","6","0","79264","79264","0","17","68","82","73","0","0","22","22","2","70","15","55","22","0","41832","0","0","0","0","22","0","0","10","10","0","10","0","0","10","0","0","0","0","0","22","2","2","22","10","0","0","10","0","0","10","0","10","10","10","0","0","10","10","0","0","0","0","0","0","10","0","0","0","5","30","15","15","10","5","5","10","5","5","10","5","5","0","0","0","10","0","0","0","4","0","0","1","23","21","0","2","0","18","4","19","0","0","14","470","0","66.666","0","0","265","8011","0","269","227","197","True","True","True","0.003","0.05","0","0","1920","1080","0","0","1920","1080","19","12","12","19","4","1","100","45","4","True","372","503","29","52","225916","6808","401","198522","11.2908","8.6815","2.6093","normal","True","True","False"
"2026/6/27 2:05:27","82.4697","82.4697","17","10.817","0.366","12.82","16","17","0.775795","0.775795","0.387898","0.387898","0","14","14","43","0","0","2563","26","31","14","0.231","8.68","0.002","965.604","1007.52","961.792","9.747","567.141","0.003","0","16297","439","52","37","48","7680","0","1089","0","1090","1089","17","17","43","17","1138","17","1089","0","2276","34","34","17","1","2178","1089","1089","1138","5","1089","26","0","0","0","68.693","435","0","0","0.002","0.027","3.968","15.409","10.36","0","0","0","11.28","0","10.309","0.35","0.01","83","83","83","0","6","0","79264","79264","0","17","68","82","73","0","0","22","22","0","30","15","15","22","0","41832","0","0","0","0","22","0","0","10","10","0","10","0","0","10","0","0","0","0","0","22","0","0","22","10","0","0","10","0","0","10","0","10","10","10","0","0","10","10","0","0","0","0","0","0","10","0","0","0","5","30","15","15","10","5","5","10","5","5","10","5","5","0","0","0","10","0","0","0","4","0","0","1","21","21","0","0","0","17","4","17","0","0","15","493","0","62.5","0","0","265","8169","0","269","227","197","True","True","True","0.002","0.05","0","0","1920","1080","0","0","1920","1080","17","12","12","17","3","1","94","43","4","True","372","502","29","52","238310","7203","402","198522","10.1088","8.0095","2.0993","normal","True","True","False"
"2026/6/27 2:05:29","90.5085","90.5085","17","10.817","0.386","12.82","16","17","1.9755","1.9755","0.395101","0.395101","0","15","15","49","0","0","2503.88","26","31","15","1.12","8.482","0.004","964.748","1066.74","1019.39","16.594","441.969","0.004","0","16394","378","52","37","48","7680","0","1091","0","1092","1091","17","17","43","17","1140","17","1091","0","2280","34","34","17","1","2182","1091","1091","1140","5","1091","26","0","0","0","84.004","616","60","0","0.002","0.021","9.391","12.164","7.955","0","0","0","19.206","0","13.085","0.338","0.009","83","83","83","0","6","0","79264","79264","0","17","68","82","73","0","0","22","22","0","30","15","15","22","0","41832","0","0","0","0","22","0","0","10","10","0","10","0","0","10","0","0","0","0","0","22","0","0","22","10","0","0","10","0","0","10","0","10","10","10","0","0","10","10","0","0","0","0","0","0","10","0","0","0","5","30","15","15","10","5","5","10","5","5","10","5","5","0","0","0","10","0","0","0","4","0","0","1","21","21","0","0","0","17","4","17","0","0","16","519","0","62.5","0","0","265","8342","0","269","227","197","True","True","True","0.003","0.05","0","0","1920","1080","0","0","1920","1080","17","12","12","17","5","1","94","43","4","True","372","503","28","51","251774","7584","400","198522","11.0173","7.7886","3.2287","normal","True","True","False"
"2026/6/27 2:05:31","91.8514","91.8514","17","12.632","0.393","8","16","17","2.69853","2.69853","0.385505","0.385505","0","16","16","49","0","0","2553.91","26","0","16","0.396","8.974","0","921.055","1128.92","1081.97","11.662","478.773","0.002","0","16842","386","52","37","48","7680","0","1091","0","1092","1091","17","17","42","17","1140","17","1091","0","2280","34","34","17","1","2182","1091","1091","1140","4","1091","25","0","0","0","116.571","820","31","0","0.001","0.021","5.386","12.731","11.569","0","0.001","0","11.85","14.817","12.149","27.992","0.012","81","81","81","0","8","0","76872","76872","0","15","60","82","75","0","0","22","20","2","48","31","17","18","4","34104","4","0","6","21","17","0","0","10","10","0","10","0","0","10","0","0","0","0","0","20","2","0","18","10","0","0","10","0","0","10","0","10","10","10","0","0","10","8","0","0","0","0","0","2","6","0","0","0","5","24","9","15","8","3","5","8","3","5","8","3","5","0","0","0","8","0","0","0","4","0","0","1","21","19","0","2","0","17","4","17","0","0","17","545","0","62.5","0","0","265","8516","0","269","227","197","True","True","True","0.001","0.05","0","0","1920","1080","0","0","1920","1080","17","10","10","17","3","1","100","45","4","True","372","503","28","52","264848","7702","400","198522","9.6832","7.7276","1.9556","normal","True","True","False"
"2026/6/27 2:05:33","78.3647","78.3647","17","12.632","0.393","12.658","93","17","2.69853","2.69853","0.385505","0.385505","0","16","16","49","0","0","2553.91","26","0","16","0.396","8.974","0","921.055","1128.92","1081.97","11.662","478.773","0.002","0","16842","386","52","37","48","7680","0","1091","0","1092","1091","17","17","42","17","1140","17","1091","0","2280","34","34","17","1","2182","1091","1091","1140","4","1091","25","0","0","0","72.242","446","0","0","0.002","0.026","6.112","17.794","9.882","0","0","0","9.642","0","18.272","0.529","0.011","79","79","79","0","8","0","76440","76440","0","15","60","80","73","0","0","22","22","0","30","15","15","18","4","34104","4","0","0","0","22","0","0","10","10","0","10","0","0","10","0","0","0","0","0","22","0","0","18","10","0","0","10","0","0","10","0","10","10","10","0","0","10","10","0","0","0","0","0","0","6","0","0","0","5","30","15","15","10","5","5","10","5","5","10","5","5","0","0","0","10","0","0","0","4","0","0","1","21","19","0","2","0","17","4","17","0","0","17","565","0","66.666","0","15","265","8688","0","284","240","208","True","True","True","0.003","0.05","0","0","1920","1080","0","0","1920","1080","17","10","10","17","3","1","100","45","4","True","372","502","29","52","276562","7979","403","198522","15.1038","9.314","5.7898","normal","True","True","False"
"2026/6/27 2:05:35","76.456","76.456","17","12.632","0.39","12.82","0","17","0.349773","0.349773","0.349773","0.349773","0","17","17","51","0","0","2847.64","26","16","17","0.671","8.699","0","983.991","1376.14","1319.83","10.626","463.206","0.017","0","17286","390","52","37","48","7680","2","1112","0","1115","1112","17","17","41","17","1163","17","1112","0","2326","34","34","17","1","2224","1112","1112","1163","3","1112","24","0","0","0","83.986","546","4","0","0.004","0.026","2.877","9.474","4.139","0.001","0","0","15.963","14.603","9.268","1.029","0.016","69","69","69","0","4","0","65088","65088","0","15","60","74","63","0","0","18","18","4","82","9","73","18","0","34104","0","0","4","12","14","0","0","6","6","0","6","0","0","6","0","0","0","0","0","18","4","0","18","10","0","0","10","0","0","10","0","8","8","10","0","0","10","6","0","0","0","0","0","4","6","0","0","0","3","18","9","9","6","3","3","6","3","3","6","3","3","0","0","0","6","0","0","0","4","0","0","1","21","19","0","2","0","15","4","17","0","0","18","595","0","62.5","0","0","265","8849","0","284","240","208","True","True","True","0.002","0.05","0","0","1920","1080","0","0","1920","1080","17","10","10","17","4","1","78","35","4","True","372","503","28","51","290218","8442","402","198522","12.5146","9.6445","2.8701","normal","True","True","False"
"2026/6/27 2:05:37","76.3712","76.3712","19","12.508","0.35","10.638","16","19","1.21507","1.21507","0.405022","0.405022","0","18","18","51","0","0","2458.11","29","0","18","0.314","10.258","0.003","899.685","1100.24","1056.28","11.23","432.117","0.004","0","16459","480","52","37","48","7680","1","1111","0","1113","1111","16","16","41","16","1160","16","1111","0","2320","32","32","16","1","2222","1111","1111","1160","5","1111","25","0","0","0","91.266","642","4","0","0.004","0.034","3.573","19.496","9.212","0","0","0","16.16","3.578","10.903","0.308","0.01","78","78","78","0","6","0","75604","75604","0","16","64","82","70","0","0","20","20","5","100","20","80","20","0","37968","0","0","1","3","20","0","0","8","8","0","8","0","0","8","0","0","0","0","0","20","5","1","18","12","0","0","12","0","0","12","0","10","10","12","0","0","12","8","0","0","0","0","0","4","6","0","0","0","4","24","12","12","8","4","4","8","4","4","8","4","4","0","0","0","8","0","0","0","4","0","0","1","23","21","0","2","0","17","4","19","0","0","19","620","0","62.5","0","0","265","9000","0","284","240","208","True","True","True","0.002","0.05","0","0","1920","1080","0","0","1920","1080","19","12","12","19","3","1","100","46","4","True","372","503","28","52","303504","8868","401","198522","11.4364","8.6521","2.7843","normal","True","True","False"
"2026/6/27 2:05:39","71.7092","71.7092","19","12.508","0.405","9.09","62","19","0.378644","0.378644","0.378644","0.378644","0","19","19","54","0","0","2625.34","30","15","19","0.229","10.712","0","993.673","1111.78","1069.31","12.11","492.673","0.002","0","17262","469","52","37","48","7680","3","1102","0","1106","1102","17","17","43","17","1151","17","1102","0","2302","34","34","17","1","2204","1102","1102","1151","5","1102","26","0","0","0","107.527","679","27","0","0.002","0.032","8.384","13.785","10.42","0","0","0","12.48","0","11.988","32.082","0.012","85","85","85","0","8","0","83728","83728","0","17","68","85","75","0","0","22","22","4","91","21","70","22","0","41832","0","0","1","6","22","0","0","10","10","0","10","0","0","10","0","0","0","0","0","22","4","0","20","14","0","0","14","0","0","14","0","12","12","14","0","0","14","10","0","0","0","0","0","4","8","0","0","0","5","30","15","15","10","5","5","10","5","5","10","5","5","0","0","0","10","0","0","0","4","0","0","1","23","21","0","2","0","17","4","19","0","0","20","643","0","66.666","0","0","265","9153","0","284","240","208","True","True","True","0.002","0.05","0","0","1920","1080","0","0","1920","1080","19","12","12","19","4","1","100","46","4","True","372","502","29","52","316557","9070","401","198522","13.6909","10.0844","3.6065","normal","True","True","False"
"2026/6/27 2:05:41","73.3949","73.3949","19","10.941","0.405","10.638","47","19","0.378644","0.378644","0.378644","0.378644","0","19","19","54","0","0","2625.34","30","15","19","0.229","10.712","0","993.673","1111.78","1069.31","12.11","492.673","0.002","0","17262","469","52","37","48","7680","3","1102","0","1106","1102","17","17","43","17","1151","17","1102","0","2302","34","34","17","1","2204","1102","1102","1151","5","1102","26","0","0","0","93.233","629","0","0","0.002","0.022","6.821","15.86","9.07","0","0","0","18.957","0","9.698","0.578","0.011","85","85","85","0","8","0","83728","83728","0","17","68","85","75","0","0","22","22","4","90","23","67","22","0","41832","0","0","0","0","22","0","0","10","10","0","10","0","0","10","0","0","0","0","0","22","4","0","22","14","0","0","14","0","0","14","0","12","12","14","0","0","14","10","0","0","0","0","0","4","10","0","0","0","5","30","15","15","10","5","5","10","5","5","10","5","5","0","0","0","10","0","0","0","4","0","0","1","23","21","0","2","0","17","4","19","0","0","20","662","0","66.666","16","0","265","9305","0","299","253","219","True","True","True","0.002","0.05","0","0","1920","1080","0","0","1920","1080","19","12","12","19","5","1","100","45","4","True","372","503","28","51","327874","9352","404","198522","12.0701","9.7006","2.3695","normal","True","True","False"
