"captured_at","fps","render_fps","entity_count","entity_process_hz","entity_scan_hz","entity_publish_hz","entity_publish_age_ms","entity_publish_count","scan_loop_hz","scan_due_hz","scan_started_hz","scan_completed_hz","scan_failed_count","scan_publish_attempt_count","scan_publish_success_count","scan_skip_pending_count","scan_skip_not_due_count","scan_skip_stable_topology_count","scan_overwritten_count","scan_get_ow_entities_ms","scan_result_raw_count","scan_pending_age_ms","scan_generation","scan_cold_topology_enabled","scan_topology_rescan_request_count","scan_topology_count_probe_count","scan_topology_count_probe_change_count","scan_topology_candidate_count","scan_root_ms","scan_list_read_ms","scan_slot_walk_ms","scan_record_build_ms","scan_match_link_ms","scan_cn_ne_target_map_ms","scan_cn_ne_self_validation_ms","scan_component_only_validation_ms","scan_dynamic_pair_ms","scan_finalize_ms","scan_dma_reads_delta","scan_dma_fail_delta","scan_list_read_count","scan_list_read_fail_count","scan_list_fallback_read_count","scan_record_add_attempt_count","scan_record_duplicate_count","scan_record_header_read_count","scan_record_header_fail_count","scan_record_remote_fallback_read_count","scan_pool_id_read_count","scan_match_lookup_count","scan_match_lookup_hit_count","scan_add_pair_attempt_count","scan_add_pair_duplicate_count","scan_link_decrypt_attempt_count","scan_link_decrypt_success_count","scan_playable_validation_attempt_count","scan_playable_validation_success_count","scan_cn_ne_map_candidate_count","scan_cn_ne_target_map_attempt_count","scan_cn_ne_target_map_success_count","scan_cn_ne_bucket_entry_scan_count","scan_cn_ne_map_candidate_cache_enabled","scan_cn_ne_map_candidate_cache_lookup_count","scan_cn_ne_map_candidate_cache_hit_count","scan_cn_ne_map_candidate_cache_miss_count","scan_component_only_validation_attempt_count","scan_component_only_validation_success_count","scan_detail_records","scan_detail_total_pairs","scan_light_scan_enabled","scan_light_unvalidated_pairs","scan_light_cap_hits","entity_cycle_ms","entity_cycle_dma_reads_delta","entity_cycle_dma_fail_delta","phase_consume_scan_ms","phase_previous_snapshot_copy_ms","phase_hot_scatter_prepare_ms","phase_hot_scatter_execute_ms","phase_base_cache_ms","phase_base_decrypt_ms","phase_health_ms","phase_hero_ms","phase_visibility_ms","phase_skeleton_ms","phase_skill_ms","phase_team_name_ms","phase_local_select_ms","phase_publish_ms","hot_scatter_requested_count","hot_scatter_prepare_requested_count","hot_scatter_prepare_success_count","hot_scatter_prepare_fail_count","hot_scatter_execute_count","hot_scatter_execute_fail_count","hot_scatter_bytes_requested","hot_scatter_bytes_read","hot_scatter_short_read_count","hot_scatter_batch_items","hot_scatter_batch_requests","hot_scatter_estimated_unique_pages","hot_scatter_success_count","hot_scatter_partial_count","hot_scatter_fallback_read_count","visibility_scatter_hit_count","base_cache_hit_count","base_cache_miss_count","base_decrypt_attempt_count","base_decrypt_success_count","base_decrypt_fail_count","skeleton_cache_hit_count","skeleton_cache_miss_count","skeleton_block_read_bytes","skeleton_fallback_get_bone_pos_count","visibility_fallback_count","skill_due_count","skill_read_count","skill_skipped_not_due_count","entity_record_created_count","entity_record_updated_actor_count","entity_record_link_changed_count","entity_record_link_changed_same_component_count","entity_record_link_changed_component_changed_count","entity_record_link_changed_same_hero_count","entity_record_link_changed_hero_changed_count","entity_record_link_changed_hero_unknown_count","entity_record_link_changed_match_key_count","entity_record_link_changed_link_key_count","entity_record_link_changed_component_key_count","entity_record_mark_missing_count","entity_record_mark_dead_count","entity_record_expired_count","component_cache_hit_count","component_cache_miss_count","component_cache_invalidate_interval_count","component_cache_invalidate_interval_skipped_lifetime_count","component_cache_invalidate_link_change_count","component_cache_invalidate_health_resurrect_count","component_cache_invalidate_hero_change_count","component_cache_link_change_previous_match_id_known_count","component_cache_link_change_previous_match_id_zero_count","component_cache_link_change_previous_match_id_unknown_count","component_cache_link_change_record_alias_hit_count","component_cache_link_change_record_alias_miss_count","component_cache_link_change_record_published_count","component_cache_link_change_record_bases_valid_count","component_cache_link_change_record_match_key_count","component_cache_link_change_record_link_key_count","component_cache_link_change_record_component_key_count","component_cache_link_retain_attempt_count","component_cache_link_retain_success_count","component_cache_link_retain_rejected_disabled_count","component_cache_link_retain_rejected_record_store_disabled_count","component_cache_link_retain_rejected_missing_record_count","component_cache_link_retain_rejected_missing_match_id_count","component_cache_link_retain_rejected_component_changed_count","component_cache_link_retain_rejected_interval_count","component_cache_link_retain_interval_bypassed_lifetime_count","component_cache_link_retain_rejected_hero_changed_count","component_cache_link_retain_rejected_hero_unknown_count","component_cache_link_retain_rejected_decrypt_fail_count","component_cache_link_retain_cached_hero_validate_count","component_cache_link_retain_refresh_decrypt_attempt_count","component_cache_link_retain_refresh_decrypt_success_count","component_cache_link_retain_refresh_decrypt_fail_count","component_cache_link_retain_refresh_link_attempt_count","component_cache_link_retain_refresh_link_success_count","component_cache_link_retain_refresh_link_fail_count","component_cache_link_retain_refresh_hero_attempt_count","component_cache_link_retain_refresh_hero_success_count","component_cache_link_retain_refresh_hero_fail_count","component_cache_link_retain_refresh_visibility_attempt_count","component_cache_link_retain_refresh_visibility_success_count","component_cache_link_retain_refresh_visibility_fail_count","component_cache_link_retain_refresh_angle_attempt_count","component_cache_link_retain_refresh_angle_success_count","component_cache_link_retain_refresh_angle_fail_count","component_cache_link_retain_refresh_angle_skipped_no_prior_count","component_cache_link_retain_refresh_angle_prior_count","component_cache_link_retain_refresh_angle_prior_fail_rejected_count","dynamic_cache_created_count","dynamic_cache_reused_count","dynamic_cache_replaced_count","dynamic_cache_expired_count","record_store_enabled","record_store_size","record_store_fresh_count","record_store_missing_count","record_store_dead_count","record_store_expired_count","record_store_bases_valid_count","record_store_dynamic_valid_count","record_store_published_valid_count","sdk_component_key_cache_hit_count","sdk_component_key_cache_miss_count","sdk_begin_frame_scan_count","sdk_begin_frame_process_count","sdk_begin_frame_unknown_count","viewmatrix_publish_hz","viewmatrix_publish_age_ms","render_viewmatrix_age_ms","render_viewmatrix_max_age_ms","render_viewmatrix_uses","render_viewmatrix_missing_publish_uses","render_viewmatrix_over_16ms","render_viewmatrix_over_33ms","render_viewmatrix_over_50ms","view_matrix_ok","view_matrix_resolved","view_matrix_valid","snapshot_entities_copy_ms","snapshot_entities_copy_max_ms","snapshot_dynamic_copy_ms","snapshot_dynamic_copy_max_ms","manual_width","manual_height","detected_width","detected_height","resolved_wx","resolved_wy","player_info_input","player_info_projected","player_info_drawn","render_prediction_candidates","render_prediction_applied","render_prediction_world_delta_fallback","render_prediction_max_lead_ms","render_prediction_max_offset_cm","skipped_world_to_screen","sample_projected_available","sample_projected_left","sample_projected_top","sample_projected_width","sample_projected_height","dma_total","dma_failed","dma_avg_latency_us","dma_max_latency_us","render_frame_ms","render_callback_ms","present_ms","render_mode","player_info_called","skill_info_called","entity_list_empty"
"2026/6/29 7:09:37","323.677","323.677","17","29.777","0","31.25","15","17","172","0","0","0","0","1","1","0","0","348","0","4491.77","22","0","1","1","0","1","0","1147","0.608","3.267","0.008","2143.75","2342.13","2309.46","0","0","0.006","0","9214","441","52","51","48","4096","0","1132","0","1132","1132","18","18","40","18","1181","18","0","0","1181","36","36","18","0","0","0","0","0","0","1132","22","1","18","0","31.336","95","1","0","0.007","0.033","5.893","0.006","0.001","0.001","0.001","0","1.854","6.058","0.001","0.001","0.01","67","67","67","0","1","0","61868","61868","0","17","67","77","66","0","0","16","17","1","20","0","20","5","0","12492","0","0","2","2","14","0","0","0","0","0","0","0","0","0","0","0","0","1","0","17","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","1","21","19","0","2","0","16","4","17","0","0","1","242","0","66.666","0","0","16","620","0","0","0","0","True","True","True","0.002","0.018","0","0","1920","1080","0","0","1920","1080","17","7","7","17","3","1","47","20","7","True","687","562","32","58","15321","462","709","955072","4.3225","1.3229","2.9996","normal","True","True","False"
"2026/6/29 7:09:39","324.248","324.248","17","30.472","0","32.258","32","17","171","0","0","0","0","1","1","0","0","715","0","4491.77","22","0","1","1","0","1","0","1147","0.608","3.267","0.008","2143.75","2342.13","2309.46","0","0","0.006","0","9214","441","52","51","48","4096","0","1132","0","1132","1132","18","18","40","18","1181","18","0","0","1181","36","36","18","0","0","0","0","0","0","1132","22","1","18","0","28.32","88","0","0","0.002","0.025","7.782","0.226","0.734","0","0","0.001","3.188","1.263","0","0.001","0.009","67","67","67","0","3","0","63884","63884","0","16","63","77","66","0","0","16","17","1","17","3","14","4","1","10560","1","0","2","2","14","0","0","0","0","0","0","0","0","0","0","0","0","0","0","17","1","1","16","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","1","21","19","0","2","0","16","4","17","0","0","1","307","0","62.5","16","16","16","1306","0","0","0","0","True","True","True","0.002","0.086","0","0","1920","1080","0","0","1920","1080","17","7","7","17","4","1","63","34","7","True","687","562","32","58","21828","479","664","955072","3.7966","0.7137","3.0829","normal","True","True","False"
"2026/6/29 7:09:41","351.945","351.945","17","30.472","0","32.258","31","17","106.65","0","0","0","0","1","1","0","0","956","0","4491.77","22","0","1","1","0","2","0","1133","0.608","3.267","0.008","2143.75","2342.13","2309.46","0","0","0.006","0","9214","441","52","51","48","4096","0","1132","0","1132","1132","18","18","40","18","1181","18","0","0","1181","36","36","18","0","0","0","0","0","0","1132","22","1","18","0","31.906","101","0","0","0.001","0.017","7.457","0.003","2.629","0","0","0","1.917","4.958","0.001","0.001","0.009","50","50","50","0","3","0","59440","59440","0","16","48","60","49","0","0","15","16","2","36","6","30","5","0","12204","0","0","2","2","13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","16","2","2","16","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","1","21","19","0","2","0","15","4","17","0","0","1","332","0","62.5","15","15","969","1979","0","345","331","320","True","True","True","0.001","0.086","0","0","1920","1080","0","0","1920","1080","17","7","7","17","4","1","62","28","7","True","687","562","32","58","24470","484","816","955845","2.9315","0.7343","2.1972","normal","True","True","False"
"2026/6/29 7:09:43","327.587","327.587","17","19.2","0","32.258","16","17","171","0","0","0","0","1","1","0","0","1301","0","4491.77","22","0","1","1","0","2","0","1133","0.608","3.267","0.008","2143.75","2342.13","2309.46","0","0","0.006","0","9214","441","52","51","48","4096","0","1132","0","1132","1132","18","18","40","18","1181","18","0","0","1181","36","36","18","0","0","0","0","0","0","1132","22","1","18","0","30.781","100","0","0","0.004","0.025","7.101","0.003","1.762","0","0","0","2.528","1.164","0","0.001","0.01","50","50","50","0","3","0","59440","59440","0","16","48","60","49","0","0","15","16","2","34","6","28","5","0","12204","0","0","2","2","13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","16","2","2","16","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","1","21","19","0","2","0","15","4","17","0","0","1","395","0","62.5","0","0","969","2658","0","345","331","320","True","True","True","0.002","0.086","0","0","1920","1080","0","0","1920","1080","17","7","7","17","2","1","47","21","7","True","687","562","32","58","30629","532","764","955845","2.8862","0.7792","2.107","normal","True","True","False"
"2026/6/29 7:09:45","347.897","347.897","17","30.96","0","32.258","15","17","170","0","0","0","0","1","1","0","0","1644","0","4491.77","22","0","1","1","0","3","0","1125","0.608","3.267","0.008","2143.75","2342.13","2309.46","0","0","0.006","0","9214","441","52","51","48","4096","0","1132","0","1132","1132","18","18","40","18","1181","18","0","0","1181","36","36","18","0","0","0","0","0","0","1132","22","1","18","0","35.205","115","0","0","0.002","0.027","6.474","0.25","7.032","0.001","0.001","0","3.502","0.995","0.991","0.001","0.01","51","51","51","0","4","0","59656","59656","0","15","45","62","50","0","0","15","15","3","48","17","31","5","1","12204","1","0","2","2","13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15","3","3","15","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","1","21","18","0","3","0","15","4","17","0","0","1","458","0","66.666","0","0","969","3326","0","345","331","320","True","True","True","0.002","0.086","0","0","1920","1080","0","0","1920","1080","17","7","7","17","4","1","46","21","6","True","687","562","32","58","36765","576","729","955845","3.0287","0.846","2.1827","normal","True","True","False"
"2026/6/29 7:09:47","335.726","335.726","17","29.098","0","8","125","17","171","0","0","0","0","1","1","0","0","1990","0","4491.77","22","0","1","1","0","3","0","1125","0.608","3.267","0.008","2143.75","2342.13","2309.46","0","0","0.006","0","9214","441","52","51","48","4096","0","1132","0","1132","1132","18","18","40","18","1181","18","0","0","1181","36","36","18","0","0","0","0","0","0","1132","22","1","18","0","133.677","155","2","0","0.002","0.021","8.422","0.542","8.05","0","0","0","10.054","2.122","3.523","0.001","0.012","49","49","49","0","2","0","55192","55192","0","15","45","59","48","0","0","15","15","3","52","11","41","5","1","12204","1","0","1","1","14","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15","3","3","15","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","1","21","18","0","3","0","15","4","17","0","0","1","510","0","62.5","94","78","969","3996","0","391","362","336","True","True","True","0.001","0.086","0","0","1920","1080","0","0","1920","1080","17","7","7","15","0","0","0","0","6","True","687","562","32","58","42285","635","722","955845","2.7648","0.7458","2.019","normal","True","True","False"
"2026/6/29 7:09:49","323.202","323.202","17","20.318","0","32.258","31","17","170","0","0","0","0","1","1","0","0","2334","0","4491.77","22","0","1","1","0","3","0","1125","0.608","3.267","0.008","2143.75","2342.13","2309.46","0","0","0.006","0","9214","441","52","51","48","4096","0","1132","0","1132","1132","18","18","40","18","1181","18","0","0","1181","36","36","18","0","0","0","0","0","0","1132","22","1","18","0","29.881","96","1","0","0.002","0.02","6.992","0.001","0.752","0","0","0","2.266","0.964","1.779","0.001","0.01","49","49","49","0","2","0","57208","57208","0","16","48","58","48","0","0","15","16","2","37","3","34","5","0","12492","0","0","2","2","13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","16","2","2","15","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","1","21","19","0","2","0","15","4","17","0","0","1","548","0","62.5","15","15","969","4677","0","489","414","363","True","True","True","0.003","0.086","0","0","1920","1080","0","0","1920","1080","17","8","8","17","2","1","62","28","6","True","687","562","32","58","46497","649","745","955845","3.5267","0.9176","2.6091","normal","True","True","False"
"2026/6/29 7:09:51","351.782","351.782","17","20.318","0","31.25","156","17","50.9091","0","0","0","0","1","1","0","0","2511","0","4491.77","22","0","1","1","0","4","0","1122","0.608","3.267","0.008","2143.75","2342.13","2309.46","0","0","0.006","0","9214","441","52","51","48","4096","0","1132","0","1132","1132","18","18","40","18","1181","18","0","0","1181","36","36","18","0","0","0","0","0","0","1132","22","1","18","0","30.531","97","1","0","0.001","0.024","6.261","0.001","1.577","0","0.001","0","3.096","1.004","1.739","0.001","0.008","49","49","49","0","2","0","57208","57208","0","16","48","58","48","0","0","15","16","2","37","3","34","5","0","12492","0","0","2","2","13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","16","2","2","16","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","1","21","19","0","2","0","15","4","17","0","0","1","577","0","66.666","141","141","969","5361","0","822","720","641","True","True","True","0.002","0.086","0","0","1920","1080","0","0","1920","1080","17","7","7","17","5","1","100","45","7","True","687","562","32","58","49428","683","796","955845","2.5703","0.6052","1.9651","normal","True","True","False"
"2026/6/29 7:09:53","319.569","319.569","16","14.713","0","32.258","32","16","170","0","0","0","0","1","1","0","0","2855","0","4491.77","22","0","1","1","0","4","0","1122","0.608","3.267","0.008","2143.75","2342.13","2309.46","0","0","0.006","0","9214","441","52","51","48","4096","0","1132","0","1132","1132","18","18","40","18","1181","18","0","0","1181","36","36","18","0","0","0","0","0","0","1132","22","1","18","0","28.627","89","2","0","0.005","0.032","6.456","0.003","0.751","0","0","0","3.072","0","2.324","0.001","0.009","64","64","64","0","2","0","60448","60448","0","16","63","73","63","0","0","15","16","2","40","3","37","5","0","12492","0","0","0","0","15","0","0","0","0","0","0","0","0","0","0","0","0","0","0","16","2","2","16","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","1","20","19","0","1","0","15","4","16","0","0","1","607","0","62.5","0","0","969","6023","0","1118","1005","914","True","True","True","0.002","0.096","0","0","1920","1080","0","0","1920","1080","16","7","7","16","4","1","47","21","7","True","687","562","32","58","52527","704","839","955845","2.8998","0.7042","2.1956","normal","True","True","False"
"2026/6/29 7:09:55","331.954","331.954","16","30.96","0","32.258","31","16","171","0","0","0","0","1","1","0","0","3198","0","4491.77","22","0","1","1","0","5","0","1134","0.608","3.267","0.008","2143.75","2342.13","2309.46","0","0","0.006","0","9214","441","52","51","48","4096","0","1132","0","1132","1132","18","18","40","18","1181","18","0","0","1181","36","36","18","0","0","0","0","0","0","1132","22","1","18","0","28.769","89","2","0","0.002","0.021","5.805","0.001","0.005","0","0","0","2.706","2.253","1","0.001","0.013","48","48","48","0","1","0","54976","54976","0","16","48","57","47","0","0","15","16","2","40","0","40","5","0","12492","0","0","1","1","14","0","0","0","0","0","0","0","0","0","0","0","0","0","0","16","2","2","16","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","1","20","19","0","1","0","15","4","16","0","0","1","669","0","66.666","0","0","969","6715","0","1118","1005","914","True","True","True","0.001","0.096","0","0","1920","1080","0","0","1920","1080","16","7","7","16","2","1","62","50","7","True","687","562","32","58","58655","736","809","955845","2.414","0.5558","1.8582","normal","True","True","False"
